	question	answer	llm
10	Toula a acheté plusieurs pâtisseries différentes à la boulangerie. Elle a acheté 3 douzaines de beignets à 68 $ la douzaine, 2 douzaines de petits gâteaux à 80 $ la douzaine et 6 douzaines de petits gâteaux au fromage à 55 $ la douzaine. À combien s'élève le coût total ?	694	<pad> 68$ x 3 = 252$. 80$ x 2 = 160$. 55$ x 6 = 375$. Le coût total est de 252 + 160 + 375 = 852$.</s>
11	Carlos veut planter un citronnier. Le coût de la plantation est de 90 $. Chaque année, l'arbre produira 7 citrons qui seront vendus au prix de 1,5 $ chacun. L'arrosage et la nutrition de l'arbre coûtent 3 $ par an. Combien d'années faudra-t-il à Carlos pour commencer à gagner de l'argent avec son citronnier ?	13	<pad> 7</s>
12	Mélanie fait de la vente à domicile. Lors de son passage à la maison verte, elle a vendu un tiers de ses aspirateurs, puis 2 autres à la maison rouge, et enfin la moitié de ce qui restait à la maison orange. S'il reste à Mélanie 5 aspirateurs, de combien d'aspirateurs disposait-elle au départ ?	18	<pad> Mélanie a vendu à la maison verte un tiers de ses aspirateurs, soit 1/3*3 = 1 aspirateur. Elle a vendu 2 autres à la maison rouge, soit 2 aspirateurs. Elle a vendu la moitié de ce qui restait à la maison orange, soit 2/5*5 = 2 aspirateurs. Au départ, Mélanie disposait de 5 aspirateurs.</s>
13	Dans un cours de danse comptant 20 élèves, 20 % d'entre eux sont inscrits en danse contemporaine, 25 % en danse jazz et le reste en danse hip-hop. Quel est le pourcentage des élèves inscrits en danse hip-hop ?	60	<pad> Answer: 20/20(1/20)*100 = 5/20(1/5)*100 = 2/5(2/5)*100 = 3/5(3/5)*100 = 4/5(4/5)*100 = 5/5(5/5)*100 = 6/5(5/5)*100 = 6/6(5/5)*100 = 6/7(5/5)*100 = 7/7(5/5)*100 = 8/5(5/5)*100 = 8/6(5/5)*100 = 8/7(5/5)*100 = 8/8(5/5)*100 = 8/9(5/5)*100 = 9/9(5/5)*100 = 10/9(5/5)*100 = 11/9(5/5)*100 = 12/9(5/5)*100 = 13/9(5/5)*100 = 14/9(5/5)*100 = 15/9(5/5)*100 = 16/9(5/5)*100 = 17/9(5/5)*100 = 18/9(5/5)*100 = 19/9(5/5)*100 = 20/9(5/5)*100 = 21/9(5/5)*100 = 22/9(5/5)*100 = 23/9(5/5)*100 = 24/9(5/5)*100 = 25/9(5/5)*100 = 26/9(5/5)*100 = 27/9(5/5)*100 = 28/9(5/5)*100 = 29/9(5/5)*100 = 30/9(5/5)*100 = 31/9(5/5)*100 = 32/9(5/5)*100 = 33/9(5/5)*100 = 34/9(5/5)*100 = 35/9(5/5)*100 = 36/9(5/5)*100 = 37/9(5/5)*100 = 38/9(5/5)*100 = 39/9(5/5)*100 = 40/9(5/5)*100 = 41</s>
14	Un commerçant hésite entre 2 plans d'achat : des bijoux d'une valeur de 5 000 $ ou des gadgets électroniques d'une valeur de 8 000 $. Son conseiller financier spécule sur une hausse de 2,5 % du marché des bijoux et de 1,2 % de celui des gadgets électroniques au cours du même mois. Si le commerçant fait un choix qui lui permet de maximiser son profit à la fin du mois, quel serait le montant de ce profit ?	125	<pad> 5 000 $ + 8 000 $ = 11 000 $</s>
15	Deux trains partent de San Rafael au même moment. Ils se dirigent d'abord vers l'ouest et parcourent tous les deux 80 miles. Le jour suivant, ils voyagent vers le nord, couvrant 150 miles. Quelle est la distance parcourue par chaque train au cours de ces deux jours ?	230	<pad> Answer: (1) The first train travels 80 miles to the west, while the second train travels 150 miles to the north. The total distance covered by the two trains is 80 + 150 = 210 miles.</s>
16	Jill gagne 20 $ de l'heure en tant qu'enseignante et 30 $ comme entraineuse de majorettes. Si elle travaille 35 heures par semaine en tant qu'enseignante, 15 heures par semaine comme entraineuse et 50 semaines par an, quel est son salaire annuel ?	57500	<pad> Jill gagne 35 heures par semaine x 20 $ / heure = 1000 $ par semaine. Elle gagne 15 heures par semaine x 30 $ / heure = 300 $ par semaine. Son salaire annuel est de 1000 $ + 300 $ = 1500 $</s>
17	Pour son petit déjeuner, Claire se prépare une omelette de 3 œufs tous les matins. Combien de douzaines d'œufs mangera-t-elle en 4 semaines ?	7	<pad> Answer: Claire mangera 12 œufs par semaine pendant 4 semaines.</s>
18	Marissa fait une randonnée sur un sentier d'une longueur de 12 miles. Elle a mis 1 heure pour parcourir les 4 premiers miles, puis une autre heure pour les deux miles suivants. Si elle veut que sa vitesse moyenne soit de 4 miles par heure, quelle vitesse (en miles par heure) doit-elle atteindre pour parcourir la distance restante ?	6	<pad> La distance totale parcourue par Marissa est de 12 miles. Elle a parcouru 4 miles en 1 heure, ce qui lui a pris 4 heures. Elle a parcouru 2 miles en 1 heure, ce qui lui a pris 2 heures. La distance totale parcourue par Marissa est de 4 miles + 2 miles = 6 miles. La vitesse moyenne qu'elle doit atteindre pour parcourir la distance restante est de 4 miles par heure.</s>
19	J'ai 10 litres de jus d'orange composés aux deux tiers d'eau. En voulant les mélanger à 15 litres de jus d'ananas composés aux trois quarts d'eau, je renverse un litre de jus d'orange. Quelle quantité d'eau y a-t-il dans les 24 litres restants ?	15	<pad> Answer: 24 Pour calculer la quantité d'eau dans les 24 litres restants, nous devons d'abord déterminer la quantité d'eau dans le jus d'orange. Nous avons 10 litres de jus d'orange composés aux deux tiers d'eau. Nous pouvons alors déterminer la quantité d'eau dans le jus d'ananas. Nous avons 15 litres de jus d'ananas composés aux trois quarts d'eau. Nous pouvons alors déterminer la quantité d'eau dans le jus d'orange. Nous avons 10 litres de jus d'orange composés aux deux tiers d'eau. Nous pouvons alors déterminer la quantité d'eau dans le jus d'ananas. Nous avons 15 litres de jus d'ananas composés aux trois quarts d'eau. Nous pouvons alors déterminer la quantité d'eau dans le jus d'orange. Nous avons 10 litres de jus d'orange composés aux deux tiers d'eau. Nous pouvons alors déterminer la quantité d'eau dans le jus d'ananas. Nous avons 15 litres de jus d'ananas composés aux trois quarts d'eau. Nous pouvons alors déterminer la quantité d'eau dans le jus d'orange. Nous avons 10 litres de jus d'orange composés aux deux tiers d'eau. Nous pouvons alors déterminer la quantité d'eau dans le jus d'ananas. Nous avons 15 litres de jus d'ananas composés aux trois quarts d'eau. Nous pouvons alors déterminer la quantité d'eau dans le jus d'ananas. Nous avons 15 litres de jus d'ananas composés aux trois quarts d'eau. Nous pouvons alors déterminer la quantité d'eau dans le jus d'ananas. Nous avons 15 litres de jus d'ananas composés aux trois quarts d'eau. Nous pouvons alors déterminer la quantité d'eau dans le jus d'ananas. Nous avons 15 litr
20	Raymond et Samantha sont cousins. Raymond est né 6 ans avant Samantha et a eu un fils à l'âge de 23 ans. Si Samantha est maintenant âgée de 31 ans, quel est l'âge du fils de Raymond ?	14	<pad> Raymond est né à l'âge de 23 ans, donc Samantha est née à l'âge de 31 ans. Donc, le fils de Raymond est maintenant âgé de 31 ans + 6 ans = 37 ans.</s>
21	Billy vend des DVD. Ce mardi, il a 8clients. Ses 3 premiers clients achètent chacun un DVD. Les 2 clients suivants en achètent chacun 2. Les 3 derniers n'en achètent aucun. Combien de DVD Billy a-t-il vendus mardi ?	7	<pad> Billy a vendu 3 clients * 1 DVD = 3 DVD. Billy a vendu 2 clients * 2 DVD = 4 DVD. Billy a vendu 3 clients + 4 clients = 6 clients. Billy a vendu 6 clients + 4 clients = 8 DVD.</s>
22	Une bougie allumée fond et perd 2 centimètres toutes les heures. Combien de centimètres la bougie aura-t-elle perdus après avoir brûlé de 13 h à 17 h ?	8	<pad> Answer: 4 centimètres.</s>
23	Kyle a acheté le livre le plus vendu de l'année dernière à 19,50 $, en bénéficiant d'une remise de 25 % sur le prix initial. Quel est le prix initial du livre ?	26	<pad> Answer: (A) Le prix initial du livre est de 19,50 $ x 100 = 250 $.</s>
24	Marie a commandé un plat de poulet qui coûte 12 $, 5 cartons de lait de 3 $ chacun, 4 pommes de 1,50 $ chacune et quelques boîtes de pizza. Marie a payé en tout 50 $. Si chaque boîte de pizza coûte 8,50 $, combien de boîtes Marie a-t-elle commandées ?	2	<pad> Marie a commandé 12 + 5 + 4 = 17 $ pour le poulet. Marie a payé 50 - 17 = 27 $. Marie a commandé 27 / 8,50 = 3 boîtes de pizza.</s>
25	Mishka a acheté 3 shorts, 3 pantalons et 3 paires de chaussures. Un short coûte 16,50 $, un pantalon 22,50 $ et une paire de chaussures 42 $. Combien d'argent Mishka a-t-elle dépensé en tout pour l'achat de ces vêtements ?	243	<pad> Mishka a dépensé 3 shorts x 16,50 $ = 62,50 $. Mishka a dépensé 3 pantalons x 22,50 $ = 52,50 $. Mishka a dépensé 3 paires de chaussures x 42 $ = 127,50 $. Mishka a dépensé 62,50 $ + 52,50 $ + 127,50 $ = 375,00 $.</s>
26	Cynthia mange une portion de glace tous les soirs. Elle achète des cartons contenant 15 portions de glace chacun, au prix de 4,00 $ le carton. Après 60 jours, combien dépensera-t-elle en glace ?	16	<pad> Cynthia dépensera 60 fois 15 = 90 $ en glace.</s>
27	Henri a fait deux arrêts pendant son voyage de 60 miles à vélo. Il a marqué son premier arrêt après 20 miles. Il s'est de nouveau arrêté 15 miles avant la fin du voyage. Combien de miles a-t-il parcourus entre les deux arrêts ?	25	<pad> Henri a parcouru 20 + 15 = 35 miles entre les deux arrêts.</s>
28	Pendant qu'elle achète des chaussures, Gloria tombe sur une paire de bottines qui rentre dans son budget. Toutefois, elle doit choisir entre les bottines et deux paires de talons hauts qui coûtent à elles deux cinq dollars de moins que les bottines. Si l'une des paires de talons hauts coûte 33 $ et que l'autre coûte deux fois plus, quel est, en dollar, le prix des bottines ?	104	<pad> Gloria a deux paires de talons hauts qui coûtent 33 dollars x 2 = 66 dollars. Le prix des bottines est de 66 dollars - 5 dollars = 63 dollars.</s>
29	Les âges de Darell et d'Allen sont dans le ratio de 7 : 11. Si la somme de leurs âges actuels est de 162, calculez l'âge qu'aura Allen dans 10 ans.	109	<pad> Darell aura 7 ans plus tard 162 : 11 = 154. Allen aura 154 - 10 = 146 ans dans 10 ans.</s>
30	Gunter essaie de compter des bonbons dans un bocal. Il demande à ses amis d'en estimer la quantité. L'un d'eux répond 80. Un autre dit 20 de plus que la moitié du premier. Un troisième parle de 25 % de plus que le premier. Quelle est la moyenne de leurs estimations ?	80	<pad> 80/2= 40 80+40=120 120+25%=60 60+25%=90 90+80=110 La moyenne est de 110.</s>
31	Jean s'occupe de 10 chiens. Chaque chien a besoin de 0,5 heure par jour pour se promener et faire d'autres choses. Combien d'heures Jean passe-t-il par semaine à s'occuper des chiens ?	35	<pad> Jean passe 0,5 heure par jour à s'occuper de 10 chiens. Donc, il passe 0,5 heure par jour x 10 chiens = 5 heures à s'occuper de tous les chiens. Donc, il passe 5 heures par jour x 7 jours = 35 heures par semaine à s'occuper des chiens.</s>
32	Gretchen a 110 pièces. Les pièces en or comptent 30 pièces de plus que celles en argent. Combien Gretchen a-t-elle de pièces en or ?	70	<pad> Gretchen a 110+30=130 pièces en or.</s>
33	Siobhan a 2 bijoux de moins qu'Aaron. Aaron en a 5 de plus que la moitié des bijoux de Raymond. Si Raymond a 40 bijoux, combien Siobhan a-t-il de bijoux ?	23	<pad> Raymond a 40/2 = 20 bijoux. Aaron a 20+5 = 25 bijoux. Siobhan a 25-2 = 23 bijoux.</s>
34	Mike joue au ping-pong pendant 40 minutes. Durant les 20 premières minutes, il marque 4 points. Il marque 25 % de points supplémentaires pendant les 20 minutes suivantes. Combien de points a-t-il marqués au total ?	9	<pad> Mike marque 4 points x 20 / 100 = 2 points supplémentaires pendant les 20 minutes suivantes. Donc, il marque 4 + 2 = 6 points au total.</s>
35	Terry mange 2 yaourts chaque jour. On les vend au prix de 4 yaourts pour 5,00 $. Combien d'argent dépense-t-il en yaourt sur 30 jours ?	75	<pad> Terry dépense 2 * 30 = 60 $.</s>
36	Jean veut vendre tous ses jouets et utiliser l'argent pour s'acheter des jeux vidéos. Il possède 13 jeux de lego et les met en vente pour 15 $ chacun. Finalement, il s'achète 8 jeux vidéos au prix de 20 $ par jeu, ce qui le laisse avec 5 $. Combien lui reste-t-il de jeux de lego ?	2	<pad> Il a vendu 13 x 15 = 270 $. Il a acheté 8 x 20 = 160 $. Il lui reste donc 270 - 160 = 10 jeux de lego.</s>
37	Jean court 60 miles chaque semaine. Il court 3 jours par semaine. Le premier jour il court pendant 3 heures et court deux fois moins les deux autres jours. Quelle est sa vitesse de course ?	10	<pad> Answer: Jean court 60 miles par semaine. Il court 3 jours par semaine. Le premier jour il court pendant 3 heures et court deux fois moins les deux autres jours. Donc, il court pendant 3 heures x 2 = 6 heures. Donc, sa vitesse de course est de 60 miles par semaine / 6 heures = 10 miles par jour.</s>
38	Dana court quatre fois plus vite qu'elle ne marche, mais saute deux fois moins vite qu'elle ne court. Si elle saute à une vitesse de 3 miles par heure, combien de miles parcourt-elle en six heures, sachant qu'elle passe 1/3 du temps à courir et 2/3 à marcher ?	18	<pad> Dana court à une vitesse de 4 * 3 = 12 miles par heure. Elle marche à une vitesse de 2 * 3 = 6 miles par heure. En 6 heures, elle parcourt 12 + 6 = 18 miles.</s>
39	L'iPhone de Brandon est quatre fois plus vieux que celui de Ben. L'iPhone de Ben est deux fois plus vieux que celui de Suzie. Si l'iPhone de Suzie a 1 an, quel âge à celui de Brandon ?	8	<pad> L'iPhone de Brandon a 4 ans.</s>
40	Perg, le grand dragon, était assis au sommet du mont Farbo et crachait du feu sur une distance de 1 000 pieds. Polly pouvait lancer le javelot d'or, la seule arme capable de transpercer le dragon, mais sur une distance de 400 pieds, largement à portée de ses flammes. Toutefois, lorsque Polly tenait la pierre de saphir, elle pouvait le lancer trois fois plus loin. En tenant la pierre précieuse, à quelle distance Polly pouvait-elle se maintenir hors de portée des flammes, tout en parvenant à frapper le dragon avec le javelot d'or ?	200	<pad> 400 x 3 = 1200 pieds</s>
41	Grand-mère Jones a préparé 5 tartes aux pommes pour le déjeuner des pompiers. Elle a ensuite coupé chaque tarte en 8 parts et a disposé les cinq tartes sur la table de buffet pour que chacun se serve. À la fin de la soirée, après que tous les invités aient pris et mangé leurs tartes, il en est resté 14 parts. Combien les invités ont-ils pris de parts ?	26	<pad> Les invités ont pris 5 tartes x 8 parts par tarte = 40 parts.</s>
42	Selon ses informations nutritionnelles, un sac de chips contient 250 calories par portion. Si un sac de 300 g contient 5 portions, combien de grammes de chips allez-vous manger, sachant que votre objectif calorique journalier est de 2 000 et que vous avez déjà consommé 1 800 calories ?	48	<pad> Answer: 300 g de chips contiennent 5 portions, donc vous allez manger 300 g de chips.</s>
43	Charlie veut vendre des bougies en cire d'abeille. Chaque livre de cire d'abeille lui permet de produire 10 bougies effilées. Une livre de cire d'abeille et de mèches est livrée au prix de 10,00 $. S'il produit et vend 20 bougies, quel est son bénéfice net, sachant que chaque bougie est vendu à 2,00 $ ?	20	<pad> Charlie a besoin de 20 bougies effilées pour produire 10 bougies effilées par livre de cire d'abeille. Il a besoin de 20 bougies effilées pour produire 10 bougies effilées par livre de cire d'abeille et de mèches. Il a besoin de 20 bougies effilées pour produire 10 bougies effilées par livre de cire d'abeille et de mèches. Il a besoin de 20 bougies effilées pour produire 10 bougies effilées par livre de cire d'abeille et de mèches. Il a besoin de 20 bougies effilées pour produire 10 bougies effilées par livre de cire d'abeille et de mèches. Il a besoin de 20 bougies effilées pour produire 10 bougies effilées par livre de cire d'abeille et de mèches. Il a besoin de 20 bougies effilées pour produire 10 bougies effilées par livre de cire d'abeille et de mèches. Il a besoin de 20 bougies effilées pour produire 10 bougies effilées par livre de cire d'abeille et de mèches. Il a besoin de 20 bougies effilées pour produire 10 bougies effilées par livre de cire d'abeille et de mèches. Il a besoin de 20 bougies effilées pour produire 10 bougies effilées par livre de cire d'abeille et de mèches. Il a besoin de 20 bougies effilées pour produire 10 bougies effilées par livre de cire d'abeille et de mèches. Il a besoin de 20 bougies effilées pour produire 10 bougies effilées par livre de cire d'abeille et de mèches. Il a besoin de 20 bougies effilées pour produire 10 bougies effilées par livre de cire d'abeille et de mèches. Il a besoin de 20 bougies effilées pour produire 10 bougies effilées par livre de cire d'abeille et de mèches. Il a besoin de 20 bougies effilées pour produire 10 bougies effilées par livre de cire
44	Mérédith est une blogueuse freelance dont le travail consiste à rédiger des articles sur les thèmes de la santé et à les soumettre chaque jour aux clients. Un article de blog demande 4 heures de travail en moyenne, ce qui inclut les recherches et la rédaction. La semaine passée, elle a rédigé 5 articles le lundi et 2/5 de fois plus d'articles le mardi. Le mercredi, elle a écrit deux fois plus d'articles qu'elle n'en a écrit le mardi. Calculez le nombre total d'heures passées à rédiger des articles durant ces trois jours.	104	<pad> Le lundi, Mérédith a rédigé 5 articles * 4 heures par article = 20 heures. Le mardi, elle a rédigé 5 articles * 2 / 5 = 2 articles. Le mercredi, elle a rédigé 2 articles * 2 = 4 articles. Le total des heures passées à rédiger des articles durant ces trois jours est de 20 + 2 + 4 = 14 heures.</s>
45	Avant d'aller travailler au café, Candice a mis 80 pense-bêtes dans son sac à main. En chemin, elle s'est arrêtée pour acheter un paquet de pense-bêtes au magasin. Arrivée au travail, elle a placé un pense-bête sur chacune des 220 tasses de café. Si par la suite il ne lui restait plus que 23 pense-bêtes, combien y avait-il de pense-bêtes dans le paquet qu'elle a acheté ?	163	<pad> Candice a mis 80 pense-bêtes dans son sac à main. Elle a placé un pense-bête sur chacune des 220 tasses de café. Il lui restait 23 pense-bêtes. Le paquet qu'elle a acheté avait 80 pense-bêtes.</s>
46	Jean achète deux fois plus de cravates rouges que de cravates bleues. Les cravates rouges coûtent 50 % de plus. Il a dépensé 200 $ pour les cravates bleues qui coûtent 40 $ chacune. Combien a-t-il dépensé en cravates ?	800	<pad> Jean achète 200 x 2 = 400 cravates rouges. Donc, il a dépensé 400 x 50 / 100 = 200 $ pour les cravates rouges. Donc, il a dépensé 200 + 200 = 400 $ pour les cravates.</s>
47	Pour soutenir les plants de tomates de son jardin, Tracy a utilisé un fil de fer d'une longueur de 4 pieds. Ce fil a été coupé en plusieurs morceaux de 6 pouces de long. Combien de morceaux a-t-elle obtenus ?	8	<pad> Tracy a utilisé 4 pieds de fil de fer et a coupé 6 pouces de long en plusieurs morceaux, ce qui lui a donné 4 pieds de fil de fer / 6 pouces de long = 2 morceaux de fil de fer.</s>
48	Richard vit dans l'un des appartements d'un immeuble de 15 étages. Chaque étage contient 8 appartements. Sachant que les 3/4 de l'immeuble sont occupés, quel est le nombre total d'appartements inoccupés de l'immeuble ?	30	<pad> Answer: 15 étages x 8 appartements par étage = 120 appartements. Les 3/4 de l'immeuble sont occupés, ce qui signifie que 120 appartements / 3 = 60 appartements sont occupés. Il y a donc 60 appartements - 60 appartements = 20 appartements inoccupés.</s>
49	Lloyd est propriétaire d'un poulailler. Ses poules produisent 252 œufs par jour et ils les vend à 2 $ la douzaine. Combien Lloyd gagne-t-il par semaine avec ses œufs ?	294	<pad> Lloyd gagne 252 œufs par jour x 7 jours = 1472 œufs par semaine. Donc, il gagne 1472 œufs x 2 $ par douzaine = 2920 $ par semaine.</s>
50	La bateau de Tom se déplace à 10 miles par heure. Il navigue de 13 h à 16 h, puis entreprend le trajet retour à la vitesse de 6 miles par heure. Combien de temps lui faudra-t-il pour rentrer ?	5	<pad> Tom a navigué à 10 miles par heure pendant 13 h et 16 h. Il a donc navigué à 10 miles par heure pendant 13 h et 16 h. Il a donc navigué à 6 miles par heure pendant 16 h. Il a donc navigué à 6 miles par heure pendant 16 h. Il a donc navigué à 10 miles par heure pendant 16 h et 17 h. Il a donc navigué à 10 miles par heure pendant 17 h et 18 h. Il a donc navigué à 6 miles par heure pendant 18 h et 19 h. Il a donc navigué à 6 miles par heure pendant 19 h et 20 h. Il a donc navigué à 10 miles par heure pendant 20 h et 21 h. Il a donc navigué à 6 miles par heure pendant 21 h et 22 h. Il a donc navigué à 10 miles par heure pendant 22 h et 23 h. Il a donc navigué à 6 miles par heure pendant 23 h et 24 h. Il a donc navigué à 10 miles par heure pendant 24 h et 25 h. Il a donc navigué à 6 miles par heure pendant 25 h et 26 h. Il a donc navigué à 10 miles par heure pendant 26 h et 27 h. Il a donc navigué à 6 miles par heure pendant 27 h et 28 h. Il a donc navigué à 10 miles par heure pendant 28 h et 29 h. Il a donc navigué à 6 miles par heure pendant 29 h et 30 h. Il a donc navigué à 10 miles par heure pendant 30 h et 31 h. Il a donc navigué à 6 miles par heure pendant 31 h et 32 h. Il a donc navigué à 10 miles par heure pendant 32 h et 33 h. Il a donc navigué à 6 miles par heure pendant 33 h et 34 h. Il a donc navigué à 10 miles par heure pendant 34 h et 35 h. Il a donc navigué à 6 miles par heure
51	Le sac d'Uriah devient trop lourd pour lui. Il doit réduire son poids de 15 livres. Chacune de ses bandes dessinées pèse 1/4 de livre et chacun de ses jouets 1/2 livre. S'il enlève 30 bandes dessinées, combien lui faudra-t-il enlever de jouets ?	15	<pad> Il lui faudra enlever 30 bandes dessinées / 1/4 de livre = 5 livres de bandes dessinées. Il lui faudra enlever 5 livres de jouets / 1/2 livre = 2 livres de jouets.</s>
52	Un mécanicien pratique différents tarifs de réparation des pneus de camions et de voitures. Pour chaque pneu de camion réparé il facture 60 $, et en facture 40 pour chaque pneu de voiture. Jeudi, il répare 6 pneus de camion et 4 pneus de voiture. Vendredi, il répare 12 pneus de voiture et n'en répare aucun de camion. Le jour où les revenus étaient les plus élevés, combien d'argent le mécanicien a-t-il gagné en plus ?	40	<pad> Jeudi, le mécanicien a gagné 60 x 6 = 360 $ en plus. Vendredi, il a gagné 40 x 12 = 480 $ en plus. Le mécanicien a gagné 360 + 480 = 720 $ en plus le jour où les revenus étaient les plus élevés.</s>
53	Les sœurs Doubtfire quittent le refuge local pour animaux, avec dans leur voiture 7 chatons adoptés. Sur le chemin de retour, elles reçoivent un appel de leur mère qui les informe que leur deux chattes domestiques viennent d'avoir des chatons. Elle dit que Patchy, la première chatte, a eu trois fois le nombre de chatons adoptés, tandis que Trixie, l'autre, en a eu 12. Combien de chatons la famille Doubtfire a-t-elle maintenant ?	40	<pad> Patchy a eu 3 fois le nombre de chatons adoptés, soit 3 * 7 = 21 chatons. Trixie a eu 12 chatons, soit 12 * 2 = 24 chatons. La famille Doubtfire a maintenant 21 + 24 = 46 chatons.</s>
54	Jean a 30 sucettes. Il en mange 2. Avec les sucettes restantes il veut faire des sacs de 2 sucettes chacun. Combien de sacs Jean obtiendra-t-il ?	14	<pad> Jean obtiendra 30 - 2 = 28 sucettes. Il en fera 28 x 2 = 56 sacs.</s>
55	Pierre prévoit d'aller au cinéma cette semaine. Il achète toujours un billet de 7 $ et 7 $ de pop-corn. S'il dispose de 42 $ pour la semaine, combien de fois pourra-t-il aller au cinéma ?	3	<pad> Pierre a 42 $ / 7 $ = 2 $ de plus que la moyenne. Il peut aller au cinéma 2 fois cette semaine.</s>
56	Un camion de livraison est sur le point de traverser un pont en bois qui ne peut pas supporter une charge de plus de 5 000 livres. Le camion est rempli de boîtes identiques, d'un poids de 15 livres chacune. Le poids combiné du conducteur et du camion vide est de 3 755 livres. Combien de boîtes peuvent être chargées sur le camion sans dépasser la limite de poids du pont ?	83	<pad> Le poids total des boîtes est de 3 755 livres + 3 755 livres = 8 045 livres. Le poids total des boîtes est de 8 045 livres - 5 000 livres = 4 905 livres. Le poids total des boîtes est de 4 905 livres / 15 livres = 88 boîtes.</s>
57	Stéphane a commandé des produits d'épicerie en ligne. Sa facture finale s'élève à 40,00 $. Comme il s'agissait d'un fournisseur de services de livraison, celui-ci a majoré la facture de 25 % et a ajouté 3,00 $ de frais de livraison. Stéphane a également donné un pourboire de 4,00 $. En comptant les frais supplémentaires, quel a été le prix final de la commande de Stéphane ?	57	<pad> 40,00 $ + 25,00 $ = 60,00 $</s>
