Unnamed: 0	question	answer	llm	verbalized
10	A program was downloaded 60 times in the first month. The second month was downloaded three times more than the first month. The third month was downloaded 30%. How many times has the program been downloaded in the last three months?	366	<pad> 60 * 3 = 180. 60 + 180 = 240. 240 - 60 = 240. 240 /.30 = 96. 240 - 96 = 144. 144 - 60 = 144. 144 - 60 = 144. 144 - 144 = 168. 168 - 168 = 192. 192 - 168 = 144. 168 - 144 = 144. 168 - 144 = 144. 144 - 144 = 144. 144 - 144 = 144. 144 - 144 = 144. 144 - 144 = 144. 144 - 144 = 144. 144 - 144 = 144. 144 - 144 = 144. 144 - 144 = 144. 144 - 144 = 144. 144 - 144 = 144. 144 - 144 = 144. 144 - 144 = 144. 144 - 144 = 144. 144 - 144 = 144. 144 - 144 = 144. 144 - 144 = 144. 144 - 144 = 144. 144 - 144 = 144. 144 - 144 = 144. 144 - 144 = 144. 144 - 144 = 144. 144 - 144 = 144. 144 - 144 = 144. 144 - 144 = 144. 144 - 144 = 144. 144 - 144 = 144. 144 - 144 = 144. 144 - 144 = 144. 144 - 144 = 144. 144 - 144 = 144. 144 - 144 = 144. 144 - 144 = 144. 144 - 144 = 144. 144 - 144 = 144. 144 - 144 = 144. 144 - 144 = 144. 144 - 144 = 144. 144 - 144 = 144. 144 - 144 = 144. 144 - 144 = 144. 	144
11	Toula purchased three sets of bicycles at an auction for $68 each; two sets of minibikes for $80 each; and six sets of handbags for $55 each.	694	<pad> Toula purchased three sets of bicycles at an auction for $68 each; two sets of minibikes for $80 each; and six sets of handbags for $55 each.</s>	55
12	Carlos wants to plant an apple tree. The price of the field is $90. Each year the tree will produce 7 apples and will sell for $1.5. Watering and feeding the tree costs $3 each. How long will it take Carlos to get the apples on his tree?	13	<pad> It will take Carlos 3 years to get the apples on his tree.</s>	3
13	Melanie sells door-to-door. When she moves into the basement, she sells a third of her carpet, then sells 2 in the red house and finally sells the remaining half in the blue house. If in all of this she has 5 carpets left, how many carpets did she have at the beginning?	18	<pad> Melanie sells door-to-door. When she moves into the basement, she sells a third of her carpet, then sells 2 in the red house and finally sells the remaining half in the blue house. If in all of this she has 5 carpets left, how many carpets did she have at the beginning?</s>	5
14	In a dance school with 20 students, 20% of them enrolled in contemporary dance, 25% in Jazz dance and the rest in Hip-hop. How many students falsely enrolled in hip-hop?	60	<pad> 10</s>	10
15	A merchant is hesitating between two purchases: $5000 worth of jewelry or $8000 worth of art. His business consultant raised the price of jewelry by 2.5% and the price of art by 1.2% in the same month. If the merchant made the right bet that would get him so much money, how much would be in the tree?	125	<pad> Answer: The merchant is hesitating between two purchases: $5000 worth of jewelry or $8000 worth of art. His business consultant raised the price of jewelry by 2.5% and the price of art by 1.2% in the same month. If the merchant made the right bet that would get him so much money, how much would be in the tree?</s>	1
16	Two trains departed from San Rafael at the same time. They wore sunscreen and traveled 80 Km. The next day they traveled north 150 Km. How much distance did each train travel in these two days?	230	<pad> 80 Km. 150 Km.</s>	150
17	Jill earns $20 an hour as a teacher and $30 an hour as a youth worker. If she works 35 hours a week as a teacher and 15 hours a week as a youth worker and works 50 weeks a year, how much does she earn as a wage per year?	57500	<pad> $45 an hour?</s>	45
18	For her breakfast, Claire roasts 3 eggs every morning. How many egg yolks will she eat in four weeks?	7	<pad> 24</s>	24
19	Mirassa walked on a farm road for 12 KM. He walked the first 4 KM in 1 hour, then another 2 KM in 1 hour. If he wanted his speed to be 4 KM per hour, what would be his speed (in miles per hour) for the rest of the journey?	6	<pad> miles per hour) for the rest of the journey?</s>	-1
20	I have a jar of salt and a third of water. If I lose two pounds of salt and a third of water, what will become of the salt and the third of water?	15	<pad> a jar of salt and a third of water.</s>	-1
21	Raymond was born 6 years before Samantha and had a son when she was 23. If Samantha is now 31, how many eggs does Raymond's son have?	14	<pad> eggs</s>	-1
22	Billy sells DVDs. Every Tuesday, eight buyers come to him. The first three buyers each buy one DVD. The next two buyers each buy two DVDs. The remaining three buyers don't buy anything. How many DVDs does Billy sell for fifty?	7	<pad> fifty?</s>	-1
23	They measured a rainbow moving 2 centimeters per hour. What would be the length of the rainbow if it moved from 13h to 17h?	8	<pad> 2 centimeters * 2 centimeters / hour * 2 centimeters / hour = 4 centimeters</s>	4
24	Kyle bought last year's bestseller for $19.50 with a 25% discount on the total book sales. How much was the total book sales?	26	<pad> 125 * 100 = $1000</s>	1000
25	Marie sent a chicken for $12; 5 milk cartons for $3 each; 4 slices sold for $1.5 each; and some pizza boxes. Marie paid $50 in total. If the pizza boxes cost $8.50, how many pizzas did Marie send?	2	<pad> Marie sent 2 pizzas, because she sent a chicken, 5 pizzas, because 12 / 8.50 - 850 / 10 = 2 pizzas. She sent 2 pizzas, because she sent $8.50 / pizza x 8 / 10 = 2 pizzas. She sent 2 pizzas, because she sent $8.50 / pizza x 8 / 10 = 2 pizzas. She sent 2 pizzas, because she sent $8.50 / pizza x 8 / 10 = 2 pizzas. She sent 2 pizzas, because she sent $8.50 / pizza x 2 pizzas / pizzas sent is $8 / pizzas / pizzas. She sent 2 pizzas, because she sent $8.50 / pizza x 8 / pizzas / pizzas and sent 2 pizzas. She sent 2 pizzas, because she sent $8.50 / pizza x 8 / pizzas / pizzas and sent 2 pizzas. She sent 2 pizzas, because she sent 2 pizzas - 8 / 2 = 2 pizzas.</s>	2
26	Mishka bought 3 shirts, 3 trousers, and 3 shoes. The shoes cost $16.50, the trousers $22.50, and the shoes $42. How much money did mishka spend on her clothes?	243	<pad> Mishka spent $78 on her clothes.</s>	78
27	Cynthia eats one snail every afternoon. She buys a box of 15 snails for $4. In 60 days, how many eggs will Cynthia have in the snail basket?	16	<pad> 60 / 15 = 5 days. In 60 days, Cynthia will have 60 / 5 = 15 eggs in the snail basket.</s>	15
28	During his 60 Km long walk, Henri stopped twice. The first time he did it after 20 Km and stopped again at 15 Km for the end of the journey. What is the distance (in Km) between the two stops?	25	<pad> 5 Km.</s>	5
29	While shopping for shoes, Gloria found a pair of shoes that fit her shoe size. However, the shoes had to be paired with two other shoes that cost five dollars less each. If the first shoe cost $33 and the second was twice as much, how much would the shoe cost in dollars?	104	<pad> if the second was five dollars less?</s>	-1
30	If Darell and Allen now have a combined score of 162, how many points is Allen behind by 10?	109	<pad> Darell and Allen now have a combined score of 164, how many points is Allen behind by 10?</s>	10
31	Gunter was counting some candies on the side and asked his friends to calculate the number of candies. One said eighty, another said twenty plus the first half, and a third said twenty-five more than the first.	80	<pad> Answer only.</s>	-1
32	Jean cares for 10 dogs. Each dog needs 0.5 hours a day for walking and other activities. How many hours does Jean spend caring for dogs a week?	35	<pad> Jean spends 10 dogs x 0.5 hours / dog = 5 hours caring for dogs a day. Jean spends 5 hours x 7 days / week = 35 hours caring for dogs a week.</s>	35
33	Gretchen has 110 precious stones. The gold stones are 30 times more valuable than the silver stones. How many gold stones does Gretchen have?	70	<pad> The gold stones are 30 times more valuable than the silver stones, so he has 30 - 110 = 30 gold stones. The gold stones are 30 times more valuable than the silver stones, so he has 110 - 30 = 30 gold stones. The gold stones are 30 times more valuable than the silver stones, so he has 110 - 30 = 30 The gold stones are 30 times more valuable, so he has 110 The gold stones is he has is a total of 30 precious stones, so he has 110 The gold stones is he has? The gold stones is he has? The gold stones is he has? The gold stones is he has? The gold stones is he has? The gold stones is he has? The gold stones is he has? The gold stones is he has? The gold stones is he has? The gold stones is he has? The gold stones is he has? The gold stones is he has? The gold stones is he has? The gold stones is he has? The gold stones is he has? The gold stones is he has? The gold stones is he has? The gold stones is he has? The gold stones is he has? The gold stones is he has? The gold stones is he has? The gold stones is he has? The gold stones is he has? The gold stones is he has? The gold stones is he has? The gold stones is he has? The gold stones is he has? The gold stones is he has? The gold stones is he has? The gold stones is he has? The gold stones is he has? The gold stones is he has? The gold stones is he has? The gold stones is he has? The gold stones is he has? The gold stones is he has? The gold stones is he has? The gold stones is he has? The gold stones is he has? The gold stones is he has? The gold stones is he has? The gold stones is he has? The gold stones is he has? The gold stones is he has? The gold stones is he has? The gold stones is he has? The gold stones is he has? The gold stones is he has? The gold stones is he has? The gold stones is he has? The gold	110
34	Aaron's bracelets are 2 times smaller than Siobhan's. Aaron's are half the size of Raymond's and 5 times smaller than Raymond's. If there are 40 of Raymond's, how many of Siobhan's would there be?	23	<pad> 40 Aaron's bracelets are half the size of Raymond's and 5 times smaller than Raymond's. If there are 40 of Raymond's, how many of Siobhan's would there be?</s>	40
35	Mike played ping-pong for 40 minutes. In the first 20 minutes, he played four holes. In the remaining 20 minutes, he played 25% more holes. How many holes did he play in total?	9	<pad> four holes</s>	-1
36	Terry eats 2 yogurts a day. 4 yogurts sell for $5.00. How much money does he make for yogurt in 30 days?	75	<pad> He eats 2 * 4 = 8 yogurts a day. He eats 2 * 30 = 60 yogurts in 30 days. He makes 60 * $5.00 = $300.00 for yogurt in 30 days. The answer: 300.</s>	300
37	Jean wants to sell all her toys and buy a video game. She has 13 Lego sets, each worth $15. In the end, she buys 8 video games, each worth $20, leaving her with $5. How many Lego sets does she have left?	2	<pad> Jean wants to sell all her toys and buy a video game. She has 13 Lego sets, each worth $15. In the end, she buys 8 video games, each worth $20, leaving her with $5. How many Lego sets does she have left?</s>	5
38	Jean runs 60 miles a week. He runs three days a week. On the first day, he runs for three hours, and on the other two days, he runs twice as fast as before. Why does he run so fast?	10	<pad> Jean runs 60 miles a week.</s>	60
39	A zebra runs four times faster than it walks; however, its speed is twice as slow as its running speed. If its running speed is 3 Km per hour, how many Km can it do in an hour when it spends 1/3 of the time running and 2/3 of the time walking?	18	<pad> If its running speed is 3 Km per hour, how many Km can it do in an hour when it spends 1/3 of the time running and 2/3 of the time walking?</s>	3
40	Bradon's iPhone is four times older than Ben's. Ben's iPhone is twice as old as Suzie's. If Suzie's iPhone costs 1, how much does Brandon's cost?	8	<pad> Ben's iPhone is twice as old as Suzie's. If Suzie's iPhone costs 1, how much does Ben's cost?</s>	1
41	At the top of Mount Farbo, there is a huge volcano that rises to a height of 1,600 feet [1,000 m]. Polly can carry a single gold ring that can frighten a volcano to a height of 1,600 feet [400 m] and be consumed by fire. But if Polly had a sapphire in her hand, she would be three times as likely to be consumed by fire than a volcano. If she had such a precious stone, where would it be without being consumed by fire and burned by fire?	200	<pad> [1,600 feet] [500 m] and be consumed by fire.</s>	500
42	"""Take care"", said Jesus, ""how many loaves you have, and how many fish you have left over?"""	26	"<pad> Answer only. ""Take care"", said Jesus, ""how many loaves you have, and how many loaves you have, and what fish you have left over?""</s>"	-1
43	According to nutritionists, one tablespoon contains 250 calories per serving. If there are 5 tablespoons of 300 calories per serving, how many tablespoons would you eat if your daily goal was to get 2000 calories instead of 1800 calories?	48	<pad> 5 tablespoons of 300 calories per serving, and one tablespoon contains 250 calories per serving, how many tablespoons would you eat if your daily goal was to get 2000 calories instead of 1800 calories?</s>	1800
44	Charlie wants to sell a cotton ball made of cotton balls. Each pound of cotton balls yields 10 trays of cotton balls. A pound of cotton balls costs $10.00. If he makes 20 cotton balls and sells them, how will he know if each one sells for $2.00?	20	<pad> Charlie wants to sell a cotton ball made of cotton balls. Each pound of cotton balls yields 10 trays of cotton balls. A pound of cotton balls costs $10.00. If he makes 20 cotton balls and sells them, how will he know if each one sells for $2.00?</s>	2
45	Mérédith is a freelance journalist and her job is to write a book on topics related to health and put it in her handbag every day. A book on a topic takes an average of 4 hours to research and write. The next week, she writes 5 books a day and on Tuesday she does 2/5 more. On Wednesday, she writes twice as much as the immortal. Consider how many hours she spent writing the books of the last three days.	104	<pad> Mérédith is a freelance journalist and her job is to write a book on topics related to health and put it in her handbag every day. An average of 4 hours to research and write. It takes an average of 4 hours to spend writing and research per hour. So, she spent an average of 4 hours to spend writing and research. An hour of work is spent on average of 4 hours to write. So, she spent an average of 4 hours to spend writing 4 hours to research and write. Over an average of 4 hours, she spent on average of 4 hours to spend writing. An hour of work she spent writing the books of the last three days. - 3 hours to write the books of the last three days.</s>	3
46	Before going to work at the café, Candide took 80 cards in a bag. On the way, he bought another one. When he arrived at the café, he placed one card on each of the 220 cups. If at the end of the day, he was left with 23 cards, how many were in the bag he bought on the way?	163	<pad> 80 in a bag and bought another one. If he took 80 cards in a bag, he took 80 and bought another one. If he bought another one, he took 80 and bought another one. If he bought another one, he took 80 and bought another one.</s>	80
47	Jean bought red collars twice as much as blue collars. Red collars are 50% more expensive. She spent $200 for blue collars that cost $40 each. What did she spend on buying collars?	800	<pad> Jean bought red collars twice as much as blue collars. Red collars are 50% more expensive. She spent $200 for blue collars that cost $40 each. What did she spend on buying collars?</s>	40
48	In order to maintain his composure, Tracy used a nine-foot-long [4.0 m] chain, which was shortened by six inches. How many short chains did he manage to cut?	8	<pad> 1</s>	1
49	Richard occupies a seat in the fifteenth-floor dining room. In each floor, there are eight seats. After occupying three-fourths of the seats, are there six vacancies?	30	<pad> vacancies?</s>	-1
50	Lloyd owns a chicken coop. His chickens cook 252 eggs a day and he sells an egg for $2. How much does Lloyd make in a week at the auction?	294	<pad> Lloyd makes 252 eggs a day for $2 each and sells them for $2 each so he makes 252 * 2 = $456 a day. He sells 252 eggs a day for $456 a week so he makes 456 * 7 = $1,016 a week.</s>	1016
51	Tom's boat has a speed of 10 Km per hour. He boarded from 1 pm to 4 pm and turned back when the speed was 6 Km per hour. How long will it take him to get home?	5	<pad> 1 hour</s>	1
52	Uriah's bag was too heavy for him to carry. He had to reduce its weight by 15 Kg. Each of his magic books weighed 1/4 pound and his toy, isa added 1/2 pound. If he removed 30 magic books from the bag, how many toys would he have added?	15	<pad> 15 Kg.</s>	15
53	The cost of a car is different from that of a horse and carriage. If he repairs the tire of a horse, it costs $60, but if he repairs the tire of a horse, it costs $40. On Thursday, he repairs 6 car tires and 4 car tires. On Friday, he repairs 12 car tires and does not repair the car tires. On which day did he make the most money? Did he make the most money?	40	<pad> Yes, on Thursday.</s>	-1
54	The Doubtfire sisters left the barn with seven puppies that they had adopted in their car. On the way, they were called to be told that their two foster parents had given birth to a child. Patchy, the older sister, gave birth to three times as many puppies as all the foster parents, and Trixie, the other sister, wanted 12 puppies. How many puppies does the Doubtfire family have now?	40	<pad> Patchy, the older sister, gave birth to three times as many puppies as all the foster parents, and Trixie, the other sister, wanted 12 puppies. How many puppies does the Doubtfire family have now?</s>	12
55	"""He had two silver coins, which he divided into two baskets. He tied up the other two baskets and said,' How many baskets will you fill? '"	14	<pad> two baskets. He filled the other two baskets, and then he took the baskets and filled them.</s>	-1
56	Pierre decides to go to the movies this weekend. His mother buys the ticket for $7 and the ticket for $7. If he has $42, how many times can he go to the movies this weekend?	3	<pad> 4</s>	4
57	If a wooden sailing vessel were to be loaded with 5,000 tons of cargo, how many sailing vessels would be loaded with 5,000 tons of cargo, and how many sailing vessels would be loaded with 5,000 tons of cargo?	83	<pad> wooden sailing vessel were to be loaded with 5,000 tons of cargo, and if a wooden sailing vessel were to be loaded with 5,000 tons of cargo, and how many sailing vessels would be loaded with 5,000 tons of cargo, and how many sailing vessels would be loaded with 5,000 tons of cargo?</s>	5000
58	Stéphane poured perfumes on the fans. A bill of lading showed $40.00. Since they were delivered by a bartender, he put 25% on the bill of lading with a $3.00 fee. Stéphane himself gave a bottle of water $4.00. If we add the fees, how much of the entire bill did Stéphane get?	57	<pad> $40.00</s>	40
59	There are six ears of grain on a fig tree, each bearing twenty grains, and sixty-seven grains on the other fig tree. How many grains are on that fig tree?	187	<pad> sixty-seven</s>	-1
60	Twenty-five fish are in a basket and one of them is broken; twenty-five percent is bad and two of them are healthy and the rest are healthy. How many healthy fish are there?	17	<pad> two</s>	-1
61	Janet bought her daughter a shower cap. She spent $500 on the equipment, paid $800 to the doctor who did the surgery. Then she paid 10% of the same amount for the safety of the shower cap. How much did she spend in total?	1430	<pad> in total she spent $1800 in total?</s>	1800
62	If Marcy worked for only one company for 40 years, her annual salary would be $50,000. From 20 years of work, she would receive 5% of this salary each year. If she worked for 30 years before quitting, what would her annual salary be?	25000	<pad> From 20 years of work, she would receive 5% of this salary each year. If she worked for 30 years before quitting, what would her annual salary be?</s>	30
63	Aleena signed up for a wind turbine exhibition for which she paid $140 a month. If the wind turbine company charged her this fee in the first half of the year and reduced it by 10% in the second half of the year, imagine what she would pay in one year.	1596	<pad> Answer: $140.</s>	140
64	Sophie is thinking about traveling and wondering where she can go with a car that will only change oil once. She has traveled 100 Km since the oil leak occurred and had to have 4 gallons of oil added. The car's registration indicates that her car takes 12 gallons of oil to run. How many kilometers can Sophie do if she only changes oil once?	300	<pad> Sophie can do 12 / 4 = 2 Km without changing oil.</s>	2
65	Jim spends 2 hours on the telescope and now spends half of that time reading and watching. He does this 3 times a week. How many hours does he have to watch and read on the telescope in 4 weeks?	36	<pad> Jim spends 2 hours on the telescope and now spends half of that time reading and watching. He does this 3 times a week. How many hours does he have to watch and read on the telescope in 4 weeks?</s>	4
66	There are four schools that have qualified for a basketball tournament. Each school has qualified a women's team and a men's team with five members each. Each school has also sent one coach to the tournament. How many people have all the schools sent to the tournament?	48	<pad> 10 people</s>	10
67	There was a wealthy landowner who came up with a treasure chest full of precious stones. He found two hundred seventy - five silver coins, three hundred and fifty rubles worth of rubies, and two hundred and thirty rubles worth of emeralds.	595	<pad> Answer only.</s>	-1
68	There are twice as many boys as girls in Dr. Wertz's school. If there are 60 girls in the school and each teacher has 5 students, how many teachers are there in the school?	36	<pad> There are 60 boys in Dr. Wertz's school. If there are 60 girls in the school and each teacher has 5 students, how many teachers are there in the school?</s>	5
69	Bailey started out with a certain amount of money; she then received $5 a week for eight consecutive weeks. If at the end of these 8 weeks, Bailey's total amount of money was $100, how much money did she have at the beginning?	60	<pad> Bailey started out with a certain amount of money; and during these 8 weeks she received $5 a week, and after 8 weeks her total amount of money was $100, how much money did she have at the beginning?</s>	100
70	During the school holidays, Judy teaches dance 5 times a day, and on Sundays she teaches dance 8 times. If 15 students come to each class for $15.00 each, how many dances does she get in a week?	7425	<pad> 5 days a week, so she teaches dance 5 days a week, and on Sundays she teaches dance 8 times. If 15 students come to each class, and she gets 5 dances in a day, she gets 5 dances a day, so she gets 5 days a day, 5 days a day, so she teaches 5 days a day, and on Sundays she teaches dance 10 days, so she teaches 5 days a day, and on Sundays she teaches dance 5 days, so she teaches 5 days a day, and on Sundays she teaches dance 10 days, so she teaches 5 days a day, and on Sundays she teaches dance 5 days, so she teaches 5 days a day, and on 5 days a week, so she teaches 5 days a day, and on 5 days a week, she teaches dance 10 days, so she teaches 5 days a day, and on 5 days a week, so she teaches dance 10 days, so she teaches 5 days a day, and on 5 days a week, so she teaches dance 10 days, so she teaches 5 days a day, and on 5 days a week, so she teaches dance 10 days, so she teaches 5 days a day, and on 5 days a week, so she teaches dance 10 days, so she teaches 5 days a day, and on 5 days a day, so she teaches 5 days a day, and on 5 days a day, so she teaches 5 days a day, and on 5 days, so she teaches 5 days a day, and on 5 days, so she teaches 5 days a day, and on 5 days, so she teaches 5 days a day, and on 5 days, so she teaches 5 days a day, and on 5 days, so she teaches 5 days a day, and on 5 days, so she teaches 5 days a day, and on 5 days, so she teaches 5 days a day, and on 5 days, so she teaches 5 days a day, and on 5 days, so she teaches 5 days a day, and on 5 days, so she teaches 5 days a day, and on 5 days, so she teaches 5 days a day	5
71	Kilian has two recipes that she uses for cooking; the first requires 20 recipes and the second twice as many as the first. If Kilian wanted to cook both types of food, how many recipes would he have to count?	60	<pad> The second recipe requires 20 * 2 = 40 recipes.</s>	40
72	Tommy is raising money for his charity by baking chickens for $3 each and cookies for $4. If he sells 43 chickens and 23 cookies, how much money will he make for the charity?	221	<pad> Tommy will make a total of $33 for the chickens and $94 for the cookies. Therefore, he will make a total of $33 + $94 = $117 for his charity.</s>	117
73	Sheila bought five cell phones for $150 each; she would pay monthly for 3 months, with a 2% monthly premium. How much would Sheila pay monthly for 3 months?	255	<pad> Sheila would pay $150 x 2% = $3.50 monthly for 3 months.</s>	3
74	Artie sells flowers in the village market. He sells three types of flowers: soucis, petunias and bégonias. He sells a basket of soucis for $2.74; a basket of petunias for $1.87 and a basket of bégonias for $2.12. Since he doesn't have a winner today, he decides to sell each item at the most appropriate dollar amount. If he sells 12 soucis, 9 petunias and 17 bégonias, how much money will he make?	88	<pad> He will make $2.74 x 12 = $32. He will make $1.87 x 9 = $14. He will make $2.12 x 17 = $45. He will make $32 x 3 = $78.</s>	78
75	Luc used his time to build a loft with sand on the beach. He noticed that each floor of the loft took half the width of a summer house. What would be the same width of the loft if he built a 4-storey loft and the width of the last floor was 16 meters on peids?	60	<pad> if he built a 4-storey loft and the last floor was 16 meters on peids?</s>	16
76	Cécilia has now bought a puppy. Her veterinarian told her that she should feed it 1 bowl of dog food a day for 180 days. Now, she will feed it 2 bowl a day for the rest of her life. If there are 110 bowl of food in one bowl, how many bowl of food will she use in the first year?	5	<pad> Cécilia will use 180 * 2 = 360 days. If she feeds her puppy 1 bowl of dog food a day for 180 days, she will use 180 * 360 = 5600 days. If there are 110 bowl of food in one bowl, how many bowl of food will she use in the first year?</s>	110
77	Raymond's messages weighed twice as much as Sarah's; Sarah's was 4 times as heavy as David's. When Sarah's message weighed 400 Kg, imagine the difference between Raymond's and David's messages.	100	<pad> Sarah's messages weighed twice as much as Sarah's; Sarah's was 4 times as heavy as David's. When Sarah's message weighed 400 Kg, imagine the difference between Raymond's and David's messages.</s>	400
78	Vincent had the option of buying 3 packs of flowers for $ 2.50 or buying 2 packs of flowers for $ 1. How much would he save if he bought 18 flowers at the right price ?	6	<pad> Vincent would save $ 3 because 18 x 2.50 - 1 = 3.50. He would save $ 6 because 18 x 1 - 3 = 6.</s>	6
79	Jean agrees to buy a dog and brings it to the dry cleaner for $100. The dry cleaner deducts 30% from the rent since it is a new business. How much does the house cost?	70	<pad> Jean agrees to buy a dog and brings it to the dry cleaner for $100. The house costs?</s>	100
80	Two girls each draw one-sixth of a quart of water, and one boy draws six quarts of a quart. How many quarts of water are left?	10	<pad> Six girls and one boy draw one-sixth of a quart of water, and one boy draws six quarts of a quart. How many quarts of water are left?</s>	-1
81	Charlie has 10 greeting cards. He went to the store and bought 21 more, and on his birthday he got 23 more. He gave 9 of them to his brother and used 28 of them to write on a greeting card. How many greeting cards did he have left?	17	<pad> Charlie has 10 greeting cards. He went to the store and bought 21 more, and on his birthday he got 23 more. He gave 9 of them to his brother and used 28 of them to write on a greeting card. How many greeting cards did he have left?</s>	28
82	Grace weighs 125 pounds. Alex weighs 2 pounds less than Grace by a factor of 4. How many pounds do they both weigh?	623	<pad> 125</s>	125
83	Dan produces 3 roses. There are 25 roses on each tree, and each rose has 8 petals. How many petals do they have in total?	600	<pad> 25 roses on each tree, so they have 25 * 8 = 40 petals. There are 25 trees, so they have 25 * 25 = 50 trees. They have 25 * 8 = 250 in total. They have 25 trees, so they have 25 * 8 = 25 trees. They have 25 trees, so they have 25 * 8 = 25 trees. They have 25 trees, so they have 25 * 8 = 25 trees. They have 25 trees, so they have 25 * 8 = 25 trees. They have 25 trees, so they have 25 * 8 = 25 trees. They have 25 trees, so they have 25 * 25 = 50 trees. They have 25 trees, so they have 25 * 25 = 50 trees. They have 25 trees, so they have 25 * 25 = 50 trees. They have 25 trees, so they have 25 * 8 = 25 trees. They have 25 trees, so they have 25 * 25 = 50 trees. They have 25 trees, so they have 25 * 8 = 25 trees. They have 25 trees, so they have 25 * 25 = 50 trees. They have 25 trees, so they have 25 * 8 = 25 trees. They have 25 trees, so they have 25 * 25 = 50 trees. They have 25 trees, so they have 25 * 25 = 50 trees. They have 25 trees, so they have 25 * 8 = 25 trees. They have 25 trees, so they have 25 * 25 = 50 trees. They have 25 trees, so they have 25 * 25 = 50 trees. They have 25 trees, so they have 25 * 25 = 50 trees. They have 25 trees, so they have 25 * 25 = 50 trees. They have 25 trees, so they have 25 * 25 = 50 trees. They have 25 trees, so they have 25 * 25 = 50 trees. They have 25 trees, so they have 25 * 25 = 50 trees. They have 25 trees, so they have 25 * 25 = 50 trees. They have 25 trees, so they have 25 * 25 = 50 trees. They have 25 trees, so they have 25 * 25 = 50 trees. They have 25 trees, so they have 25 * 25 = 50 trees. They have 25 trees, so they have 25 * 25 = 50 trees. They have 25 trees, so they have 25 trees, so they have 25 * 25 = 50 trees. They have 25 trees, so they have 25 trees,</s>	25
84	A boxer fought 22 times and won eight times more than he was beaten.	15	<pad> Answer only</s>	-1
85	Gene collects old souvenirs in a red suit. He has a souvenir suit for each day of his vacation. Each suit is the square root of the width of the suit. The square root of the width of each suit is the square root of its height. Since he was twenty-three yards, he traveled four times a mile. Now he has thirty-four yards. How many square yards does his suit have?	44	<pad> Gene collects old souvenirs in a red suit. He has a souvenir suit for each day of his vacation. Each suit is the square root of the width of the suit. The square root of the width of each suit is the square root of its height. Since he was twenty-three yards, he traveled four times a mile. Now he has thirty-four yards. How many square yards does his suit have?</s>	-1
