	premise	hypothesis	label	llm
19	There are expectations about the money that goes in and out of my desk, and who owns Cutty, that's the name of the customer.	There is a customer named Cutty.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: There are expectations about the money that goes in and out of my desk, and who owns Cutty, that's the name of the customer.
HYPOTHESIS: There is a customer named Cutty.
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise specifically mentions a customer named Cutty, which directly supports the hypothesis that there is a customer named Cutty."
20	There are expectations about the money that goes in and out of my desk, and who owns Cutty, that's the name of the customer.	We don't have a customer named Cutty.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: There are expectations about the money that goes in and out of my desk, and who owns Cutty, that's the name of the customer.
HYPOTHESIS: We don't have a customer named Cutty.
Is it  entailment, contradiction, or neutral?

**Answer:** Contradiction.

The premise states that there are expectations about a customer named Cutty, while the hypothesis negates the existence of a customer named Cutty."
21	The girl who can help me is in town.	My helpless daughter lives far away.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: The girl who can help me is in town.
HYPOTHESIS: My helpless daughter lives far away.
Is it  entailment, contradiction, or neutral?

**Answer:** Contradiction.

**Explanation:** The premise states that there is a girl in town who can help, while the hypothesis states that the daughter is helpless and lives far away. These two statements are mutually exclusive."
22	The girl who can help me is in town.	A little girl comes to me from five kilometers away	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: The girl who can help me is in town.
HYPOTHESIS: A little girl comes to me from five kilometers away
Is it  entailment, contradiction, or neutral?

**Answer:** Contradiction

**Explanation:** The premise states that the helpful girl is already in town, while the hypothesis suggests that the helpful girl is coming from five kilometers away. These two statements are mutually exclusive."
23	The girl who can help me is in town.	No one can help me.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: The girl who can help me is in town.
HYPOTHESIS: No one can help me.
Is it  entailment, contradiction, or neutral?

**Answer:** Contradiction.

**Explanation:** The premise states that there is a girl in town who can help, while the hypothesis negates the possibility of anyone being able to help. These two statements are mutually exclusive and therefore contradict each other."
24	But they were divided as to who worked on the farm and who belonged to the household.	All have agreed to work in the fields.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: But they were divided as to who worked on the farm and who belonged to the household.
HYPOTHESIS: All have agreed to work in the fields.
Is it  entailment, contradiction, or neutral?

**Answer:** Contradiction.

**Explanation:** The premise states that the people were divided between farm work and household duties, which contradicts the hypothesis that everyone has agreed to work in the fields."
25	But they were divided as to who worked on the farm and who belonged to the household.	They could not agree on who would work on the farm and who would stay in the house.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: But they were divided as to who worked on the farm and who belonged to the household.
HYPOTHESIS: They could not agree on who would work on the farm and who would stay in the house.
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise states that the two groups were divided, implying that they could not agree on who would work on the farm and who would stay in the house. This directly supports the hypothesis."
26	But they were divided as to who worked on the farm and who belonged to the household.	There was disagreement as to who should work on the dairy farm and who should clean the floor.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: But they were divided as to who worked on the farm and who belonged to the household.
HYPOTHESIS: There was disagreement as to who should work on the dairy farm and who should clean the floor.
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise states that the people were divided as to who worked on the farm and who belonged to the household. This means that there was disagreement as to who should work on the farm and who should do other tasks. This directly supports the hypothesis, which is about disagreement regarding who should work on the dairy farm and who should clean the floor."
27	I mean, they had five children, one of whom died.	All of their children survived.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: I mean, they had five children, one of whom died.
HYPOTHESIS: All of their children survived.
Is it  entailment, contradiction, or neutral?

**Answer:** Contradiction.

**Explanation:** The premise states that one of their children died, which contradicts the hypothesis that all of their children survived."
28	I mean, they had five children, one of whom died.	One out of every five children died.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: I mean, they had five children, one of whom died.
HYPOTHESIS: One out of every five children died.
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise states that a family had five children, one of whom died. This directly supports the hypothesis, which states that one out of every five children died."
29	I mean, they had five children, one of whom died.	The dead child was born sick.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: I mean, they had five children, one of whom died.
HYPOTHESIS: The dead child was born sick.
Is it  entailment, contradiction, or neutral?

**Answer:** Neutral

**Explanation:** The premise only states that one of their children died, but does not provide any information regarding the health of the deceased child. Therefore, the premise is neutral to the hypothesis."
30	She said there were tears in her eyes and that Joe was born on the porch	She had tears in her eyes when she told him to come to the porch.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: She said there were tears in her eyes and that Joe was born on the porch
HYPOTHESIS: She had tears in her eyes when she told him to come to the porch.
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise logically implies the hypothesis. If she said there were tears in her eyes and that Joe was born on the porch, then it follows logically that she had tears in her eyes when she told him to come to the porch."
31	She said there were tears in her eyes and that Joe was born on the porch	She quickly wiped the tears from her eyes after pushing Joe out onto the porch.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: She said there were tears in her eyes and that Joe was born on the porch
HYPOTHESIS: She quickly wiped the tears from her eyes after pushing Joe out onto the porch.
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise logically implies the hypothesis. If she said there were tears in her eyes and that Joe was born on the porch, it follows logically that she quickly wiped the tears from her eyes after pushing Joe out onto the porch."
32	She said there were tears in her eyes and that Joe was born on the porch	She was so happy to see Joe that she began to cry.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: She said there were tears in her eyes and that Joe was born on the porch
HYPOTHESIS: She was so happy to see Joe that she began to cry.
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:** If she said there were tears in her eyes, it necessarily follows that she was crying."
33	Even if the plane caught fire, it would burn up and melt into the lead component, allowing the radiation to escape.	Radiation can also be prevented in the event of a fire.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Even if the plane caught fire, it would burn up and melt into the lead component, allowing the radiation to escape.
HYPOTHESIS: Radiation can also be prevented in the event of a fire.
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment.

**Explanation:**
The premise states that in the event of a plane fire, the fire will be contained and the radiation will be allowed to escape. This directly supports the hypothesis that radiation can be prevented in the event of a fire."
34	Even if the plane caught fire, it would burn up and melt into the lead component, allowing the radiation to escape.	Radiation can leak from the lead component after the aircraft has burned.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Even if the plane caught fire, it would burn up and melt into the lead component, allowing the radiation to escape.
HYPOTHESIS: Radiation can leak from the lead component after the aircraft has burned.
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise states that if the plane catches fire, the lead component will absorb the radiation. This directly supports the hypothesis, which states that radiation can leak from the lead component."
35	Even if the plane caught fire, it would burn up and melt into the lead component, allowing the radiation to escape.	Radiation will not leak during a fire.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Even if the plane caught fire, it would burn up and melt into the lead component, allowing the radiation to escape.
HYPOTHESIS: Radiation will not leak during a fire.
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise states that in the event of a fire, the plane's materials will contain the radiation. This directly contradicts the hypothesis, which states that radiation will leak during a fire."
36	This is Chief Master Sergeant Clem Francis, retired from the U.S. military.	Chief resigned from the U.S. Army.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: This is Chief Master Sergeant Clem Francis, retired from the U.S. military.
HYPOTHESIS: Chief resigned from the U.S. Army.
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:** The premise states that Clem Francis retired from the U.S. military. The hypothesis states that Clem Francis resigned from the U.S. Army. Since ""retired"" is more specific than ""resigned,"" the premise entails the hypothesis."
37	This is Chief Master Sergeant Clem Francis, retired from the U.S. military.	Chief just laid down a few weeks ago.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: This is Chief Master Sergeant Clem Francis, retired from the U.S. military.
HYPOTHESIS: Chief just laid down a few weeks ago.
Is it  entailment, contradiction, or neutral?

**Answer:** Contradiction

**Explanation:** The premise states that Clem Francis is retired, while the hypothesis suggests that he just laid down (quit) recently. These two statements are mutually exclusive."
38	This is Chief Master Sergeant Clem Francis, retired from the U.S. military.	The U.S. Army Chief of Staff just took office this week.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: This is Chief Master Sergeant Clem Francis, retired from the U.S. military.
HYPOTHESIS: The U.S. Army Chief of Staff just took office this week.
Is it  entailment, contradiction, or neutral?

**Answer:** Contradiction.

**Explanation:** The premise states that Clem Francis is retired from the U.S. military, while the hypothesis suggests that the U.S. Army Chief of Staff has just taken office. These two statements are mutually exclusive."
39	Well, it got to the point where there were two or three flights a week and I didn't know where they were going.	More than one plane arrives each week.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Well, it got to the point where there were two or three flights a week and I didn't know where they were going.
HYPOTHESIS: More than one plane arrives each week.
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise states that there were multiple flights each week, which directly supports the hypothesis that more than one plane arrives each week."
40	Well, it got to the point where there were two or three flights a week and I didn't know where they were going.	Increased air traffic is a problem.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Well, it got to the point where there were two or three flights a week and I didn't know where they were going.
HYPOTHESIS: Increased air traffic is a problem.
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:** The premise states that there was increased air traffic to the point where flights were departing frequently without clear destinations. This directly supports the hypothesis that increased air traffic is a problem."
41	Well, it got to the point where there were two or three flights a week and I didn't know where they were going.	No planes are arriving.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Well, it got to the point where there were two or three flights a week and I didn't know where they were going.
HYPOTHESIS: No planes are arriving.
Is it  entailment, contradiction, or neutral?

**Answer:** Contradiction.

**Explanation:** The premise talks about the existence of flights, while the hypothesis negates the presence of any planes."
42	They had their training in a full wind suit and it took me a while when you use a full wind suit.	It takes up to three months to complete training in the use of a complete air suit.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: They had their training in a full wind suit and it took me a while when you use a full wind suit.
HYPOTHESIS: It takes up to three months to complete training in the use of a complete air suit.
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise states that training in a full wind suit took longer than expected. This is consistent with the hypothesis, which states that training in a complete air suit can take up to three months. Therefore, the premise entails the hypothesis."
43	They had their training in a full wind suit and it took me a while when you use a full wind suit.	Training to use a full air suit takes time.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: They had their training in a full wind suit and it took me a while when you use a full wind suit.
HYPOTHESIS: Training to use a full air suit takes time.
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise states that training in a full wind suit took time. This directly supports the hypothesis, which states that training to use a full air suit takes time. Therefore, the premise entails the hypothesis."
44	They had their training in a full wind suit and it took me a while when you use a full wind suit.	We can train you to use a full wind suit at the end of the day.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: They had their training in a full wind suit and it took me a while when you use a full wind suit.
HYPOTHESIS: We can train you to use a full wind suit at the end of the day.
Is it  entailment, contradiction, or neutral?

**Answer:** Contradiction.

**Explanation:** The premise states that training in a full wind suit takes time, while the hypothesis suggests that one can be trained to use a full wind suit easily at the end of the day. These two statements are mutually exclusive."
45	I wanted it to be safe by going in deliberately, because it wouldn't explode, no matter how hard it hit the ground.	The bomb was defused by the pilot.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: I wanted it to be safe by going in deliberately, because it wouldn't explode, no matter how hard it hit the ground.
HYPOTHESIS: The bomb was defused by the pilot.
Is it  entailment, contradiction, or neutral?

**Answer:** Contradiction

**Explanation:** The premise suggests that the bomb was not defused, as the pilot would have made it safe if it were defused."
46	I wanted it to be safe by going in deliberately, because it wouldn't explode, no matter how hard it hit the ground.	The bomb had no chance of exploding.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: I wanted it to be safe by going in deliberately, because it wouldn't explode, no matter how hard it hit the ground.
HYPOTHESIS: The bomb had no chance of exploding.
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise states that the bomb was deliberately handled with the expectation that it would not explode. This directly contradicts the hypothesis that the bomb had no chance of exploding."
47	I wanted it to be safe by going in deliberately, because it wouldn't explode, no matter how hard it hit the ground.	There was a high risk of a bomb blast.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: I wanted it to be safe by going in deliberately, because it wouldn't explode, no matter how hard it hit the ground.
HYPOTHESIS: There was a high risk of a bomb blast.
Is it  entailment, contradiction, or neutral?

**Answer:** Contradiction.

The premise asserts that the object was safe, while the hypothesis suggests a high risk of a bomb blast. These two statements are mutually exclusive."
48	And what if it looks like what I'm trying to do.	I'm not sure what this looks like to you.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: And what if it looks like what I'm trying to do.
HYPOTHESIS: I'm not sure what this looks like to you.
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment.

**Explanation:** The premise confirms the hypothesis. If something looks like what you're trying to do, it means that you're not sure what it looks like to the other person."
49	And what if it looks like what I'm trying to do.	Obviously, I try to do this.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: And what if it looks like what I'm trying to do.
HYPOTHESIS: Obviously, I try to do this.
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment.

**Explanation:**
The premise states that the action looks like what is being attempted. The hypothesis states that the action is being attempted. The premise logically implies the hypothesis."
50	And what if it looks like what I'm trying to do.	I try to finish my project next week.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: And what if it looks like what I'm trying to do.
HYPOTHESIS: I try to finish my project next week.
Is it  entailment, contradiction, or neutral?

**Answer:** Neutral

**Explanation:** The premise talks about the appearance of the project, while the hypothesis is about the completion of the project. They are not related to each other, so the premise does not entail or contradict the hypothesis."
51	But then, the animals will always be slaughtered, especially the goats.	The goats ran away from the farm these days.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: But then, the animals will always be slaughtered, especially the goats.
HYPOTHESIS: The goats ran away from the farm these days.
Is it  entailment, contradiction, or neutral?

**Answer:** Contradiction.

**Explanation:** The premise states that the animals will be slaughtered, which is the opposite of the hypothesis that the goats ran away from the farm."
52	But then, the animals will always be slaughtered, especially the goats.	The goats have escaped many times.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: But then, the animals will always be slaughtered, especially the goats.
HYPOTHESIS: The goats have escaped many times.
Is it  entailment, contradiction, or neutral?

**Answer:** Contradiction.

The premise states that the goats will always be slaughtered, which contradicts the hypothesis that the goats have escaped many times."
