	premise	hypothesis	label	llm
25	But they were divided as to whether they were farm workers or domestic workers, as it were.	They could not agree on who was the field worker and who was the domestic worker.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: But they were divided as to whether they were farm workers or domestic workers, as it were.
HYPOTHESIS: They could not agree on who was the field worker and who was the domestic worker.
Is it  entailment, contradiction, or neutral?

Answer: Neutral. The premise and hypothesis are not related, as the premise is about the division of opinion while the hypothesis is about the inability to agree."
26	But they were divided as to whether they were farm workers or domestic workers, as it were.	They could not agree on who should work in the cotton field and who should do the housework.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: But they were divided as to whether they were farm workers or domestic workers, as it were.
HYPOTHESIS: They could not agree on who should work in the cotton field and who should do the housework.
Is it  entailment, contradiction, or neutral?

Answer: Neutral

Explanation: The premise and hypothesis are neutral because they do not directly relate to each other. The premise mentions a division among the people regarding their work, while the hypothesis mentions a disagreement on who should work in a cotton field and who should do housework. These are different topics, and there is no direct connection between them."
27	I mean, they only had, like, five children, one of whom died.	All their offspring survived.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: I mean, they only had, like, five children, one of whom died.
HYPOTHESIS: All their offspring survived.
Is it  entailment, contradiction, or neutral?

Answer: Neutral. The premise provides additional information about the number of children the family had, which does not directly contradict the hypothesis. The hypothesis states that all their offspring survived, and the premise only provides more details about the number of children that were born, which does not affect the validity of the hypothesis."
28	I mean, they only had, like, five children, one of whom died.	One of the five children died.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: I mean, they only had, like, five children, one of whom died.
HYPOTHESIS: One of the five children died.
Is it  entailment, contradiction, or neutral?

Answer: Exact entailment. The premise provides specific information about the number of children and the death of one of them, which exactly entails the hypothesis."
29	I mean, they only had, like, five children, one of whom died.	The stillborn child was born sick.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: I mean, they only had, like, five children, one of whom died.
HYPOTHESIS: The stillborn child was born sick.
Is it  entailment, contradiction, or neutral?

Answer: Neutral. The premise provides no information about the cause of the stillbirth, so it does not entail or contradict the hypothesis."
30	She said it was just tears streaming from her eyes and then she said, and then Joe came up to the porch.	When she told him to come to the balcony, the woman's eyes welled up with tears.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: She said it was just tears streaming from her eyes and then she said, and then Joe came up to the porch.
HYPOTHESIS: When she told him to come to the balcony, the woman's eyes welled up with tears.
Is it  entailment, contradiction, or neutral?
Answer: Neutral. The premise does not directly address the hypothesis, so there is no entailment or contradiction."
31	She said it was just tears streaming from her eyes and then she said, and then Joe came up to the porch.	A woman quickly wiped away her tears after pushing Joe off the balcony	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: She said it was just tears streaming from her eyes and then she said, and then Joe came up to the porch.
HYPOTHESIS: A woman quickly wiped away her tears after pushing Joe off the balcony
Is it  entailment, contradiction, or neutral?

Answer: Neutral

Explanation: The premise does not entail or contradict the hypothesis directly. It only provides additional information about the scene, including the woman's response to the event and the arrival of Joe. The hypothesis stands alone without any direct connection to the premise. Therefore, the answer is neutral."
32	She said it was just tears streaming from her eyes and then she said, and then Joe came up to the porch.	She was so happy to see Joe that she burst into tears.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: She said it was just tears streaming from her eyes and then she said, and then Joe came up to the porch.
HYPOTHESIS: She was so happy to see Joe that she burst into tears.
Is it  entailment, contradiction, or neutral?

Answer: Neutral. The premise provides additional details about the scene, but it does not contradict or entail the hypothesis. The hypothesis states that she burst into tears, and the premise provides more information about the scene, including the fact that she said it was just tears streaming from her eyes. This does not directly contradict or entail the hypothesis, so the answer is neutral."
33	Although the plane was on fire, it was burning, melting, and radiating radiation	Radiation can be prevented by fire prevention as well	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Although the plane was on fire, it was burning, melting, and radiating radiation
HYPOTHESIS: Radiation can be prevented by fire prevention as well
Is it  entailment, contradiction, or neutral?

Answer: Neutral. The premise does not entail or contradict the hypothesis. The two statements are independent of each other. The premise provides information about the state of the plane, while the hypothesis is a general statement about preventing radiation."
34	Although the plane was on fire, it was burning, melting, and radiating radiation	Radiation was emitted from the metal when the plane caught fire	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Although the plane was on fire, it was burning, melting, and radiating radiation
HYPOTHESIS: Radiation was emitted from the metal when the plane caught fire
Is it  entailment, contradiction, or neutral?

Answer: Entailment

Explanation: The premise explicitly states that the plane was radiating radiation, which directly entails the hypothesis. The premise provides evidence that supports the hypothesis, so it entails it."
35	Although the plane was on fire, it was burning, melting, and radiating radiation	The rays did not flash during the heat of the fire	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Although the plane was on fire, it was burning, melting, and radiating radiation
HYPOTHESIS: The rays did not flash during the heat of the fire
Is it  entailment, contradiction, or neutral?

Answer: Neutral

Explanation: The premise and hypothesis are not related, as the premise describes the state of the plane, while the hypothesis describes the behavior of the rays. Therefore, there is no entailment or contradiction between the two."
36	I'm retired Chief Master Sergeant Clem Francis of the US Air Force.	Retired Chief of the US Air Force.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: I'm retired Chief Master Sergeant Clem Francis of the US Air Force.
HYPOTHESIS: Retired Chief of the US Air Force.
Is it  entailment, contradiction, or neutral?

Answer: Neutral. The premise provides additional information about the person, but it does not logically follow from the hypothesis that they are retired Chief of the US Air Force. The hypothesis only states that they are retired, and it does not specify what position they held in the US Air Force. Therefore, the premise does not entail or contradict the hypothesis."
37	I'm retired Chief Master Sergeant Clem Francis of the US Air Force.	Chief just retired a few weeks ago.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: I'm retired Chief Master Sergeant Clem Francis of the US Air Force.
HYPOTHESIS: Chief just retired a few weeks ago.
Is it  entailment, contradiction, or neutral?

Answer: Neutral.

Explanation: The premise and hypothesis do not directly entail or contradict each other. The premise provides additional information about the identity of the person, while the hypothesis provides information about the timing of their retirement. The two statements are not logically connected, so the relationship between them is neutral."
38	I'm retired Chief Master Sergeant Clem Francis of the US Air Force.	The US Air Force Chief of Staff will begin his new assignment this week.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: I'm retired Chief Master Sergeant Clem Francis of the US Air Force.
HYPOTHESIS: The US Air Force Chief of Staff will begin his new assignment this week.
Is it  entailment, contradiction, or neutral?

Answer: Neutral. The premise and hypothesis do not logically relate to each other, so there is no entailment or contradiction."
39	It came to the point that two or three airplanes arrived in one week and I did not know where they were going.	More than one airplane arrives each week.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: It came to the point that two or three airplanes arrived in one week and I did not know where they were going.
HYPOTHESIS: More than one airplane arrives each week.
Is it  entailment, contradiction, or neutral?

Answer: Neutral

Explanation: The premise does not provide enough information to determine whether it entails or contradicts the hypothesis. The premise only states that two or three airplanes arrived in one week, without providing any information about the frequency of airplane arrivals in general. Therefore, it is neutral with respect to the hypothesis."
40	It came to the point that two or three airplanes arrived in one week and I did not know where they were going.	Increased air travel is causing problems.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: It came to the point that two or three airplanes arrived in one week and I did not know where they were going.
HYPOTHESIS: Increased air travel is causing problems.
Is it  entailment, contradiction, or neutral?

Answer: Neutral. The premise does not entail or contradict the hypothesis directly. It simply states that the speaker is surprised by the frequency of airplanes arriving in a short period of time, which does not necessarily imply that increased air travel is causing problems."
41	It came to the point that two or three airplanes arrived in one week and I did not know where they were going.	No planes are ever arriving.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: It came to the point that two or three airplanes arrived in one week and I did not know where they were going.
HYPOTHESIS: No planes are ever arriving.
Is it  entailment, contradiction, or neutral?

Answer: Neutral. The premise does not provide enough information to contradict the hypothesis. The hypothesis states that no planes are ever arriving, and the premise only mentions that two or three airplanes arrived in one week, without providing any information about their destination."
42	They were trained to work in airtight suits, and it took me a while to put on airtight suits.	It takes up to three months to train pilots on their air-conditioning systems.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: They were trained to work in airtight suits, and it took me a while to put on airtight suits.
HYPOTHESIS: It takes up to three months to train pilots on their air-conditioning systems.
Is it  entailment, contradiction, or neutral?

Answer: Neutral. The premise and hypothesis do not relate to each other directly, so there is no logical connection between them. The premise discusses the process of putting on airtight suits, while the hypothesis discusses the training period for pilots on their air-conditioning systems. These are two unrelated topics, so there is no entailment, contradiction, or neutral relationship between them."
43	They were trained to work in airtight suits, and it took me a while to put on airtight suits.	It takes time to learn the instruments used by pilots.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: They were trained to work in airtight suits, and it took me a while to put on airtight suits.
HYPOTHESIS: It takes time to learn the instruments used by pilots.
Is it  entailment, contradiction, or neutral?

Answer: Neutral. The premise and hypothesis are not related, so they do not entail or contradict each other."
44	They were trained to work in airtight suits, and it took me a while to put on airtight suits.	At the end of the day, we may have instructed you in the use of the space suit worn by pilots.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: They were trained to work in airtight suits, and it took me a while to put on airtight suits.
HYPOTHESIS: At the end of the day, we may have instructed you in the use of the space suit worn by pilots.
Is it  entailment, contradiction, or neutral?

Answer: Neutral. The premise and hypothesis do not logically entail or contradict each other. The premise provides additional information about the difficulty of putting on airtight suits, while the hypothesis provides a general statement about the training provided. The two statements are not related in a logical way, so the relationship between them is neutral."
45	I would like to say that it was safe to enter with a land mine because it will not explode even if it hits the ground hard.	The mine had been destroyed by the explosion of the pilot.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: I would like to say that it was safe to enter with a land mine because it will not explode even if it hits the ground hard.
HYPOTHESIS: The mine had been destroyed by the explosion of the pilot.
Is it  entailment, contradiction, or neutral?

Answer: Neutral.

Explanation: The premise and hypothesis are neutral because they do not entail or contradict each other directly. The premise states that entering the area is safe due to the mine not exploding, while the hypothesis states that the mine was destroyed by the pilot's explosion. These two statements are not necessarily in conflict with each other, as the pilot's explosion could potentially destroy the mine, rendering it safe to enter. Therefore, the relationship between the premise and hypothesis is neutral."
46	I would like to say that it was safe to enter with a land mine because it will not explode even if it hits the ground hard.	The mine had no chance of detonating.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: I would like to say that it was safe to enter with a land mine because it will not explode even if it hits the ground hard.
HYPOTHESIS: The mine had no chance of detonating.
Is it  entailment, contradiction, or neutral? 

Answer: Neutral.

Explanation: The premise does not directly contradict the hypothesis. The premise states that it was safe to enter with a land mine because it will not explode even if it hits the ground hard, which is consistent with the hypothesis that the mine had no chance of detonating. Therefore, the answer is neutral."
47	I would like to say that it was safe to enter with a land mine because it will not explode even if it hits the ground hard.	There was a great danger of a land mine explosion.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: I would like to say that it was safe to enter with a land mine because it will not explode even if it hits the ground hard.
HYPOTHESIS: There was a great danger of a land mine explosion.
Is it  entailment, contradiction, or neutral?

Answer: Neutral

Explanation: The premise and hypothesis are neutral towards each other. The premise provides a reason why it might be safe to enter a location with a land mine, while the hypothesis states the opposite - that there is a great danger of a land mine explosion. The two statements do not logically contradict each other, so the relationship between them is neutral."
48	That's exactly what it looks like I'm trying to do.	I don't know how it looks to you.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: That's exactly what it looks like I'm trying to do.
HYPOTHESIS: I don't know how it looks to you.
Is it  entailment, contradiction, or neutral? "
49	That's exactly what it looks like I'm trying to do.	I'm trying to do this, obviously.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: That's exactly what it looks like I'm trying to do.
HYPOTHESIS: I'm trying to do this, obviously.
Is it  entailment, contradiction, or neutral?

Answer: Entailment. The premise directly states the same action as the hypothesis, thus entailing it."
50	That's exactly what it looks like I'm trying to do.	I am trying to finish my work within the next week.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: That's exactly what it looks like I'm trying to do.
HYPOTHESIS: I am trying to finish my work within the next week.
Is it  entailment, contradiction, or neutral?

Answer: Neutral

Explanation: The premise does not entail or contradict the hypothesis directly. The premise only provides additional information about the speaker's actions, which does not necessarily affect the validity of the hypothesis. Therefore, the answer is neutral."
51	Nevertheless, animals are lost all the time, especially goats.	The goats were weaned from the flock each day.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Nevertheless, animals are lost all the time, especially goats.
HYPOTHESIS: The goats were weaned from the flock each day.
Is it  entailment, contradiction, or neutral?

Answer: Neutral. The premise does not provide any information about the hypothesis, so it does not entail or contradict it."
