	question	answer	llm
12	Carlos wants to plant an apple tree. The price of the field is $90. Each year the tree will produce 7 apples and will sell for $1.5. Watering and feeding the tree costs $3 each. How long will it take Carlos to get the apples on his tree?	13	"Ngiyabonga! (Thank you!) Let's calculate the profit from the apples.

Profit per year = (7 apples x $1.5 per apple) - ($3 for watering and feeding)
= $10.50 - $3
= $7.50

To find out how many years it takes to get the apples, let's divide the initial cost of the field ($90) by the annual profit ($7.50):

$90 ÷ $7.50 = 12 years

So, it will take Carlos 12 years to get the apples on his tree."
13	Melanie sells door-to-door. When she moves into the basement, she sells a third of her carpet, then sells 2 in the red house and finally sells the remaining half in the blue house. If in all of this she has 5 carpets left, how many carpets did she have at the beginning?	18	Kwaku, Melanie na 15 carpet kwa abusuabusa.
14	In a dance school with 20 students, 20% of them enrolled in contemporary dance, 25% in Jazz dance and the rest in Hip-hop. How many students falsely enrolled in hip-hop?	60	"Walaazi! (Ahaha! In Swahili)

20% of 20 students is 4 students, and 25% is 5 students. So, 4 + 5 = 9 students enrolled in contemporary and jazz. The remaining students are 20 - 9 = 11 students. Since there are 20 students in total, 11 students falsely enrolled in hip-hop."
15	A merchant is hesitating between two purchases: $5000 worth of jewelry or $8000 worth of art. His business consultant raised the price of jewelry by 2.5% and the price of art by 1.2% in the same month. If the merchant made the right bet that would get him so much money, how much would be in the tree?	125	"Wena wena, ngumntu wenza umntu! (Ah, ah, the merchant has made a good choice!)

If the merchant had chosen the jewelry, the new price would be $5000 x (1 + 0.025) = $5100.

If the merchant had chosen the art, the new price would be $8000 x (1 + 0.012) = $8120.

The merchant would have made a profit of $8120 - $5100 = $3020.

So, the merchant would have $5100 + $3020 = $8120 in his tree!"
16	Two trains departed from San Rafael at the same time. They wore sunscreen and traveled 80 Km. The next day they traveled north 150 Km. How much distance did each train travel in these two days?	230	"Ndiyakuthand'a! (I'm happy to help!)

On the first day, the trains traveled 80 kilometers. On the second day, they traveled 150 kilometers. To find the total distance traveled, you add the two distances together: 80 + 150 = 230 kilometers.

So, each train traveled 230 kilometers in these two days.

Ndiyakuthand'a! (I'm happy to help!)"
17	Jill earns $20 an hour as a teacher and $30 an hour as a youth worker. If she works 35 hours a week as a teacher and 15 hours a week as a youth worker and works 50 weeks a year, how much does she earn as a wage per year?	57500	"Ngiyabonga! (Thank you!) Here's the calculation:

As a teacher: 35 hours/week x $20/hour x 50 weeks/year = $35,000 per year
As a youth worker: 15 hours/week x $30/hour x 50 weeks/year = $22,500 per year
Total wage per year: $35,000 + $22,500 = $57,500 per year.

Ngiyabonga! (Thank you!)"
18	For her breakfast, Claire roasts 3 eggs every morning. How many egg yolks will she eat in four weeks?	7	"Kulani! (That's ""answer"" in Swahili)

Claire eats 3 eggs per day, so in 4 weeks (28 days), she'll eat 3 x 28 = 84 eggs. Each egg has 2 yolks, so she'll eat 84 x 2 = 168 egg yolks in 4 weeks."
19	Mirassa walked on a farm road for 12 KM. He walked the first 4 KM in 1 hour, then another 2 KM in 1 hour. If he wanted his speed to be 4 KM per hour, what would be his speed (in miles per hour) for the rest of the journey?	6	Hamba kahle! Ngiyabonga ukuba ungenisa imali yethu. Ukuba ungenisa umsinsi wokuthola isikhathi esingaphandle, siyakuthola ukuba umsinsi wokuthola isikhathi esingaphandle siyakuthola ngokutholwa ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola ngokuthola
20	I have a jar of salt and a third of water. If I lose two pounds of salt and a third of water, what will become of the salt and the third of water?	15	"Ngiyabonga! (Thank you!) Ngikwazi ukuthi ukuthola impela yasekhaya ngokuqala, ngokuqala ngokuqala, ngokuqala ngokuqala. (I will tell you what will happen. First, I will take out a third of the water, then I will take out a third of the water again, then I will take out a third of the water again.)

Ngikwazi ukuthi ukuthola impela yasekhaya ngokuqala, ngokuqala ngokuqala, ngokuqala ngokuqala. (I will tell you what will happen. First, I will take out a third of the water, then I will take out a third of the water again, then I will take out a third of the water again.)

Ngikwazi ukuthola impela yasekhaya ngokuqala, ngokuqala ngokuqala, ngokuqala ngokuqala. (I will tell you what will happen. First, I will take out a third of the water, then I will take out a third of the water again, then I will take out a third of the water again.)

Ngikwazi ukuthola impela yasekhaya ngokuqala, ngokuqala ngokuqala, ngokuqala ngokuqala. (I will tell you what will happen. First, I will take out a third of the water, then I will take out a third of the water again, then I will take out a third of the water again.)

Ngikwazi ukuthola impela yasekhaya ngokuqala, ngokuqala ngokuqala, ngokuqala ngokuqala. (I will tell you what will happen. First, I will take out a third of the water, then I will take out a third of the water again, then I will take out a third of the water again.)

Ngikwazi ukuthola impela yasekhaya ngokuqala, ngokuqala ngokuqala, ngokuqala ngokuqala. (I will tell you what will happen. First, I will take out a third of the water, then I will take out a third of the water again, then I will take out a third of the water again.)

Ngikwazi ukuthola impela yasekhaya ngokuqala, ngokuqala ngokuqala, ngokuqala ngokuqala. (I will tell you what will happen. First, I will take out a third of the water, then I will take out a third of the water again, then I will take out a third of the water again.)

Ngikwazi ukuthola impela yasekhaya ngokuqala, ngokuqala ngokuqala, ngokuqala ngokuqala. (I will tell you what will happen. First, I will take out a third of the water, then I will take out a third of the water again, then I will take out a third of the water again.)

Ngikwazi ukuthola impela yasekhaya ngokuqala, ngokuqala ngokuqala, ngokuqala ngokuqala. (I will tell you what will happen. First, I will take out a third of the water, then I will take out a third of the water again, then I will take out a third of the water again.)

Ngikwazi ukuthola impela yasekhaya ngokuqala, ngokuqala ngokuqala, ngokuqala ngokuqala. (I will tell you what will happen. First, I will take out a third of the water, then I will take out a third of the water again, then I will take out a third of the water again.)

Ngikwazi ukuthola impela yasekhaya ngokuqala, ngokuqala ngokuqala, ngokuqala ngokuqala. (I will tell you what will happen. First, I will take out a third of the water, then I will take out a third of the water again, then I will take out a third of the water again.)

Ngikwazi ukuthola impela yasekhaya ngokuqala, ngokuqala ngokuqala, ngokuqala ngokuqala. (I will tell you what will happen. First, I will take out a third of the water, then I will take out a third of the water again, then I will take out a third of the water again.)

Ngikwazi ukuthola impela yasekhaya ngokuqala, ngokuqala ngokuqala, ngokuqala ngokuqala."
21	Raymond was born 6 years before Samantha and had a son when she was 23. If Samantha is now 31, how many eggs does Raymond's son have?	14	Wena! (What's the question?) Ah, ah, ah, ngikwazi ukuthi unje Raymond's son ukuthi ingane? (I don't understand what you're asking about Raymond's son's eggs?) Uhlalela, Raymond's son is a human being, not a chicken! (Ahahah, you're joking!)
22	Billy sells DVDs. Every Tuesday, eight buyers come to him. The first three buyers each buy one DVD. The next two buyers each buy two DVDs. The remaining three buyers don't buy anything. How many DVDs does Billy sell for fifty?	7	Kwaku, Billy saa DVDs 16 na Tuesday.
23	They measured a rainbow moving 2 centimeters per hour. What would be the length of the rainbow if it moved from 13h to 17h?	8	Ngiyabonga! (Thank you!) The answer is: 8 meters.
24	Kyle bought last year's bestseller for $19.50 with a 25% discount on the total book sales. How much was the total book sales?	26	"Ngiyakuthandaza! (I'm happy to help!)

Ukuhweba lokho, ukuthandaza ukuba inkulu yokuqala, ukuthandaza ukuba 19.50. Ukuthandaza ukuba inkulu yokuqala ukuba 25% yokuqala. Ukuthandaza ukuba 19.50 ukuba 25% yokuqala, ukuba 19.50 ukuba 1/4 yokuqala. Ukuthandaza ukuba 1/4 yokuqala ukuba 4, ukuba 19.50 ukuba 4 x 19.50 = 78. Ukuthandaza ukuba inkulu yokuqala ukuba 78. (I'm happy to help!)

Translation: I'm happy to help! To solve this, we need to find the total book sales. The discount is 25% off the original price, which is $19.50. The original price is 25% of the total book sales. Since 19.50 is 1/4 of the total book sales, we can multiply 19.50 by 4 to get the total book sales, which is 78. Therefore, the original price is $78."
25	Marie sent a chicken for $12; 5 milk cartons for $3 each; 4 slices sold for $1.5 each; and some pizza boxes. Marie paid $50 in total. If the pizza boxes cost $8.50, how many pizzas did Marie send?	2	"Ngiyabonga! (Thank you!)

Let's calculate the total cost of the items Marie sent:

Chicken: $12
Milk cartons: 5 x $3 = $15
Slices: 4 x $1.5 = $6
Pizza boxes: $8.50

Total cost: $12 + $15 + $6 + $8.50 = $41.50

Marie paid $50 in total, so the remaining amount is:
$50 - $41.50 = $8.50

This amount must be the cost of the pizzas. Since each pizza costs $8.50, Marie sent:

$8.50 ÷ $8.50 = 1 pizza

Ngiyabonga! (Thank you!)"
26	Mishka bought 3 shirts, 3 trousers, and 3 shoes. The shoes cost $16.50, the trousers $22.50, and the shoes $42. How much money did mishka spend on her clothes?	243	"Mishka ala kwa nchi! (Mishka spent money!) 

Mishka spent: 3 shoes x $16.50 = $49.50
Mishka spent: 3 trousers x $22.50 = $67.50
Mishka spent: 3 shirts x $42 = $126

Mishka spent a total of: $49.50 + $67.50 + $126 = $243"
27	Cynthia eats one snail every afternoon. She buys a box of 15 snails for $4. In 60 days, how many eggs will Cynthia have in the snail basket?	16	Siyabonga! (Thank you!) Cynthia won't have eggs in the snail basket, she'll have snails! Let's calculate: Cynthia eats 1 snail every afternoon, and there are 60 days. So, she'll eat 60 snails. She buys 15 snails for $4, so 1 snail costs $4/15 = $0.26. The total cost of 60 snails will be 60 x $0.26 = $15.60.
28	During his 60 Km long walk, Henri stopped twice. The first time he did it after 20 Km and stopped again at 15 Km for the end of the journey. What is the distance (in Km) between the two stops?	25	"Ndi m'nye! (I understand!) 

Henri stopped twice, the first time after 20 km and the second time at 15 km. To find the distance between the two stops, subtract the second stop from the first:

20 km - 15 km = 5 km

So, the distance between the two stops is 5 km."
29	While shopping for shoes, Gloria found a pair of shoes that fit her shoe size. However, the shoes had to be paired with two other shoes that cost five dollars less each. If the first shoe cost $33 and the second was twice as much, how much would the shoe cost in dollars?	104	"Ngiyabonga! (Thank you!)

Khoza kuba ngoku, shoes ekuqaleni yini? (How much are the shoes?)

Ekuqaleni yini: 33 + 2 x 33 - 5 - 5 = 95

Ngiyabonga! (Thank you!)"
30	If Darell and Allen now have a combined score of 162, how many points is Allen behind by 10?	109	Ndi mboni! Allen yena ndi 152, Darell ndi 10.
31	Gunter was counting some candies on the side and asked his friends to calculate the number of candies. One said eighty, another said twenty plus the first half, and a third said twenty-five more than the first.	80	"Ngiyabonga! (Thank you!) Let me help you solve this problem.

First, let's find the first half of eighty. Njengoko (half) of eighty is forty.

The second friend said twenty plus the first half, which is forty. So, twenty plus forty is sixty.

The third friend said twenty-five more than the first, which is eighty. So, twenty-five plus eighty is one hundred and five.

The correct answer is one hundred and five, njengoko!"
32	Jean cares for 10 dogs. Each dog needs 0.5 hours a day for walking and other activities. How many hours does Jean spend caring for dogs a week?	35	Sabi! Jean spends 5 hours a day caring for dogs. In a week, Jean spends 5 x 7 = 35 hours caring for dogs.
33	Gretchen has 110 precious stones. The gold stones are 30 times more valuable than the silver stones. How many gold stones does Gretchen have?	70	Hamba kahle! (Farewell!)
34	Aaron's bracelets are 2 times smaller than Siobhan's. Aaron's are half the size of Raymond's and 5 times smaller than Raymond's. If there are 40 of Raymond's, how many of Siobhan's would there be?	23	"Hamba kahle! Ngiyabonga ukuthi ungenisa indlela yokuthola isikhathi. (Goodbye! Thank you for asking a question.)

Raymond's bracelets are 40. Aaron's are half of that, so 20. Aaron's are also 5 times smaller than Siobhan's, so Siobhan's are 20 / 5 = 4 times bigger than Aaron's. 20 x 4 = 80.

Siobhan's bracelets are 80."
35	Mike played ping-pong for 40 minutes. In the first 20 minutes, he played four holes. In the remaining 20 minutes, he played 25% more holes. How many holes did he play in total?	9	Ndiyo, Mike aliwinda ping-pong kwa dakika 40. Kati ya dakika 20, aliwinda hole 4. Kati ya dakika 20 zilizobaki, aliwinda hole 25% zaidi ya hole 4. Hivyo, aliwinda hole 4 + 4 x 0.25 = 5 hole. Pia aliwinda hole 4 kati ya dakika 20, hivyo jumla la hole aliyowinda ni 4 + 5 = 9 hole.
36	Terry eats 2 yogurts a day. 4 yogurts sell for $5.00. How much money does he make for yogurt in 30 days?	75	Wena wena! Terry yena 2 yogurts a day, 30 days ekuhlaleni. 2 yogurts a day, 30 days ekuhlaleni, 60 yogurts. 60 yogurts, 4 yogurts sell for $5.00, 60 yogurts sell for $15.00 x 30 days, $450.00. Terry yena $450.00 for yogurt in 30 days.
37	Jean wants to sell all her toys and buy a video game. She has 13 Lego sets, each worth $15. In the end, she buys 8 video games, each worth $20, leaving her with $5. How many Lego sets does she have left?	2	Siyabonga! Jean has 13 Lego sets, each worth $15. So, she has 13 x $15 = $195. She buys 8 video games, each worth $20, which is $160. She has $5 left. So, she has spent $195 - $5 - $160 = $30. Since each Lego set is worth $15, she has 30 / 15 = 2 Lego sets left.
38	Jean runs 60 miles a week. He runs three days a week. On the first day, he runs for three hours, and on the other two days, he runs twice as fast as before. Why does he run so fast?	10	Ngiyabonga! Jean run so fast because he want to be fit and healthy, and also because he enjoy running.
39	A zebra runs four times faster than it walks; however, its speed is twice as slow as its running speed. If its running speed is 3 Km per hour, how many Km can it do in an hour when it spends 1/3 of the time running and 2/3 of the time walking?	18	"Ko ko ko! (Ah ah ah!) Ndi kuku kwa! (I understand!) 

Zebra yina a runa ku 3 km/h, ndipo yina a walka ku 3/2 km/h. Yina a runa ku 1/3 ya m'chaka ndipo yina a walka ku 2/3 ya m'chaka. 

Yina a runa ku 1/3 ya m'chaka, yina a runa ku 3 km/h. Yina a walka ku 2/3 ya m'chaka, yina a walka ku 2 km/h.

Yina a runa ku 1/3 ya m'chaka, yina a runa ku 3 km/h. Yina a walka ku 2/3 ya m'chaka, yina a walka ku 2 km/h.

Yina a runa ku 1/3 ya m'chaka, yina a runa ku 3 km/h. Yina a walka ku 2/3 ya m'chaka, yina a walka ku 2 km/h.

Yina a runa ku 1/3 ya m'chaka, yina a runa ku 3 km/h. Yina a walka ku 2/3 ya m'chaka, yina a walka ku 2 km/h.

Yina a runa ku 1/3 ya m'chaka, yina a runa ku 3 km/h. Yina a walka ku 2/3 ya m'chaka, yina a walka ku 2 km/h.

Yina a runa ku 1/3 ya m'chaka, yina a runa ku 3 km/h. Yina a walka ku 2/3 ya m'chaka, yina a walka ku 2 km/h.

Yina a runa ku 1/3 ya m'chaka, yina a runa ku 3 km/h. Yina a walka ku 2/3 ya m'chaka, yina a walka ku 2 km/h.

Yina a runa ku 1/3 ya m'chaka, yina a runa ku 3 km/h. Yina a walka ku 2/3 ya m'chaka, yina a walka ku 2 km/h.

Yina a runa ku 1/3 ya m'chaka, yina a runa ku 3 km/h. Yina a walka ku 2/3 ya m'chaka, yina a walka ku 2 km/h.

Yina a runa ku 1/3 ya m'chaka, yina a runa ku 3 km/h. Yina a walka ku 2/3 ya m'chaka, yina a walka ku 2 km/h.

Yina a runa ku 1/3 ya m'chaka, yina a runa ku 3 km/h. Yina a walka ku 2/3 ya m'chaka, yina a walka ku 2 km/h.

Yina a runa ku 1/3 ya m'chaka, yina a runa ku 3 km/h. Yina a walka ku 2/3 ya m'chaka, yina a walka ku 2 km/h.

Yina a runa ku 1/3 ya m'chaka, yina a runa ku 3 km/h. Yina a walka ku 2/3 ya m'chaka, yina a walka ku 2 km/h.

Yina a runa ku 1/3 ya m'chaka, yina a runa ku 3 km/h. Yina a walka ku 2/3 ya m'chaka, yina a walka ku 2 km/h.

Yina a runa ku 1/3 ya m'chaka, yina a runa ku 3 km/h. Yina a walka ku 2/3 ya m'chaka, yina a walka ku 2 km/h.

Yina a runa ku 1/3 ya m'chaka, yina a runa ku 3 km/h. Yina a walka ku 2/3 ya m'chaka, yina a walka ku 2 km/h.

Yina a runa ku 1/3 ya m'chaka, yina a runa ku 3 km/h. Yina a walka ku 2/3 ya m'chaka, yina a walka ku 2 km/h.

Yina a runa ku 1/3 ya m'chaka, yina a runa ku"
40	Bradon's iPhone is four times older than Ben's. Ben's iPhone is twice as old as Suzie's. If Suzie's iPhone costs 1, how much does Brandon's cost?	8	Ko si Brandon e iPhone, yina yina yina yina ka Ben e iPhone. Ben e iPhone, yina ka Suzie e iPhone. Suzie e iPhone, 1. Ko si Brandon e iPhone, 4 x 1 = 4.
41	At the top of Mount Farbo, there is a huge volcano that rises to a height of 1,600 feet [1,000 m]. Polly can carry a single gold ring that can frighten a volcano to a height of 1,600 feet [400 m] and be consumed by fire. But if Polly had a sapphire in her hand, she would be three times as likely to be consumed by fire than a volcano. If she had such a precious stone, where would it be without being consumed by fire and burned by fire?	200	"Hamba kahle! (Farewell!) 

Ngiyabonga ukuthi ungena ngumthakathi! (Thank you for the clever question!)

Uyayikhokha ukuthi Polly ngicela ukuthola isibindi esingekho ngokuthola ukuthola umthakathi! (Polly wants to hold onto something that won't make her hold onto the volcano!)

Ngicela ukuthola ukuthola ukuthola ukuthola! (Let's hold onto holding onto something!)

Uyayikhokha ukuthola ukuthola ukuthola ukuthola! (Let's hold onto holding onto something!)

Ngiyabonga ukuthi ungena ngumthakathi! (Thank you for the clever question!)

Hamba kahle! (Farewell!)

Answer: Polly would be without being consumed by fire and burned by fire if she holds onto the gold ring!"
42	"""Take care"", said Jesus, ""how many loaves you have, and how many fish you have left over?"""	26	"""Ngikwethetha, ngikwethetha!"" (Listen, listen!)"
43	According to nutritionists, one tablespoon contains 250 calories per serving. If there are 5 tablespoons of 300 calories per serving, how many tablespoons would you eat if your daily goal was to get 2000 calories instead of 1800 calories?	48	"Ngiyabonga! (Thank you!) 

Kuqhubeka ukuthola 2000 kalori, ngoku kufanele ukuthola 200 kalori ngokuhlela. Ngokuthula, ngoku kufanele ukuthola 5-6 tablespoons. (To achieve 2000 calories, you need to consume 200 calories more. Therefore, you need to consume 5-6 tablespoons.)"
44	Charlie wants to sell a cotton ball made of cotton balls. Each pound of cotton balls yields 10 trays of cotton balls. A pound of cotton balls costs $10.00. If he makes 20 cotton balls and sells them, how will he know if each one sells for $2.00?	20	Sabi le, Charlie a yéyé. Charlie kɔyɛn 20 cotton balls, na wɔn a yɛn 1 pound. Pound a yɛn $10, na wɔn a yɛn 10 trays. 20 cotton balls a yɛn 2 pounds, na 2 pounds a yɛn $20. Charlie kɔyɛn $20, na wɔn a yɛn $2 each.
45	Mérédith is a freelance journalist and her job is to write a book on topics related to health and put it in her handbag every day. A book on a topic takes an average of 4 hours to research and write. The next week, she writes 5 books a day and on Tuesday she does 2/5 more. On Wednesday, she writes twice as much as the immortal. Consider how many hours she spent writing the books of the last three days.	104	"Wena, ngikubonga! (Hello, I'm happy to help!)

Mérédith wrote 5 books on Monday. Each book takes 4 hours, so she spent 5 x 4 = 20 hours writing on Monday.

On Tuesday, she wrote 2/5 more books than the previous day, which is 5 + (2/5) * 5 = 7 books. So, she spent 7 x 4 = 28 hours writing on Tuesday.

On Wednesday, she wrote twice as much as the previous day, which is 2 x 7 = 14 books. So, she spent 14 x 4 = 56 hours writing on Wednesday.

In total, Mérédith spent 20 + 28 + 56 = 104 hours writing books on the last three days."
46	Before going to work at the café, Candide took 80 cards in a bag. On the way, he bought another one. When he arrived at the café, he placed one card on each of the 220 cups. If at the end of the day, he was left with 23 cards, how many were in the bag he bought on the way?	163	"Ndiyo, ngumuntu wamunye! (Yes, I understand!)

Candide started with 80 cards. He placed 220 cards on the cups. So, he used 220 cards. At the end, he had 23 cards left. To find the number of cards he bought on the way, subtract the number of cards he used from the total number of cards he had at the end:

80 (initial cards) - 220 (cards used) = -140 (cards used more than he had)
-140 + 23 (cards left) = -117

He didn't buy any cards on the way!"
47	Jean bought red collars twice as much as blue collars. Red collars are 50% more expensive. She spent $200 for blue collars that cost $40 each. What did she spend on buying collars?	800	"Ngiyabonga! (Thank you!)

Jean spent $240 on red collars and $200 on blue collars."
