Unnamed: 0	premise	hypothesis	label	llm	verbalized
14	Nye ɖeka koe tea ŋu nana euh, nuɖɔɖomɔa zɔ̃na na, na xɔ fafɛ me dodokpɔa.	Mǐa dome ame aɖewo ʋu du tsɔ nuɖɔɖomɔawo vɛ na dodokpɔa.	contradiction	<pad> entailment</s>	entailment
15	Menye euh, kpɔvitɔ ƒe amegã xɔgbɔ̃ɖeme abe ale si Rick gblɔe ene.	Megale dɔ wɔm va se ɖe egbe.	contradiction	<pad> entailment</s>	entailment
16	Menye euh, kpɔvitɔ ƒe amegã xɔgbɔ̃ɖeme abe ale si Rick gblɔe ene.	Mexɔ gbɔɖeme le ƒè 2002 lia me.	neutral	<pad> entailment</s>	entailment
17	Menye euh, kpɔvitɔ ƒe amegã xɔgbɔ̃ɖeme abe ale si Rick gblɔe ene.	Rick gblɔe na wò be mexɔ gbɔɖeme.	entailment	<pad> entailment</s>	entailment
18	Gabuɖigbalẽwo le ɔfisi dzi nam eye, ɛ̃, enye Cutty machin-chose tɔ, nenema woyɔa asisinɔ lae.	Asisinɔ so woyɔa be Cutty la ƒe ɣletikukufe nye $ 10 000	neutral	<pad> entailment</s>	entailment
19	Gabuɖigbalẽwo le ɔfisi dzi nam eye, ɛ̃, enye Cutty machin-chose tɔ, nenema woyɔa asisinɔ lae.	Asisinɔ aɖe lii si woyɔa be Cutty	entailment	<pad> entailment</s>	entailment
20	Gabuɖigbalẽwo le ɔfisi dzi nam eye, ɛ̃, enye Cutty machin-chose tɔ, nenema woyɔa asisinɔ lae.	Míaƒe asisinɔ aɖeke metɔ Cutty o.	contradiction	<pad> entailment</s>	entailment
21	Ɖetugbui si ate ŋu kpe ɖe ŋunye lale dua ƒe akpe kemɛ.	Ɖetugbui si ƒe kpekpeɖeŋu mehiã la gbɔ dzidzi le afi sia gbɔ.	entailment	<pad> entailment</s>	entailment
22	Ɖetugbui si ate ŋu kpe ɖe ŋunye lale dua ƒe akpe kemɛ.	Ɖetugbui si akpe ɖe ŋunye la gbɔ le miles 5 tso afi sia.	neutral	<pad> entailment</s>	entailment
23	Ɖetugbui si ate ŋu kpe ɖe ŋunye lale dua ƒe akpe kemɛ.	Ame aɖeke mate ŋu kpe ɖe ŋunye o.	contradiction	<pad> entailment</s>	entailment
24	Womese wo nɔewo gɔme le ame siwo yia gbea dzi kple esiwo nye aƒemeviwo la nya me o, ke boŋu enye...	Woƒoe se be yewo katã yewoawɔ dɔ le agbleawo me.	contradiction	<pad> entailment</s>	entailment
25	Womese wo nɔewo gɔme le ame siwo yia gbea dzi kple esiwo nye aƒemeviwo la nya me o, ke boŋu enye...	Womete ŋu nɔ wo nɔewo gɔme sem le ame si awɔ agbledɔ kple esi awɔ aƒemedɔ nya me o.	entailment	<pad> entailment</s>	entailment
26	Womese wo nɔewo gɔme le ame siwo yia gbea dzi kple esiwo nye aƒemeviwo la nya me o, ke boŋu enye...	Womete ŋu nɔ wo nɔewo gɔme sem le ame si awɔ dɔ le ɖetigble me kple esi anɔ anyigba tutum nya la me o.	neutral	<pad> entailment</s>	entailment
27	Medi be magblɔ be wodzi vi atɔ̃, wo dome ame ɖeka ku.	Wo viwo katã tsi agbe.	contradiction	<pad> contradiction</s>	contradiction
28	Medi be magblɔ be wodzi vi atɔ̃, wo dome ame ɖeka ku.	Vi ɖeka le atɔ̃ dzi kuna.	entailment	<pad> entailment</s>	entailment
29	Medi be magblɔ be wodzi vi atɔ̃, wo dome ame ɖeka ku.	Vi si ku la, wodzii dɔnɔvi.	neutral	<pad> entailment</s>	entailment
30	Egblɔ be aɖatsiwo koe nɔ sasram tso ŋkuwo dzi nae eye wògblɔ be, eye wogblɔ be Joe va xɔxɔa nu.	Esi wònɔ gbɔgblɔm be woalia xɔxɔa nu la, aɖatsi nɔ ŋkuwo dzi nae.	entailment	<pad> entailment</s>	entailment
31	Egblɔ be aɖatsiwo koe nɔ sasram tso ŋkuwo dzi nae eye wògblɔ be, eye wogblɔ be Joe va xɔxɔa nu.	Esi wòtutu Joe do le xɔxɔa nu la, etutu eƒe aɖatsiwo kaba.	contradiction	<pad> entailment</s>	entailment
32	Egblɔ be aɖatsiwo koe nɔ sasram tso ŋkuwo dzi nae eye wògblɔ be, eye wogblɔ be Joe va xɔxɔa nu.	Joe kpɔkpɔ do dzidzɔ nae ale gbegbe be edze avi fafã	neutral	<pad> entailment</s>	entailment
33	Nenye be yameʋua ganɔ dzo bim hã la, nu ka tae, ɖee euh, wòabi dzo eye subunu aɖe nasre eye be kekeliŋusẽ la nadoa. 	Woate ŋu alé afɔ na kekeliŋusẽ le dzobibi me.	neutral	<pad> entailment</s>	entailment
34	Nenye be yameʋua ganɔ dzo bim hã la, nu ka tae, ɖee euh, wòabi dzo eye subunu aɖe nasre eye be kekeliŋusẽ la nadoa. 	Subunu aɖe mee kekeliŋusẽ la do le esime yameʋu la bi dzo.	entailment	<pad> entailment</s>	entailment
35	Nenye be yameʋua ganɔ dzo bim hã la, nu ka tae, ɖee euh, wòabi dzo eye subunu aɖe nasre eye be kekeliŋusẽ la nadoa. 	Kekeliŋusẽ la manya do le dzobibi me o.	contradiction	<pad> entailment</s>	entailment
36	Kpovitɔ ƒe amegã Clem Francis ye nye esi, ewɔ dɔ xɔ gbɔɖeme le US Air Force 	Amegã la nye US Air Force ƒe ame si xɔ gbɔɖeme	entailment	<pad> entailment</s>	entailment
37	Kpovitɔ ƒe amegã Clem Francis ye nye esi, ewɔ dɔ xɔ gbɔɖeme le US Air Force 	Kɔsiɖa aɖewo koe nye esia esi Amegã la xɔ gbɔɖeme.	neutral	<pad> entailment</s>	entailment
38	Kpovitɔ ƒe amegã Clem Francis ye nye esi, ewɔ dɔ xɔ gbɔɖeme le US Air Force 	Amerika ʋakɔ ƒe amegã la dze eƒe dɔa gɔme kɔsiɖa sia me.	contradiction	<pad> entailment</s>	entailment
39	ɛ̃, edzɔ le afi si mɔ eve alo etɔ̃ va le le kɔsiɖa me eye womenya afi si wole dzodzom le yiyim o.	Yameʋu siwo vana kɔsiɖa ɖeka me la wu ɖeka.	entailment	<pad> entailment</s>	entailment
40	ɛ̃, edzɔ le afi si mɔ eve alo etɔ̃ va le le kɔsiɖa me eye womenya afi si wole dzodzom le yiyim o.	Ale si yamemɔzɔzɔ le agbɔ sɔm la nye kuxi.	neutral	<pad> entailment</s>	entailment
41	ɛ̃, edzɔ le afi si mɔ eve alo etɔ̃ va le le kɔsiɖa me eye womenya afi si wole dzodzom le yiyim o.	Yameʋu aɖeke mevana gbeɖe o.	contradiction	<pad> entailment</s>	entailment
42	Wowɔ woƒe numetoto kuɖe awu siwo me woɖe ya le la ŋu eye wòxɔ ɣeyiɣi nam nenye be edo awu blibo si me woɖe ya le la.	Tutu hena ɣletimenudodowo zazã blibo la yia ɣleti etɔ̃ hafi wua enu	neutral	<pad> entailment</s>	entailment
43	Wowɔ woƒe numetoto kuɖe awu siwo me woɖe ya le la ŋu eye wòxɔ ɣeyiɣi nam nenye be edo awu blibo si me woɖe ya le la.	Numetoto hena ɣletimenudodo siwo me ya mele o la zazã xɔa ɣeyiɣi geɖe.	entailment	<pad> entailment</s>	entailment
44	Wowɔ woƒe numetoto kuɖe awu siwo me woɖe ya le la ŋu eye wòxɔ ɣeyiɣi nam nenye be edo awu blibo si me woɖe ya le la.	Míate ŋu tu wò ɖo hena awu siwo me ya mele o la zazã tso  fifi yi ɖe ƒèa nu wuwu	contradiction	<pad> entailment</s>	entailment
45	Medi be magblɔ be afɔku aɖeke mele eme be woatsɔ nuwowo la ayi ɖe xɔ me o, elabena mete ŋu le wowo ge o, meka ŋusẽ si woatsɔ adze anyigba lae o.	Yameʋukula la tsi dzo na nuwowo la.	neutral	<pad> entailment</s>	entailment
46	Medi be magblɔ be afɔku aɖeke mele eme be woatsɔ nuwowo la ayi ɖe xɔ me o, elabena mete ŋu le wowo ge o, meka ŋusẽ si woatsɔ adze anyigba lae o.	Ŋutete aɖeke melii na nuwowo la be wòawo o	entailment	<pad> entailment</s>	entailment
47	Medi be magblɔ be afɔku aɖeke mele eme be woatsɔ nuwowo la ayi ɖe xɔ me o, elabena mete ŋu le wowo ge o, meka ŋusẽ si woatsɔ adze anyigba lae o.	Ŋutete gã aɖe lii be nuwowo la nawo.	contradiction	<pad> entailment</s>	entailment
48	Eye, ale kee esia sɔ kple nu si wɔm mele lae mahã.	Nyemenya nu si wòɖi na wò o.	contradiction	<pad> entailment</s>	entailment
49	Eye, ale kee esia sɔ kple nu si wɔm mele lae mahã.	Nye ŋutɔe dzro le ewɔm.	entailment	<pad> entailment</s>	entailment
50	Eye, ale kee esia sɔ kple nu si wɔm mele lae mahã.	Mele agbagba dzem be mawu nye tameɖoɖo la nu kɔsiɖa si gbɔna me.	neutral	<pad> entailment</s>	entailment
51	Gawu la, lãwo sina ɣe sia ɣi, vevitɔ, gbɔ̃wo.	Gbɔ̃wo sina dona le gbɔ̃kpo la me gbe sia gbe.	neutral	<pad> entailment</s>	entailment
52	Gawu la, lãwo sina ɣe sia ɣi, vevitɔ, gbɔ̃wo.	Gbɔ̃wo sina dona edziedzi.	entailment	<pad> entailment</s>	entailment
53	Gawu la, lãwo sina ɣe sia ɣi, vevitɔ, gbɔ̃wo.	Wona be gbɔ̃awo nɔ dedie le lãmesẽ me.	contradiction	<pad> entailment</s>	entailment
54	Esi míeyi eme la, ʋɔtruawo nɔ tutu.	Ʋɔtruawo katã nɔ ʋuʋu.	contradiction	<pad> entailment</s>	entailment
55	Esi míeyi eme la, ʋɔtruawo nɔ tutu.	Safuiawo le mía gbɔ.	neutral	<pad> contradiction</s>	contradiction
56	Esi míeyi eme la, ʋɔtruawo nɔ tutu.	Míeyi ɖe eme to egbɔ be wotu ʋuawo katã kple safui.	entailment	<pad> entailment</s>	entailment
57	Ekem, ɖe ko medze agbagba tsɔ nuƒuƒoƒoawo de flikpe me.	kakaɖedzi le asinye be ne mekpɔ nuƒuƒoƒoawo ko la, makpɔ ŋuɖoɖo na nua.	neutral	<pad> entailment</s>	entailment
58	Ekem, ɖe ko medze agbagba tsɔ nuƒuƒoƒoawo de flikpe me.	Susu aɖeke mele asinye ku ɖe ale si woawɔ kple nuƒuƒoƒoawo o; meɖe kuku miɖe egɔme nam ale be mase nu dzinya sia me.	contradiction	<pad> entailment</s>	entailment
59	Ekem, ɖe ko medze agbagba tsɔ nuƒuƒoƒoawo de flikpe me.	Mabui le ŋuɖoɖoawo nu.	entailment	<pad> entailment</s>	entailment
60	Eye nu sia tso ale si vinɔawo noa aɖitama la gbɔ.	Vinɔawo nye aɖitamanolawo.	neutral	<pad> entailment</s>	entailment
61	Eye nu sia tso ale si vinɔawo noa aɖitama la gbɔ.	Momeŋlɔ atike aɖeke alo tsɔ wo na vinɔawo o.	contradiction	<pad> entailment</s>	entailment
62	Eye nu sia tso ale si vinɔawo noa aɖitama la gbɔ.	Vinɔawo noa aɖitama	entailment	<pad> entailment</s>	entailment
63	ɛ̃, enyo vavã; Tsi dzaa?	Tsidzadza la mele fu ɖem nam o.	neutral	<pad> entailment</s>	entailment
64	ɛ̃, enyo vavã; Tsi dzaa?	Xexea kɔ eye tsidzadza xã le eme.	entailment	<pad> entailment</s>	entailment
65	ɛ̃, enyo vavã; Tsi dzaa?	Ɣe si le bibim madzudzɔ la nyra ŋutɔ.̀	contradiction	<pad> entailment</s>	entailment
66	oh home kae le amegbetɔ ƒe agbe si eye ne ate ŋu gbugbɔ ame aɖe axɔ loo alo maxɔe oa.	Agbe ɖe sia ɖe le vevie bene woada aɖinod;;o le eŋu eye be woagana mɔnukpɔkpɔ yeyee.	neutral	<pad> entailment</s>	entailment
67	oh home kae le amegbetɔ ƒe agbe si eye ne ate ŋu gbugbɔ ame aɖe axɔ loo alo maxɔe oa.	Amegbetɔ aɖeke medze be woagbugbɔ axɔe o.	contradiction	<pad> entailment</s>	entailment
68	oh home kae le amegbetɔ ƒe agbe si eye ne ate ŋu gbugbɔ ame aɖe axɔ loo alo maxɔe oa.	To vovo na amexɔxɔ la, agbea le vevie.	entailment	<pad> entailment</s>	entailment
69	Edo kuxi gã aɖe le wo susukpɔkplɔ me	Nyemekpɔ katsatsa ƒe kuxi sia ƒomevi kpɔ o.	neutral	<pad> entailment</s>	entailment
70	Edo kuxi gã aɖe le wo susukpɔkplɔ me	Menye katsatsae nye kuxia o.	contradiction	<pad> entailment</s>	entailment
71	Edo kuxi gã aɖe le wo susukpɔkplɔ me	Katsatsa manyatalenui sia he kuxi aɖe vɛ.	entailment	<pad> entailment</s>	entailment
72	Nua dze abe nu wɔnuku ene, ɛ̃. Nyemeka ɖe edzi be wote ŋu ɖe mɔ le nu siawo wɔwɔ ŋu o.	Mewɔ nuku nam be woɖe nublanuikpɔkpɔ fia o.	contradiction	<pad> entailment</s>	entailment
73	Nua dze abe nu wɔnuku ene, ɛ̃. Nyemeka ɖe edzi be wote ŋu ɖe mɔ le nu siawo wɔwɔ ŋu o.	Ewɔ nuku nam be woɖe mɔ na wo be natsɔ nu ɖuɖu kple nu nono le eme.	neutral	<pad> entailment</s>	entailment
74	Nua dze abe nu wɔnuku ene, ɛ̃. Nyemeka ɖe edzi be wote ŋu ɖe mɔ le nu siawo wɔwɔ ŋu o.	Ewɔ  nuku nam be wote ŋu do le eme.	entailment	<pad> entailment</s>	entailment
75	Oh, le esia me hã, vinyewo xɔ ƒè bla eve vɔ ɖeke kple bla eve vɔ ene fifia, ekem, nyema	Esia mehiãm o, elabena, vinyewo xɔ wu ƒè bla eve.	entailment	<pad> entailment</s>	entailment
76	Oh, le esia me hã, vinyewo xɔ ƒè bla eve vɔ ɖeke kple bla eve vɔ ene fifia, ekem, nyema	Mate ŋu xɔ wo elabena wogogo wo nɔewo le ƒè me.	neutral	<pad> entailment</s>	entailment
77	Oh, le esia me hã, vinyewo xɔ ƒè bla eve vɔ ɖeke kple bla eve vɔ ene fifia, ekem, nyema	Ele nam be mawɔe elabena wo kple eve xɔ ƒè ewo kple wuiɖeke.	contradiction	<pad> entailment</s>	entailment
78	ɛ̃, ame siwo, siwo ate ŋu nɔ dɔme le ɣeyiɣi ɖe sia ɖe alo esiwo ƒe nyametsotso woate ŋu do vlo nenye be woatso nyame la,	ɛ̃, ame siwo ate ŋu ava eme be womate ŋu wɔ nyametsotso nyuitɔwo o la.	entailment	<pad> contradiction</s>	contradiction
79	ɛ̃, ame siwo, siwo ate ŋu nɔ dɔme le ɣeyiɣi ɖe sia ɖe alo esiwo ƒe nyametsotso woate ŋu do vlo nenye be woatso nyame la,	Ɛ̃, ame siwo dɔ mele wuwum o la.	neutral	<pad> entailment</s>	entailment
80	ɛ̃, ame siwo, siwo ate ŋu nɔ dɔme le ɣeyiɣi ɖe sia ɖe alo esiwo ƒe nyametsotso woate ŋu do vlo nenye be woatso nyame la,	ɛ̃ ame siwo ƒe nyametsotso ŋutete meɖiɖi kpɔ o la.	contradiction	<pad> entailment</s>	entailment
81	Wome va haɖe o, wogale tsaɖiɖi dzi, wozɔ mɔ tso ƒè bla adẽawo ƒe nuwuwu ke.	Woyi ɖe togodo tsaɖiɖi tso ƒè 1970 lia ke.	entailment	<pad> entailment</s>	entailment
82	Wome va haɖe o, wogale tsaɖiɖi dzi, wozɔ mɔ tso ƒè bla adẽawo ƒe nuwuwu ke.	Wolɔ̃a togodo tsaɖiɖi. 	neutral	<pad> entailment</s>	entailment
83	Wome va haɖe o, wogale tsaɖiɖi dzi, wozɔ mɔ tso ƒè bla adẽawo ƒe nuwuwu ke.	Nyitsɔ laa wowu woƒe togodo tsaɖiɖi la nu.	contradiction	<pad> entailment</s>	entailment
84	nu ka ta nàwɔ aerobic ɖoe	Ate ŋu ɖe ale si nènɔ aerobic wɔm la me na mi mahã?	entailment	<pad> entailment</s>	entailment
85	nu ka ta nàwɔ aerobic ɖoe	Aerobic lé dzi nam elabena ele nam be mawɔ dɔ aɖe si ku ɖe dzi kple kawo ƒe ʋaʋa ŋuti.	neutral	<pad> entailment</s>	entailment
86	nu ka ta nàwɔ aerobic ɖoe	Meɖe kuku, dzudzɔ nuƒoƒo tso aerobic ŋu.	contradiction	<pad> entailment</s>	entailment
87	enyo, esia ya ganyo, nyemesusu esia o, ɛ̃.	Susu vlui aɖe wònye si ŋu meɖe asi le le kɔsiɖa si va yi la me.	contradiction	<pad> entailment</s>	entailment
88	enyo, esia ya ganyo, nyemesusu esia o, ɛ̃.	Nu vevi aɖee.	entailment	<pad> entailment</s>	entailment
89	enyo, esia ya ganyo, nyemesusu esia o, ɛ̃.	Nu mawɔmawɔ si dzi nètɔ asi la nye nu vevi aɖe.	neutral	<pad> entailment</s>	entailment
90	Vidaɖiƒe zi eve le kɔsiɖa me, wole eyɔm be ametsitsiwo ƒe ŋkeke, gake eyina ametsitsiwo ƒe nɔƒe.	Woʋua vidaɖiƒea gbe sia gbe na ɖevi siwo mexɔ ƒè atɔ̃ o la ɖeɖe ko.	contradiction	<pad> entailment</s>	entailment
91	Vidaɖiƒe zi eve le kɔsiɖa me, wole eyɔm be ametsitsiwo ƒe ŋkeke, gake eyina ametsitsiwo ƒe nɔƒe.	Nyateƒe me la, woɖea asi le wo ŋu wodona zi eve le kɔsiɖa ɖeka me nenye be ametsitsiawo lɔ̃ ko.	neutral	<pad> entailment</s>	entailment
92	Vidaɖiƒe zi eve le kɔsiɖa me, wole eyɔm be ametsitsiwo ƒe ŋkeke, gake eyina ametsitsiwo ƒe nɔƒe.	Ametsitsiwo daɖiƒe wonye eye woda ŋkɔ ɖe edzi be ametsitsiwo ƒe nɔƒe.	entailment	<pad> entailment</s>	entailment
93	Esiae nye woƒe taɖodzinu oh	Esiae widze agbagba be yewoawɔ.	entailment	<pad> entailment</s>	entailment
94	Esiae nye woƒe taɖodzinu oh	Womedi nu sia kpɔ gbeɖe o.	contradiction	<pad> entailment</s>	entailment
95	Esiae nye woƒe taɖodzinu oh	Woƒe asi su woƒe taɖodzinu la dzi.	neutral	<pad> entailment</s>	entailment
96	Ne wò asi nasu tu dzi la, ele be nazã wò asi eveawo.	tu madanyuiewo ƒe afã tso ale si wozãe alɔɖekae la gbɔ.	neutral	<pad> entailment</s>	entailment
97	Ne wò asi nasu tu dzi la, ele be nazã wò asi eveawo.	Nɔnɔme nyuitɔ na tuwo zazãe nye be woawɔ afɔ eve ŋudɔ.	contradiction	<pad> entailment</s>	entailment
98	Ne wò asi nasu tu dzi la, ele be nazã wò asi eveawo.	Nenye be nèbe yeanya tu ŋudɔ nyuie la,ele be nazã wò alɔ eveawo.	entailment	<pad> entailment</s>	entailment
99	eye euh teti wotso afi aɖe vɛ, nyemenya afi si wòtso vɛ o evɔ	Nyemenya afi si esia tso o gake la etsɔ nyuie.	entailment	<pad> entailment</s>	entailment
100	eye euh teti wotso afi aɖe vɛ, nyemenya afi si wòtso vɛ o evɔ	Ele vavam kabakaba evɔ nyemenya asi si wòtso o.	neutral	<pad> entailment</s>	entailment
101	eye euh teti wotso afi aɖe vɛ, nyemenya afi si wòtso vɛ o evɔ	Egbɔna abe ahũ ene eye menye ɣeyiɣi si tututu wòava ɖo.	contradiction	<pad> entailment</s>	entailment
102	ao, le nyateƒe me la, nyemenyae o, nyemebui o	Nyemenya nu gã aɖe ku ɖe eŋu o.	entailment	<pad> entailment</s>	entailment
103	ao, le nyateƒe me la, nyemenyae o, nyemebui o	Ɖekemanyala menye le lɔlɔ̃nyawo me	neutral	<pad> entailment</s>	entailment
104	ao, le nyateƒe me la, nyemenyae o, nyemebui o	Mele esram ƒè geɖewoe nye esia.	contradiction	<pad> entailment</s>	entailment
105	ɛ̃, ame nyui ŋutɔ wonye, ènya, e	Mesusu be enya be amenyui yenye	neutral	<pad> entailment</s>	entailment
106	ɛ̃, ame nyui ŋutɔ wonye, ènya, e	Ao, enyra ku ŋutɔ	contradiction	<pad> entailment</s>	entailment
107	ɛ̃, ame nyui ŋutɔ wonye, ènya, e	ɛ̃, ame nyui ŋutɔ wònye	entailment	<pad> entailment</s>	entailment
108	ɛ̃, edoe ɖa be wonetsɔ euh afɔtutunu ɖeka esi miazã	Edoe ɖa be woneƒle ʋuʋugbɔ̃mɔ	contradiction	<pad> entailment</s>	entailment
109	ɛ̃, edoe ɖa be wonetsɔ euh afɔtutunu ɖeka esi miazã	Edoe ɖa be wonedi afɔtutunu	entailment	<pad> entailment</s>	entailment
110	ɛ̃, edoe ɖa be wonetsɔ euh afɔtutunu ɖeka esi miazã	Enɔ didim be yeatutu ʋua kple anyigbatutunu	neutral	<pad> entailment</s>	entailment
111	ŋutifafa mele teƒe sia o, woda tu fifi laa le mɔ̃ gã la dzi le aƒe etɔ̃ dometsotso tso míatɔ gbɔ	Tudada la va eme le teƒe si dzidzi mile 100 tso gbɔnye	contradiction	<pad> entailment</s>	entailment
112	ŋutifafa mele teƒe sia o, woda tu fifi laa le mɔ̃ gã la dzi le aƒe etɔ̃ dometsotso tso míatɔ gbɔ	Tudada la tsɔ ɖe nye aƒe gbɔ eye wodo vɔvɔ̃ nam ale gbegbe be meɖe mɔ nam be mado o.	neutral	<pad> entailment</s>	entailment
113	ŋutifafa mele teƒe sia o, woda tu fifi laa le mɔ̃ gã la dzi le aƒe etɔ̃ dometsotso tso míatɔ gbɔ	Woda tu le gbɔnye, nyateƒeme la, teƒe sia menyo o	entailment	<pad> entailment</s>	entailment
114	euh-huh nyawoe me meɖo gɔmesese tututu o	Nyemeda asi ɖe wò nya dzi o, nua ɖo gɔmesese	contradiction	<pad> entailment</s>	entailment
115	euh-huh nyawoe me meɖo gɔmesese tututu o	Mekpɔ be wònya dzɔ le eƒe gɔmesese ɖoɖo ta.	neutral	<pad> entailment</s>	entailment
116	euh-huh nyawoe me meɖo gɔmesese tututu o	Wò nya dzɔ be womele gɔwo me sem o	entailment	<pad> entailment</s>	entailment
117	Mele agbagba dzem be maku ɖe eŋu	Mele agbagba dzem be maku ɖe eŋu	entailment	<pad> entailment</s>	entailment
118	Mele agbagba dzem be maku ɖe eŋu	Mele tɔnye sinu wɔm	neutral	<pad> entailment</s>	entailment
119	Mele agbagba dzem be maku ɖe eŋu	Maŋlɔ nya sia be eye nyemagakpɔ megbe gbeɖe o	contradiction	<pad> entailment</s>	entailment
120	Míele asi sɔm ɖe míaƒe gege ɖe tsɔmeɖaŋununyawɔnawo me	Míele nu siwo le vevie hena gege ɖe tsɔmeɖaŋununyawo me ɖoɖo la tum	entailment	<pad> entailment</s>	entailment
121	Míele asi sɔm ɖe míaƒe gege ɖe tsɔmeɖaŋununyawɔnawo me	Miele trãzistɔwo wɔm, ale míaƒe tsɔme la anɔ nunya madzɔlaƒewo kpɔkplɔ te	neutral	<pad> entailment</s>	entailment
122	Míele asi sɔm ɖe míaƒe gege ɖe tsɔmeɖaŋununyawɔnawo me	Míele didim be míaxe mɔ na aɖaŋununya bene mega ɖu dzi o	contradiction	<pad> entailment</s>	entailment
123	Le kpɔɖeŋu me, le kɔkɔƒe la, ameŋunukuiwo atrɔ violɛ	Le kɔkɔƒe la, ameŋunukuiawo ƒe afã koe atrɔ violɛ	contradiction	<pad> entailment</s>	entailment
124	Le kpɔɖeŋu me, le kɔkɔƒe la, ameŋunukuiwo atrɔ violɛ	Ate ŋu vca eme be ameŋunukuiawo natrɔ amadede faa	entailment	<pad> entailment</s>	entailment
125	Le kpɔɖeŋu me, le kɔkɔƒe la, ameŋunukuiwo atrɔ violɛ	ɣe aɖewo :gi la, ameŋunukuiawo atrɔ blɔ faa	neutral	<pad> entailment</s>	entailment
126	Daniel Yamins nye ɖekakpui akɔŋutabula triakɔ aɖe	M. Yamins tre le akɔŋutabubu me ŋutɔ	entailment	<pad> entailment</s>	entailment
127	Daniel Yamins nye ɖekakpui akɔŋutabula triakɔ aɖe	M. Yamins ku eɖokui ɖe flinutatakɔŋutabubu ŋu	neutral	<pad> entailment</s>	entailment
128	Daniel Yamins nye ɖekakpui akɔŋutabula triakɔ aɖe	M. Yamins's nye aɖaŋunutala gã gake mesesẽ le akɔŋtabubu me o	contradiction	<pad> entailment</s>	entailment
129	Eye nenye be ele nenema la, ɖee wogogona liƒoa edziedzia?	Menya be wometena ɖe liƒo la ŋu gbeɖe o	contradiction	<pad> entailment</s>	entailment
130	Eye nenye be ele nenema la, ɖee wogogona liƒoa edziedzia?	Medi be manya, wonɔa Angleterre edziedzia?	neutral	<pad> entailment</s>	entailment
131	Eye nenye be ele nenema la, ɖee wogogona liƒoa edziedzia?	Nuƒola la dzro be yeaɖe nume ku ɖe ale si edziedzi la, woɖo woƒe sẽƒe kloe la ŋu	entailment	<pad> entailment</s>	entailment
