Unnamed: 0	question	answer	llm	verbalized
10	A new procedure is repeated 60 times in the first month. The number of repetitions in the second month is three times more than in the previous month. Then the calculation is repeated for the remaining 30% in the third month. After all, how many times do we repeat the procedure in three months?	366	<pad> The number of repetitions in the second month is 60 * 3 = 180. The number of repetitions in the third month is 180 *.3 = 45 times. In total, the procedure is repeated 60 + 180 + 45 = 270 times in three months.</s>	270
11	Toula bought several bags of bread from the bakery. She bought three bags of twelve loaves of bread for $68, two bags of twelve small cakes for $80, and six bags of twelve small cakes for $55. How many bags did she buy?	694	<pad> Toula bought 3 bags of twelve loaves of bread for $68, so she bought 3 * 12 = $36 of loaves of bread. She bought 2 bags of twelve small cakes for $80, so she bought 2 * 12 = $24 of small cakes. She bought 6 bags of twelve small cakes for $55, so she bought 6 * 12 = $72 of small cakes. In total, she bought 36 + 24 + 72 = 112 bags of bread, small cakes, and loaves of bread.</s>	112
12	carlos wants to plant a single lemon tree. the average annual yield is 90 f. a year a tree will produce about 7 lemons that we will harvest if it costs 1.5 f per ton. the life expectancy of the tree is 3 f years. how many years does carlos have to wait for his lemon tree to be able to generate income.	13	<pad> The average annual yield is 90 f / 7 lemons = 45 f / year. The life expectancy of the tree is 3 f years, so the tree will produce 45 f / 3 f = 15 f / year. Carlos will have to wait 15 f / year / year = 3 years for his lemon tree to generate income.</s>	3
13	Melanie is a housewife. When she bought the white house, she sold a third of the cats, then sold two of the red houses, and finally sold the remaining third of the orange house. If Melanie had 5 cats, how many cats did she own?	18	<pad> Melanie sold a third of the cats, so she sold a third of 5 cats *.3 = 1.5 cats. She sold two of the red houses, so she sold 2 * 1.5 = 4 cats. She sold the remaining third of the orange house, so she sold a third of 5 cats *.3 = 1.5 cats. She sold the remaining cats, so she had 5 cats + 1.5 cats + 4 cats = 9 cats.</s>	9
14	If a dance studio has 20 dancers, 20% of them are new dancers, 25% are jazz dancers, and the rest are hip hop dancers. How many of them are hip hop dancers?	60	<pad> 20/20*0.25= 5 dancers are new dancers. 20-5=15 dancers are jazz dancers. 15-15=5 dancers are hip hop dancers.</s>	5
15	A seller chooses between two options: buy a piece of furniture that costs $5000 or buy a piece of furniture that costs $8000. if the seller calculates a financial gain of 2.5% on the sale of a piece of furniture as well as 1.2% on the sale of a piece of furniture in a month, if the seller makes a decision to increase the price of a piece of furniture to make money in the next month, how much will his profit increase?	125	<pad> The seller will make a profit of $5000 * 2.5% = $1500 on the sale of the piece of furniture. The seller will make a profit of $8000 * 2.5% = $1600 on the sale of the piece of furniture. The seller will make a profit of $8000 + $1600 = $9600 on the sale of the piece of furniture. The seller will make a profit of $9600 * 1.2% = $960 on the sale of the piece of furniture in a month. The seller will make a profit of $9600 + $960 = $9700 on the sale of the piece of furniture in a month. The seller will make a profit of $9700 * 2.5% = $975 on the sale of the piece of furniture in a month. The seller will make a profit of $975 * 1.2% = $975 on the sale of the piece of furniture in a month. The seller will make a profit of $975 * 2.5% = $975 on the sale of the piece of furniture in a month. The seller will make a profit of $975 * 1.2% = $975 on the sale of the piece of furniture in a month. The seller will make a profit of $975 * 2.5% = $975 on the sale of the piece of furniture in a month. The seller will make a profit of $975 * 1.2% = $975 on the sale of the piece of furniture in a month. The seller will make a profit of $975 * 2.5% = $975 on the sale of the piece of furniture in a month. The seller will make a profit of $975 * 1.2% = $975 on the sale of the piece of furniture in a month. The seller will make a profit of $975 * 2.5% = $975 on the sale of the piece of furniture in a month. The seller will make a profit of $975 * 1.2% = $975 on the sale of the piece of furniture in a month. The seller will make a profit of $975 * 1.2% = $975 on the sale of the piece of furniture in a month. The seller will make a profit of $975 * 1.2% = $975 on the sale of the piece of furniture in a month. The seller will make a profit of $975 * 1.2% 	1
16	Two buses travel to San Rafael in one hour. We continue to drive to the end of the tunnel and then they both run about 80 miles. The next day, they travel to the end of the tunnel for about 150 miles. What is the distance between the buses that ran those two days?	230	<pad> The buses travel 80 miles in one hour. The buses travel 150 miles in one day. The total distance between the buses is 150 + 80 = 210 miles.</s>	210
17	Jill's tuition is $20 an hour, and Bud's tuition is $30 an hour. If she works 35 hours a week teaching and 15 hours a week caring for the kids, how much does she make a year?	57500	<pad> Jill's tuition is $20 an hour * 35 hours a week = $750 a week. Bud's tuition is $30 an hour * 15 hours a week = $450 a week. Jill makes $750 + $450 = $950 a year.</s>	950
18	To put it another way, Claire gets up three o'clock every morning. How many times a dozen o'clock does she have to eat for four weeks?	7	<pad> Claire gets up at 3 o'clock every morning for 4 weeks. She eats at 12 o'clock every day for 4 weeks. So she eats 12 o'clock every day for 4 weeks.</s>	4
19	Marissa walks the 12 miles in one go. She takes an hour to walk the 4 miles of the U.S., and then another hour to walk the next two miles. If she wants half of her sister's mileage, she walked the 4 miles an hour before, how much of her sister's mileage (that's one mile an hour) should she use to calculate the remaining distance?	6	<pad> Marissa walks 4 miles in an hour, so she walks 4 miles in an hour * 2 hours = 8 miles. Her sister walks one mile an hour, so she walks one mile an hour * 2 hours = 2 miles. So, the remaining distance is 12 miles - 8 miles - 2 miles = 6 miles.</s>	6
20	There are 10 gallons of water, about two-thirds of the way. Doesn't anyone want to mix 15 gallons of pineapple water, or maybe a gallon of water? How many gallons of water are left in 24 gallons?	15	<pad> There are 10 gallons of water, about two-thirds of the way. There are 24 gallons of water, and there are 24 / 3 = 6 gallons of water left.</s>	6
21	Raymond and Samantha are cousins. Raymond gave birth to Samantha a year before she was 23 years old. If Samantha is now 31 years old, how old are Raymond's children?	14	<pad> Raymond's children are now 23 + 1 = 24 years old.</s>	24
22	Billy sells DVDs. On Tuesday, he has 8 customers. 3 first customers buy one DVD, the next 2 customers buy 2, and the last 3 buy nothing. How many DVDs did Billy sell on Tuesday?	7	<pad> Billy sold 3 + 2 + 3 = 7 DVDs on Tuesday.</s>	7
23	one of the drill holes has collapsed to a depth of about 2 centimeters per hour. how many centimeters does the drill hole miss when measured from 13H to 17H?	8	<pad> The hole collapsed 2 * 13 = 24 centimeters. So it missed 24 - 2 = 22 centimeters.</s>	22
24	Kyle bought the book more than it sold last year at $19.50, even though we returned 25% of the book's sales. How much did your book cost?	26	<pad> $19.50</s>	19
25	Marie managed to buy a 12-dollar house, five 3-dollar apple cartons, three apples for $1.50 each, and a bag of pizza. Marie managed to buy everything for $50 each. If a bag of pizza costs $8.50, how many bags did Marie manage to buy?	2	<pad> Marie managed to buy a house for $12 x 5 = $60.00. She managed to buy three apples for $1.50 x 3 = $4.50. She managed to buy a bag of pizza for $8.50 x 1 = $8.50. So, she managed to buy a total of $60.00 + $4.50 + $8.50 = $135.00.</s>	135
26	Marie bought 3 pairs of shorts, 3 pairs of socks, and 3 pairs of shoes. A pair of shorts cost $16.50, a pair of socks cost $22.50 and a pair of shoes cost $42. How much did Mishka pay to buy everything?	243	<pad> Marie bought 3 x 3 = 6 pairs of shorts. Mishka bought 6 x $22.50 = $90.00 for socks and shoes. Mishka paid $90.00 + $45.00 + $42.00 = $135.00 for everything.</s>	135
27	Cynthia eats the glass as a snack every night. She buys cartons of 15 snacks each, which cost $4.00 each. After 60 days of eating, how many bottles will she have to buy?	16	<pad> Cynthia buys 15 x 4 = 30 snacks. So she eats 30 x 15 = 450 snacks. So she will have to buy 450 x 4 = 2400 snacks.</s>	2400
28	Henry's two trips were unsuccessful and he had to drive 60 miles. His first rest was 20 miles, and he rested 15 miles before completing the trip. How many miles did he drive between the two rest stops?	25	<pad> He drove 20+15=35 miles between the two rest stops.</s>	35
29	Instead of buying shoes, Gloria found a pair of shoes that would increase her price. But she had to choose between a pair of shoes or two pairs of high-heeled shoes, both of which cost five dollars less than the price of the shoes. If the price of one pair of high-heeled shoes was $33 and the price of the other pair was twice as much, how much was the price of the shoes?	104	<pad> The price of the other pair was $33 * 2 = $66. The price of the shoes was $66 - $5 = $58.</s>	58
30	Darell and Allen's ages are equal to 7:11 since the sum of their ages is now 162, making Allen's age ten years.	109	<pad> Darell's age is 162 - 10 = 152 years.</s>	152
31	Gunter tries to count the number of holes in each hole. He asks his friends to calculate the number of holes in the hole. One of them says 80. The other says he gave half as much as the one who gave 20. The third says he gave 25% more than the one who gave? What is the number of half as much as they gave?	80	<pad> The number of holes in the hole is 80. The other person gave 20*2=40 holes. The third person gave 40*.25=12.5 holes. The number of holes in the hole is 40+12.5=65 holes.</s>	65
32	Jean takes care of ten dogs. Does a dog need 0.5 hours a day to walk and do anything else? How many hours does Jean take a day to take care of the dogs?	35	<pad> Jean takes care of 10 dogs and each dog needs 0.5 hours a day so Jean takes care of 10 * 0.5 = 5 hours a day</s>	5
33	Gretchen has 110 medals. The gold medals outnumber the silver medals by 30. How many gold medals does Gretchen have?	70	<pad> Gretchen has 110 - 30 = 90 gold medals.</s>	90
34	Siobhan has two fewer legs than Aron. Aron has ten more legs than Raymond. If Fekke has 40 legs like Raymond, how many legs does Siobhan have?	23	<pad> Aron has 40+10=50 legs. Siobhan has 50-2=40 legs.</s>	40
35	Mike scored 4 points in the first 20 games. He scored 25% more points in the next 20 games. How many points did he score in total?	9	<pad> He scored 4 * 0.25 = 1 point more in the next 20 games. So he scored 4 + 1 = 5 points in total.</s>	5
36	Terry eats 2 yogurts a day on Sundays, and we sell 4 yogurts for $5. How much would you pay for 30 yogurts?	75	<pad> Terry eats 2 x 2 = 4 yogurts a day on Sundays. So, he eats 4 x 30 = 120 yogurts a day. So, he would pay 120 / 4 = $40 for 30 yogurts.</s>	30
37	Jean wanted to sell all the furniture and then used the money to buy video games, including 13 lego games, which she sold for $15 each. Finally, she bought 8 video games that sold for $20 each, which sold for $5 each. How many lego games are there?	2	<pad> Jean sold 13 lego games for $15 each so she sold 13 * $15 = $180. She also bought 8 video games for $20 each so she bought 8 * $20 = $160. She sold the video games for $5 each so she sold 160 - 5 = $155. Jean has 180 + 160 = $225 in video games.</s>	225
38	Jean runs 60 miles a day every week. She runs 3 times a week. The first day she ran for 3 hours, the other two times she ran twice as little. Is Lann her doctor?	10	<pad> Jean ran 60 miles a day every week. She ran 3 times a week. The first day she ran for 3 hours, the other two times she ran twice as little. The other two days she ran for 3 hours, twice as little. The first day she ran for 3 hours, twice as little. The other two days she ran for 3 hours, twice as little. The first day she ran for 3 hours, twice as little. The other two days she ran for 3 hours, twice as little. The first day she ran for 3 hours, twice as little. The other two days she ran for 3 hours, twice as little. The first day she ran for 3 hours, twice as little. The other two days she ran for 3 hours, twice as little. The first day she ran for 3 hours, twice as little. The other two days she ran for 3 hours, twice as little. The first day she ran for 3 hours, twice as little. The other two days she ran for 3 hours, twice as little. The first day she ran for 3 hours, twice as little. The other two days she ran for 3 hours, twice as little. The first day she ran for 3 hours, twice as little. The other two days she ran for 3 hours, twice as little. The first day she ran for 3 hours, twice as little. The other two days she ran for 3 hours, twice as little. The first day she ran for 3 hours, twice as little. The other two days she ran for 3 hours, twice as little. The first day she ran for 3 hours, twice as little. The other two days she ran for 3 hours, twice as little. The first day she ran for 3 hours, twice as little. The other two days she ran for 3 hours, twice as little. The first day she ran for 3 hours, twice as little. The other two days she ran for 3 hours, twice as little. The first day she ran for 3 hours, twice as little. The other two days she ran	3
39	A running horse is three times as fast as a walking horse, and if it stops it is twice as fast as a running horse. If it stops at a speed of 3 miles per hour, how many miles can it run in one hour, if you know how it does 1/3 of its running time and 2/3 of its walking time?	18	<pad> If it stops at a speed of 3 miles per hour, it can run at a speed of 3 * 3 = 9 miles per hour. If it stops at a speed of 3 miles per hour, it can run at a speed of 3 * 2 = 6 miles per hour. If it stops at a speed of 3 miles per hour, it can run at a speed of 3 * 6 = 18 miles per hour.</s>	18
40	Brandon's iPhone is three times as old as Ben's. Ben's iPhone is twice as old as Suzy's. If Suzy's iPhone is 1 year old, how old is Brandon's iPhone?	8	<pad> Ben's iPhone is 2 * 1 = 2 years old. Brandon's iPhone is 3 * 2 = 6 years old.</s>	6
41	Perg, the giant snowflake, flew over Farbo's moon and plunged the snowflake 1,000 feet into the air. Polly could have won the gold medal, a weapon that could have captured the snowflake, with a 400-foot cannon, very close to the fire. If Polly could have captured the sapphire moon, I could have thrown it at least three times. If Polly could have captured the sandstone, with the cannon, Polly would have stood in front of the fire, and could have captured the snowflake.	200	<pad> moon</s>	-1
42	Mrs. Jones cooked ten apple cakes to light the fire. Then she cut an eight-thousand-dollar cake and spread the cakes on the dining-table for someone to eat. When it was time for breakfast, all the cows had eaten their food, and there were fourteen thousand. How many thousand cows were there?	26	<pad> There were 14 - 1 = 13 thousand cows.</s>	13
43	According to a nutritionist, one bag of potato chips produces 250 calories of protein. If a 300-g bag produces 5 calories of protein, how many potato chips would you eat if you didn't know how many calories you would eat a day in 2000 if you had eaten 1,800 calories?	48	<pad> If a 300-g bag produces 5 calories of protein, then a bag of potato chips produces 5 * 300 = 1500 calories. If you would eat 1,800 calories a day in 2000, then you would eat 1,800 * 1500 = 12,000 calories. If you would eat 12,000 calories a day, then you would eat 12,000 * 12 = 12,400 calories.</s>	12400
44	Charlie wants to sell his meat-packing boxes. A hundred meat-packing boxes will make him make 10 brown meat-packing boxes. A book of meat-packing boxes costs $10. Since he makes and sells 20 meat-packing boxes, how many people know that a meat-packing bowl costs $2.00?	20	<pad> Charlie makes 10 brown meat-packing boxes because 100 / 10 = 10. He sells 20 meat-packing boxes because 20 / 10 = 20. He knows that a meat-packing bowl costs $2.00 because 20 / 2 = 10.</s>	10
45	Meredith is currently self-employed and her healthcare consulting firm gives her clients a four-hour workday, based on a thorough review of the entire document. Last week, she wrote five letters to the editor and two-fifths to the editor. Alarba wrote twice as much as she did on Tuesday.	104	<pad> Meredith</s>	-1
46	When she went to work at the coffee shop, Candice made 80 little notes that she would write for the rest of the day in her bag. One day, she stopped to buy a large box of these notes. When she finished her work, she had 220 copies of each of these notes. If she had only 23 little notes left to write, how many notes would she have had to buy?	163	<pad> Candice made 80 x 220 = 2240 copies of these notes. She had 2240 - 23 = 2220 copies of these notes left. She had 2220 / 23 = 10 copies of these notes left.</s>	10
47	Jean bought the red carpets for twice the price of the red carpets. The red carpets were 50% more expensive than the red carpets. She bought the red carpets for $200 and the red carpets for $40 each. How much did Jean buy?	800	<pad> The red carpets were twice the price of the red carpets, so they cost $200 * 2 = $400. The red carpets were 50% more expensive than the red carpets, so they cost $400 * 0.5 = $200. Jean bought the red carpets for $200 + $400 = $600.</s>	600
48	To maintain the records of her childhood, Tracy used a 4-foot-long iron bar. The bar was cut into 6-inch-long pieces. How many pieces were there?	8	<pad> There were 4 feet / 6 inches = 2 feet of iron bar. So there were 2 feet * 2 feet = 4 pieces of iron bar.</s>	4
49	Richard lives in a house in a 15-story building. There are 8 houses in the building. If we know that 3/4 of the building is occupied by us, how many houses are there that are not occupied by us?	30	<pad> There are 8 houses in the building, and 3/4 of the building is occupied by us, so there are 8 / 3 = 4 houses that are not occupied by us.</s>	4
50	Lloyd was the sole owner. His brothers made 252 eggs a day and sold them for $2 a dozen. How many eggs would Lloyd have had?	294	<pad> Lloyd had 252 eggs / 2 = 112 eggs.</s>	112
51	Tom's boat can run up to 10 miles per hour. If it hits the sea between 13H and 16H, then it will take its way back home at a speed of 6 miles per hour. How long will it take to get back?	5	<pad> It will take a total of 10+6=18 hours to get back.</s>	18
52	Uriah's pocket was too heavy for him. he had to turn over a 15-pound sheet. a book weighing 1/4 of a pound and a child's pencil weighing 1/2 of a pound. if he had 30 books, how many would be left to solve the pencils?	15	<pad> He had 30 / 4 = 10 books. He had 10 / 2 = 5 pencils. So he had 30 - 5 = 25 books.</s>	25
53	A catamaran maker sets up shop to make large and small catamaran spirits. A large catamaran spirits costs $60, and a small catamaran spirits costs $40. Alxamis made 6 small catamaran spirits and 4 small catamaran spirits, but he did not make 12 small catamaran spirits and did not make large catamaran spirits. The day he had more than he used to, how many catamaran spirits did he make?	40	<pad> He made 6 small catamaran spirits and 4 small catamaran spirits, so he made 6+4=12 small catamaran spirits. He made 12 small catamaran spirits, so he made 12*40=480 catamaran spirits. He made 480 catamaran spirits, so he made 480-60=360 catamaran spirits.</s>	360
54	Doubtfire's daughters danced at the burning of the animals and became the mothers of 7 kittens who were brought to the house to be trained to care for them. When we returned home, their mother called them and told them how their two kittens had been adopted. She said that Patchy's kittens were three times the number of kittens that the women had taken into care of, and Trixie, the other cat, had 12 kittens. How many kittens has the family of Doubtfire adopted now?	40	<pad> 7</s>	7
55	John had three pairs of shoes to eat, two pairs of shoes to wear, and two pairs of shoes to wear. How many pairs of shoes did John wear?	14	<pad> John had 3 + 2 + 2 = 7 pairs of shoes.</s>	7
56	Pierre wants to go to the movies every week. He buys a ticket for $7 and $7 for everyone else's tickets. If he has $42 a week, how many times can he go to the movies?	3	<pad> Pierre can go to the movies 4 times a week because 42 / 7 = 4.</s>	4
57	A large luggage carrier is preparing to sell a luxury car that costs less than 5000 livres. A large carrier made of identical boilers whose design costs 15 livres each. If you add the driver's design and the empty carrier together, it costs 3755 livres. How many boilers can we make a large car that does not exceed its capacity?	83	<pad> The empty carrier costs 3755 - 3755 = 2675. The boilers cost 2675 / 15 = 1125. The capacity of the carrier is 1125 / 5000 = 25 boilers.</s>	25
58	Stéphane buys a piece of fruit from a vending machine. His bill for all the lime he buys is $40.00 . but in order to convince him to stay, he increases the price of our bill by 25% so he increases the price by $3.00 that same year. Stéphane may raise the price by $4.00 that same year. If we calculate the price of everything, how much did Stéphane save?	57	<pad> The price of the lime is $40.00 x 0.25 = $8.00. The price of the lime is $8.00 x 100 / 100 = $4.00. The price of the lime is $4.00 x 100 / 100 = $4.00. The price of the lime is $4.00 x 100 / 100 = $4.00. The price of the lime is $4.00 x 100 / 100 = $4.00. The price of the lime is $4.00 x 100 / 100 = $4.00. The price of the lime is $4.00 x 100 / 100 = $4.00. The price of the lime is $4.00 x 100 / 100 = $4.00. The price of the lime is $4.00 x 100 / 100 = $4.00. The price of the lime is $4.00 x 100 / 100 = $4.00. The price of the lime is $4.00 x 100 / 100 = $4.00. The price of the lime is $4.00 x 100 / 100 = $4.00. The price of the lime is $4.00 x 100 / 100 = $4.00. The price of the lime is $4.00 x 100 / 100 = $4.00. The price of the lime is $4.00 x 100 / 100 = $4.00. The price of the lime is $4.00 x 100 / 100 = $4.00. The price of the lime is $4.00 x 100 / 100 = $4.00. The price of the lime is $4.00 x 100 / 100 = $4.00. The price of the lime is $4.00 x 100 / 100 = $4.00. The price of the lime is $4.00 x 100 / 100 = $4.00. The price of the lime is $4.00 x 100 / 100 = $4.00. The price of the lime is $4.00 x 100 / 100 = $4.00. The price of the lime is $4.00 x 100 / 100 = $4.00. The price of the lime is $4.00 x 100 / 100 = $4.00. The price of the lime is $4.00 x 100 / 100 = $4.00. The price of the lime is $4.00 x 100 / 100 = $4.00. The price of the lime is $4.00 x 100 / 100 = $4.00. The price	4
59	A single grape has 6 bunches of 20 berries, and 67 berries are removed and planted in small trees. How many berries are in total?	187	<pad> The grape has 6 bunches of 20 berries, so there are 6 * 20 = 120 berries. The grape has 67 berries removed and planted in small trees, so there are 120 + 67 = 187 berries in total.</s>	187
60	A bunch of twenty-five eggs is only one egg, twenty-five eggs are not, two eggs are all good. How many eggs are good?	17	<pad> two</s>	-1
61	Janet bought her daughter a car from a factory. She spent $500 to buy the equipment, then spent $800 to build a car factory, and she spent 10% of that money to maintain it. How much did she spend?	1430	<pad> Janet spent 500+800=$1000 to buy the equipment. She spent 1000*.1=$100 to maintain the factory. So she spent 1000+1000=$1100</s>	1100
62	If, for example, Marky had rented the same place for 40 years, he would have earned $50,000 a year. If he had worked for 20 years, he would have earned 5% a year. If he had rented the same place for 30 years, how much money would he have made?	25000	<pad> If Marky had rented the same place for 40 years, he would have earned $50,000 x 40 = $1 million. If he had worked for 20 years, he would have earned 5% x 20 = $10 per year. If he had rented the same place for 30 years, he would have earned $1 million x 30 = $350,000.</s>	350000
63	Athena records that one company sells all of its products for $140 a month. If the company manages the equipment that sells the products, it calculates the cost of the products for the first quarter of the year, and then subtracts 10% of the other quarter for the rest of the year. How much does it cost to use the equipment that allows it to see all the products?	1596	<pad> The cost of the products for the first quarter of the year is $140 / 4 = $40. The cost of the products for the second quarter of the year is $40 / 2 = $32. The cost of the products for the rest of the year is $140 - $40 - $32 = $96.</s>	96
64	Sophie wanted to go on a trip with her daughter and wanted to ban the practice of running because her water tank was always full. She ran 100 miles before filling it with water and then added 4 pairs of shoes to complete the race. When the race was over, she didn't know how to use the 12 pairs of shoes. How many miles could Sophie have run if only one was filled?	300	<pad> Sophie ran 100 miles before filling it with water and then added 4 pairs of shoes to complete the race. When the race was over, she didn't know how to use the 12 pairs of shoes. The total distance she ran was 100 miles + 4 pairs of shoes = 104 miles. If only one of the shoes was filled, Sophie could have run 104 miles - 1 filled shoe = 104 miles.</s>	104
65	Jim spends two hours watching TV and then cuts the screen time down to half an hour. This is done three times a week. How many hours does he spend watching TV a week?	36	<pad> He spends 2 hours x 3 = 6 hours watching TV a week.</s>	6
66	A basketball team assembled three teams to compete. One team won a women's championship, one won a men's championship, and one won a five-a-side tournament. The teams also won a four-a-side tournament. How many points did all the teams win?	48	<pad> The women's team won a total of 3 * 3 = 9 points. The men's team won a total of 3 * 3 = 9 points. The five-a-side team won a total of 3 * 5 = 15 points. The four-a-side team won a total of 3 * 4 = 12 points. The total points won by all the teams is 9 + 9 + 15 + 12 = 55.</s>	55
67	A jeweler opened a jewelry box. The box contained 175 diamond rings, 35 rubies more than twice the size of diamonds and emeralds more than twice the size of rubies. How many jewelry boxes were there?	595	<pad> There were 175 diamonds + 35 rubies = 210 diamonds in the box. There were 210 rubies x 2 = 420 rubies in the box. There were 420 rubies + 35 emeralds = 565 emeralds in the box. So, there were 175 diamonds + 210 rubies + 565 emeralds = 1025 diamonds in the box.</s>	1025
68	Men are twice as likely to marry as women, according to Dr. Wertz. If there are 60 women and 5 children per teacher, how many children are there?	36	<pad> There are 60 women and 5 children per teacher, so there are 60/5 = 15 children.</s>	15
69	Bailey received a monthly donation of $8 for the first 8 weeks. Now she needs to earn $100 for the next 8 weeks. And how much money did Bailey get for her donation?	60	<pad> Bailey received a monthly donation of $8 for the first 8 weeks. Now she needs to earn $100 for the next 8 weeks. And Bailey received a monthly donation of $8 for the first 8 weeks.</s>	8
70	During the week, Judy teaches five times a week. On Sundays, she teaches eight times a week. If she teaches 15 students for $15.00 each, how much money does she make per week?	7425	<pad> Judy teaches 5 * 8 = 40 students on Sundays. So she makes 40 * $15 = $500.00 per week.</s>	500
71	Celian cooks two recipes based on two cooking methods. One of them has 20 recipes, the other one is twice as long as the first. How many recipes does Celian have to learn to cook two recipes?	60	<pad> The second recipe is 20*2=40 recipes. Celian has to learn 40+20=60 recipes.</s>	60
72	Tommy collects money for a charity that sells brownies for $3 each and cheese cakes for $4. Since Tommy sells 43 brownies and 23 cheese cakes, how much money does Tommy make?	221	<pad> Tommy makes 43 brownies * $3 / brownie = $148 Tommy makes 23 cheese cakes * $4 / cheese cake = $88 Tommy makes $148 + $88 = $224</s>	224
73	Shiela bought two sets of equipment so that she could call a replacement that would cost her $150 a month for three months. Even if we had a 2% increase, how much money would Shiela have to pay each month for 3 months?	255	<pad> Shiela would have to pay $150 * 3 = $450 for the equipment.</s>	450
