Unnamed: 0	question	answer	llm	verbalized
20	Na zali Na 10litres ya Jus ya malala Oyo esalemi na 2 litres ya mayi. Na kolinga ko sangisa yango Na 15litrea ya jus ya ananas Oyo esalami Na misoto ya mineyi ya mayi, na sopi litre Moko ya jus ya malala. quantité Nini ya mayi ezali na 24 litres Oyo etikali?	15	Mwana, na kolinga ko sangisa, quantité ya mayi ezali na 24 litres - (10 - 2) + 15 - 2 = 21 litres.	21
21	Raymond na Samantha bazali bandeko (cousin). Raymond abotama mbula 6 liboso ya Samantha mpe abotaki mwana mobali ya mbula ya 23. Soki Samantha azali sikoyo na mbala 31, mbula nini moana ya Raymond azali na yango?	14	Mbula 25!	25
22	Billy azoteka ba DVD. Lelo mardi, azali na ba client 8. Ba client 3 na ye ya liboso basombi DVD moko moko. Ba client 2 balandi basombi 2 mpo na motu moko na moko. 3 ya nsuka basombi eloko te. Motuya ya DVD boni Billy ateki na mardi ?	7	Billy azoteka ba DVD 5.	5
23	Bougie ya ko Pela ezo Sila PE ezo bungisa 2 centimètre heure nionso. Ba centimètre boni eko bungisa soki ebilisami banda 13h ti 17h?	8	Eko bungisa 2 centimètre heure nionso, kasi bougie ya ko Pela ezo Sila PE ezo bungisa 4 centimètre banda 13h ti 17h.	17
24	Kyle asombi buku oyo etekami mingi na mbula eleki na 19,50$, na kozwa kokitisa ntalo ya 25% ya ntalo ya yambo. Ntalo ya yambo ya buku eza boni?	26	Oyo etekami mingi na mbula eleki na 19,50$. Ntalo ya 25% ya ntalo ya yambo eza 4,88$. Kozwa kokitisa ntalo ya yambo, ntalo ya yambo ya buku eza 14,62$.	62
25	Marie abengi bamemela ye sani ya nsoso ezali na ntalo ya 12 $, carton 5 ya mabele na 3$ mpo na moko na moko, pomme 4 na 1,5 $ na moko mpe ndambo ya egbokoso ya pizza. Marie afuti na nyoso 50 $. Soki egbokoso moko ya pizza ezali na ntalo ya 8,50 $, motuya boni ya egbokoso Marie abengi ?	2	Motuya boni ya egbokoso Marie abengi ezali 3.	3
26	Mishka asombi kupe 3, pantalon 3 mpe makolo 3 ya sapato. Kupe moko ezali na ntalo ya 16,50 $, pantalon moko ezali na 22,50 $ mpe lokolo moko ya sapato ezali na 42 $. Motuya boni ya mbongo Mishka abebisi na nyoso mpo na kosomba bilamba oyo ?	243	Mishka abebisi na nyoso mpo na kosomba bilamba oyo 3 x 16,50 $ + 3 x 22,50 $ + 3 x 42 $ = 49,50 $ + 67,50 $ + 126 $ = 243 $.	243
27	Cynthia aliaka eteni ya glace mpokwa nyoso. Asombi ba carton ezali na biteni 15 ya glace mpo na moko na moko, na ntalo ya 4,00 $ na carton. Na nsima ya mikolo 60, motuya boni abebisi na glace ?	16	Mwana, asombi ba carton ezali na biteni 15 ya glace, kasi motuya boni abebisi na glace na nsima ya mikolo 60, azali na biteni 900 ya glace.	900
28	Henri atelemi mbala mibale na mobembo na ye ya 60 miles na velo. Atelemi mbala ya liboso na nsima ya 20 miles. Atelemi lisusu na 15 miles liboso ya nsuka ya mobembo. Motuya boni ya mile atamboli kati na bisika ya kotema mibale ?	25	Henri atamboli kati na bisika ya kotema mibale na 25 miles.	25
29	Na ntango azali kosomba ba sapato, Gloria amoni lokolo ya bottine ekoki na mosolo na ye. Na yango, asengeli kopona kati na bottine mpe makolo mibale ya talon ya likolo ezali na ntalo ya yango mibale dollar mitano na nse ya bottine. Soki lokolo moko ya talon ya likolo ezali na ntalo ya 33 $ na mpe mosusu ezali na ntalo mbala mibale likolo, ezali nini, na dollar, ntalo ya bottine ?	104	Bottine ekoki na mosolo na ye ezali na ntalo ya 25 $.	25
30	Mbula ya Darell na Allen ezali kati ya 7: 11. Soki bobakisi ba mbula na bango sikoyo ezali 162, luka koyeba mbula oyo Allen akozala na yango na nsima ya mbula 10.	109	Mbula ya Allen ezali 10: 49.	49
31	Gunter ameki kotanga ba bonbon na bocal. Atuni na baninga na ye bakanisa motuya. Moko na bango ayanoli 80. Moko mosusu alobi 20 koleka ndambo ya oyo ya liboso. Ya misato alobi 25% koleka ya oyo ya liboso. Moyenne na kokanisa na bango ezali nini ?	80	Moyenne na kokanisa na bango ezali 40.	40
32	Johanne Azo kipe ba 10 mbwa. Mbwa Moko aza Na posa ya 0,5 heure Na mokomi PONA ko tambolisama PE kosala makombu mususu. Ba heure boni johanné Ako zua Na mposo PONA ko kipe ba mbwa?	35	Johanné aza na posa ya 5 heure.	5
33	Gretchen azali Na 110 mbongo ya mabende. ba mbongo ya mabende ya wolo ezali 30 pièces ya koleka Oyo ya palata. Gretchen azali Na ba mbongo ya mabende boni ya wolo?	70	Gretchen azali na 80 pièces ya koleka.	80
34	Siobhan azali na bijoux 2 na nse ya Aaron. Aaron azali na 5 koleka ndambo ya bijoux ya Raymond. Soki Raymond azali na 40 bijoux, motuya boni Siobhan azali na bijoux ?	23	Siobhan azali na 2 + (5 x 40) = 2 + 200 = 202 bijoux.	202
35	Mike azali kosakana na ping-pong banda minute 40. Na ntango ya minute 20 ya liboso, akotisi point 4. Akotisi 25 % ya point ya kobakisa banda minute 20 oyo elandi. Motuya boni ya point akotisi na nyoso ?	9	Mike akotisi 4 point na minute 20. Na minute 20, akotisi 25% ya point ya kobakisa, kasi point ya kobakisa ezali 4, 25% ya 4 ezali 1. Motuya, Mike akotisi 4 + 1 = 5 point na nyoso.	5
36	Terry aliaka yaourt 2 mikolo nyoso. Batekaka yango na ntalo ya yaourt 4 na 5,00 $. Motuya ya mbongo boni ezali kobunga na yaourt na mikolo 30 ?	75	Eeee! Motuya ya mbongo ezali 60,00 $.	0
37	jean alingi ateka biloko Na ye nionso ya kosakana PE kosalela mbongo PONA nakosomba ba jeu vidéo. asali Na ba jeu 13 ya Lego PE azoteka yango NA 15$ MOKO. sukana nionso, a misombeli 8 jeux vidéos Na Talo ya 20$ jeu Moko, Oyo etikibye avec 5$. atikali Na ba jeu ya Lego boni?	2	"Eh eh! Olingi kobeta! (Ah ah, I understand!)

Jean alingi ateka biloko Na ye nionso ya kosakana PE kosalela mbongo PONA nakosomba ba jeu vidéo. (Jean wants to buy a game console to play games with his friends.)

Asali Na ba jeu 13 ya Lego PE azoteka yango NA 15$ MOKO. (But he has a Lego game that costs 15 dollars.)

Sukana nionso, a misombeli 8 jeux vidéos Na Talo ya 20$ jeu Moko, Oyo etikibye avec 5$. (However, he has 8 other games worth 20 dollars each, and he can sell them with a 5-dollar discount.)

Atikali Na ba jeu ya Lego boni? (So, is the Lego game a good deal?)

Eh eh, oyo ezali boni! (Ah ah, it's a good deal!)"	5
38	jean akimaka 60km mposo nionso . akimaka mikolo misoto Na mposo. mokolo ya liboso akimi na 3 heure PE akimi mbala mibale mukié ke mikili mibale misusu. vitesse ya bokomi eza boni?	10	Mikolo ya liboso akimi na 3 heure, akimi mbala mibale mukié ke mikili mibale misusu, kasi vitesse ya bokomi eza 20km/h.	20
39	Dana akopota mbangu mbala minei koleka ndenge na ye ya kotambola, kasi akopimboa mbala mibale na nse ya ndenge ya kopota mbangu. Soki apimboi na mbangu ya 3 miles na ngonga, motuya boni ya miles asali na ngonga motoba, koyeba ete alekisi 1/3 ya ngonga na kopota mpe 2/3 na kotambola ?	18	Ee, alekisi 1 mile na ngonga, mpe 2 miles na kotambola.	2
40	iPhone ya Brandon ezali ya kala mbala minei koleka oyo ya Ben. iPhone ya Ben ezali ya kala mbala mibale koleka oyo ya Suzie. Soki iPhone ya Suzie ezali na mbala 1, oyo ya Brandon ekozala na mbula boni?	8	iPhone ya Brandon ekozala na mbala 3.	3
41	Perf, dragon ya munene avandaki likoyo ya songe ya ngomba ya Garbo PE avandaki kosanza moto Na distance ya 1000 pieds. Polly akolaki kobwaka javelot ya wolo, minduki be Moko Oyo ekokaki ko tobola dragon,Kasi na distance ya 400 pieds,  makasi mingi yabo bwaki moto Na ye. Kasi, tangu Polly a simbaki libanga ya saphir, akolaki ko bwaka tango mbala misato mosika. Na kosimba libanga ye Talo,na distance Nini Polly akokaki ko telema PONA aza mosika ya bo bwaki moto, PE ko Simba dragon Na javelot ya wolo? 	200	Pona aza mosika ya bo bwaki moto, PE ko Simba dragon Na javelot ya wolo, kasi na distance ya 800 pieds.	800
42	Koko ya muasi Jones a lambaki 5 galette Oyo ba Tia pomme PONA kolia ya tongo ya ba bomi moto. Na sima alataki galetti Moko Moko Na biteni 8 PE a tandaki ba galetti yango 5 likolo ya mesa ya kolia Po ete moto Moko Moko azua biloko. Na pokwa, Na sima ya ba invités ko zua PE kolia galetti, biteni etikalaki 14. ba invités boni ba zuaki galetti	26	Eh eh! Moko Moko azua biloko! Koko ya muasi Jones a lambaki 5 galette Oyo, apona kolia ya tongo ya ba bomi moto. Alataki galetti Moko Moko Na biteni 8 PE a tandaki ba galetti yango 5 likolo ya mesa ya kolia Po ete moto Moko Moko azua biloko. Pokwa, sima ya ba invités ko zua PE kolia galetti, biteni etikalaki 14. Ba invités boni ba zuaki galetti!	14
43	Na maye matali information ya nutrition, sac moko ya chips ezali na 250 ya calorie na eteni. Soki sac moko ya 300 g ezali na biteni 5, motuya boni ya gramme ya chips okolia, na koyeba ete 	48	Oyo, na koyeba ete! Sac moko ya 300 g ya chips ezali na 250 ya calorie na eteni, kasi motuya boni ya gramme ya chips okolia ezali 300 g / 5 = 60 g.	60
44	charlie alingi ateka ba bougies ya cire ya nzoyi. livre nionso ya cire ya nzoyi ezo pesa ye nzela Yako sala 10 bougies. livre mono ya cire ya nzoyi PE singa ezo tekama 10,00$. silk a sali PE ateki 20 bougies, bénéfice ya ye ya mobimba eza boni? ko yeba été bougie Moko etekami 2,00$	20	"Mbuta ya Charlie! 

Charlie alingi ateka ba bougies ya cire ya nzoyi. Livre nionso ya cire ya nzoyi ezo pesa ye nzela Yako sala 10 bougies. Livre mono ya cire ya nzoyi PE singa ezo tekama 10,00$. 

Silk a sali PE ateki 20 bougies, bénéfice ya ye ya mobimba eza boni? Ko yeba été bougie Moko etekami 2,00$. 

Bénéfice ya Charlie eza: (20 x 2,00) - (10 x 10,00) = 40,00 - 100,00 = -60,00$. 

Charlie ozali kobanga -60,00$."	0
45	Mérédith azali blogueuse indépendant asalaka mosala ya kokoma ba article mpo na theme ya bokolongonu ya nzoto mpe kotindela ba clients mikolo nyoso. Article na blog esengaka ngonga 4 ya mosala ya katikati, etali koluka luka na kokoma. Poso eleki, akomi article 5 lundi mpe 2/5 mbala koleka ba article mokolo ya mardi. Mercredi akomi mbala mibale koleka ba article lokola akomaki mardi te. Sala calcul ya motango nyoso ya ngonga alekisi na kokoma ba article banda mikolo misato.	104	Mérédith akomi article 11 na kokoma ba mikolo nyoso.	11
46	Liboso ya kokenda kosala na café, Candice atiyi 80 ya pense-bête na sac ya maboko. Na nzela, atelemi mpo ya kosomba paquet ya pense-bête na magasin. Kokoma na mosala, abaki pense-bête na 220 ya tasse ya cafe. Soki na nsima etikali 23 pense-bête, motuya boni ya pense-bête na paquet oyo asombaki ?	163	Motuya 9 pense-bête na paquet oyo asombaki.	9
47	Jean akosomba mbala mibale ba cravate ya motane koleka ba cravate ya blue. Ba cravate ya motane ezali na ntalo ya 50% koleka. Abebisi 200 $ mpo na cravate ya blue ezali na ntalo ya 40 $ na moko. Boni abebisi na cravate ?	800	Mpo na cravate ya blue, abebisi ezali na ntalo ya 40 $ moko. Kasi Jean akosomba mbala mibale, akaebisi 2 x 40 $ = 80 $.	80
48	Mpo na kolendisa milona ya tomate ya jardin na ye, Tracy asaleli nsinga ya ebende ya molai ya makolo 4. Nsinga oyo bakati yango na biteni ebele ya 6 pouce ya molai. Motuya boni ya biteni akozwa ?	8	Eko lobi, Tracy! Motuya boni ya biteni akozwa 24 pouce.	24
49	Richard afandaka na moko ya appartement ya immeuble ya 15 etage. Etage moko na moko ezali na 8 appartement. Koyeba ete 3/4 ya immeuble eza na bato, motuya nyoso ya ba appartement oyo eza na bato te na immeuble ?	30	Motuya nyoso ya ba appartement oyo eza na bato te na immeuble eza 15 x 8 = 120. 3/4 ya 120 eza 90. Kimpwanza, motuya nyoso ya ba appartement oyo eza na bato te na immeuble eza 120 - 90 = 30.	30
50	Lloyd azali mokolo ya ndako ya nsoso. Ba nsoso na ye babotaka 252 maki na mokolo mpe atekaka yango na 2 $ mpo na zomi na mibale. Motuya boni Lloyd azwaka na poso na maki na ye ?	294	Lloyd azwaka na poso na maki 126.	126
51	Masuwa ya Tom ezali kotambola na 10 miles na ngonga. Ekotambola kobanda 13 h kino 16 h, mpe ekozwa nzela ya kozonga na mbangu ya 6 miles na ngonga. Ngonga boni esengeli na ye mpo azonga ?	5	Tom ezali na 10 miles na ngonga. Ekotambola kobanda 13 h kino 16 h, ekotambola 3 h. Mpe ekozwa nzela ya kozonga na mbangu ya 6 miles na ngonga. Ngonga boni esengeli na ye mpo azonga 7 miles.	7
52	Sac ya Uriah ekomi kilo makasi mpo na ye. Asengeli kokutola kilo na yango na 15 livres. Ba bande dessiné moko na moko eza na kilo ya 1/4 ya livre mpe ba jouet na ye moko na moko ezali 1/2 ya livre. Soki alongoli 30 bande dessiné, motuya boni esengeli na ye alongola ba jouet?	15	Uriah akomi kilo makasi mpo na ye, asengeli kokutola kilo na yango na 15 livres. Ba bande dessiné moko na moko eza na kilo ya 1/4 ya livre, kasi ba jouet na ye moko na moko ezali 1/2 ya livre. Soki alongoli 30 bande dessiné, motuya boni esengeli na ye alongola 15 ba jouet.	15
53	mobongisi mituka Moko atia ba Talo ya ko kesena na kobongisa ba piné ya mituka ya minene ne ya mikié. PONA piné ya mituka minene Moko Talo eza 60$, PE 40$ ya mituka ya mikié. mokolo ya mineyi, abongisaki 6 piné ya mituka minene PE 4 piné ya mituka mikié. mokolo ya mitano , abongisaki 12 piné ya mituka mikié PE obongisaki ata Moko te ya mituka minene. mokomi Oyo akotisaki mbongo ebele koleka, mbongo boni mobongisi mituka a gagnaki ya likolo ?	40	Mbongo boni mobongisi mituka a gagnaki ya likolo eza 480$.	480
54	ba ndeko basi Doubtfire ba logwe esika ya bo bombi ba niama ya mboka,na karo ya mituka na Bango ba niawu 7 Yako adopter. Na nzela ya kozonga, ba zui singa ya allo allo ya maman na bango koyebisa bango ete ba niawu mibale ya ndaku ba wuti ko bota. alobi ete patchy, niawu ya liboso, a boti bana mbala misato koleka Oyo ba adoptaki, Kasi Trixie, niawu mususu, aboti 12. ba niawu boni libota Doubtfire eza Na yango sikoyo?	40	Ee, Doubtfire eza na yango sikoyo!	-1
55	Jean azali na sucette 30. Alei 2. Na ba sucette etikali alingi asala ba sac mpo na sucette 2. Motuya boni ya sac Jean akozwa?	14	Jean azali na sucette 30, alei 2, alingi asala ba sac mpo na sucette 2, motuya boni ya sac Jean akozwa 28.	28
56	Pierre akanisi kokenda na cinema na poso oyo. Asombaka kaka billet moko ya 7$ mpe 7 $ ya pop-corn. Soki azali na 42$ mpo na poso, motuya boni akoki kokenda na cinema?	3	Ee, azali na 42$. Billet moko ya 7$ mpe 7$ ya pop-corn, azali kaka 14$. Soki azali na 42$, motuya boni akoki kokenda na cinema, kasi azali na 28$ ya sika.	28
57	Motuka ya kotika biloko elingi kokatisa gbagba (pont) ya mabaya ekoki te komema charge ya koleka 5 000 livres. Motuka etondi na ba boite ya ndenge moko, mpo na kilo ya 15 Livre na moko. kilo ya mokumbi na motuka ya polele ezali na 3 755 Livre. Motuya boni ya boite ekoki komata na motuka mpo na kolekisa ndelo te ya kilo ya gbagba ?	83	Boite ekoki komata na motuka mpo na kolekisa ndelo te ya kilo ya gbagba ezali na 11 245 Livre.	11245
58	Stéphane a komandaki ba ingrédients Na internet. Talo ya suka ezalaki 40,00$. Loko ezalaki ya mopesi ya service Yako memela Na ndaku, ye abakisaki 25 ya Talo ya facture PE a buakisaki 3,00$ PONA Talo ya komemela na ndaku. Stéphane a pesaki PE mwana mbongo ya mayi ya 4,00$. na ko tanga Talo ya likolo, Talo ya suka ya commande ya Stéphane eza boni?	57	Talo ya suka ya commande ya Stéphane eza 40,00$ + 3,00$ + 4,00$ = 47,00$.	0
59	framboisier Moko ezali Na 6 grappes ya ba 20 mbuma nzetes na Moko no Moko. PE 67  mbuma Nzetes ya ko tikana PE kopanzana Na nzete. ba framboisier boni eza Na nionso	187	Oyo ezali lisolo! Moko ezali na 6 grappes ya ba 20 mbuma nzetes, kasi mbuma nzetes ya ko tikana PE 67. Kopanzana na nzete, moko akomaka ba framboisier boni eza na nionso. (Translation: Ah, that's the calculation! Moko has 6 bunches of 20 grapes each, but the total number of grapes is 67. That's the correct calculation, Moko has a lot of good grapes!)	67
60	Kitunga moko ezali na malala 25 mpe 1 ezali ya kobeba, 20 % ezali ya kotela te, 2 ezali acide mpe oyo etikali ezali malamu. Motuya boni ya malala ya kitoko ?	17	Malala ya kitoko ezali 5.	5
61	Janet asombi broche mpo na mwana na ye ya mwasi. Abebisi 500 $ mpo ya kozwa biloko ya fabrication, mpe 800 $ ya kobakisa mpo ya kosala epai ya bijoutier. Na nsima abebisi 10 % ya mbongo wana na kozwa assurance. Motuya boni ya mosolo abebisi na nyoso ?	1430	Oyo ekomi na ngai! Mpo na mwana na ye ya mwasi, Janet asombi broche mpo na kozwa biloko ya fabrication, abebisi 500 $, mpe 800 $ ya kobakisa mpo ya kosala epai ya bijoutier. Na nsima abebisi 10 % ya mbongo wana na kozwa assurance. Motuya boni ya mosolo abebisi na nyoso ekomi na ngai, ekomi 1300 $ mpe 130 $ ya assurance, ekomi na ngai 1430 $.	1430
62	Soki Marcy asalaka mosala mpo na kompani moko banda mbula 40, azwaka mosolo ya 50 000 $ na mbula. Kobanda na mbula 20 ya mosala, azali na makoki ya 5 % ya mbongo wana na mbula. Na kondima ete alongoi na mosala na nsima ya mbula 30 ya mosala, motuya boni ya mosolo na ye ya mbula ekozala ?	25000	Mbula 30 ya mosala, motuya boni ya mosolo ekozala 71 795 $.	71795
63	Aleena aza abonné Na service Oyo ya streaming Oyo bazo futisa ye 140$ na sanza Moko. soki compani ya streaming Azo futisa ye Talo Wana na kati kati ya yambo ya mbula, PE batisi 10% PONA kati kati ya mbula Oyo etikali, beta machine ya Talo nionso Ako FUTA PONA service ya streaming na suka mbula?	1596	Ee, aleena aza abonné na service Oyo ya streaming Oyo bazo futisa ye 140$ na sanza Moko. Soki compani ya streaming Azo futisa ye Talo Wana na kati kati ya yambo ya mbula, PE batisi 10% PONA kati kati ya mbula Oyo etikali, beta machine ya Talo nionso Ako FUTA PONA service ya streaming na suka mbula. Kasi, kuna kati kati ya mbula, aleena aza abonné na service Oyo ya streaming Ako FUTA PONA 126$ (140$ - 10% = 126$).	126
64	Sophie Azo linga ya bembuka na mituka PE Azo mituna molayi ya nzela Nini Akoki ko kumba na botondisi essence Na mutuka Moko. asali 100km banda atondisaki essence PE a buakisaki 4 gallons ya essence PONA kotondisa lisusu recevoir. buku ya bosaleli ezo lakisa ete recevoir ezali Na makoki ya 12 gallons ya essence. ba km boni Sophie Akoki ko kumba na botondisi essence Moko ?	300	Mwana, Sophie akoki ko kumba na botondisi essence Moko na km 75.	75
