Unnamed: 0	question	answer	llm	verbalized
16	Two trains departed from San Rafael at the same time. They wore sunscreen and traveled 80 Km. The next day they traveled north 150 Km. How much distance did each train travel in these two days?	230	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Two trains departed from San Rafael at the same time. They wore sunscreen and traveled 80 Km. The next day they traveled north 150 Km. How much distance did each train travel in these two days?
<eos>
<|assistant|>
Each train traveled 60 km in two days.<eos>"	60
17	Jill earns $20 an hour as a teacher and $30 an hour as a youth worker. If she works 35 hours a week as a teacher and 15 hours a week as a youth worker and works 50 weeks a year, how much does she earn as a wage per year?	57500	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Jill earns $20 an hour as a teacher and $30 an hour as a youth worker. If she works 35 hours a week as a teacher and 15 hours a week as a youth worker and works 50 weeks a year, how much does she earn as a wage per year?
<eos>
<|assistant|>
Jill earns $270,000 a year as a wage. ($20 x 40 x 50 x 35 + $30 x 15 x 50 x 35)<eos>"	35
18	For her breakfast, Claire roasts 3 eggs every morning. How many egg yolks will she eat in four weeks?	7	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
For her breakfast, Claire roasts 3 eggs every morning. How many egg yolks will she eat in four weeks?
<eos>
<|assistant|>
Claire will eat 108 egg yolks in four weeks.<eos>"	108
19	Mirassa walked on a farm road for 12 KM. He walked the first 4 KM in 1 hour, then another 2 KM in 1 hour. If he wanted his speed to be 4 KM per hour, what would be his speed (in miles per hour) for the rest of the journey?	6	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Mirassa walked on a farm road for 12 KM. He walked the first 4 KM in 1 hour, then another 2 KM in 1 hour. If he wanted his speed to be 4 KM per hour, what would be his speed (in miles per hour) for the rest of the journey?
<eos>
<|assistant|>
Mirassa's speed for the rest of the journey would be 4.0 miles per hour.<eos>"	4
20	I have a jar of salt and a third of water. If I lose two pounds of salt and a third of water, what will become of the salt and the third of water?	15	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
I have a jar of salt and a third of water. If I lose two pounds of salt and a third of water, what will become of the salt and the third of water?
<eos>
<|assistant|>
The question is not related to the content of the African language. Please provide more context or information.<eos>"	-1
21	Raymond was born 6 years before Samantha and had a son when she was 23. If Samantha is now 31, how many eggs does Raymond's son have?	14	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Raymond was born 6 years before Samantha and had a son when she was 23. If Samantha is now 31, how many eggs does Raymond's son have?
<eos>
<|assistant|>
Sorry, I cannot answer this question without additional information about the African language used and the specific context of the question. Can you please provide more details or context?<eos>"	31
22	Billy sells DVDs. Every Tuesday, eight buyers come to him. The first three buyers each buy one DVD. The next two buyers each buy two DVDs. The remaining three buyers don't buy anything. How many DVDs does Billy sell for fifty?	7	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Billy sells DVDs. Every Tuesday, eight buyers come to him. The first three buyers each buy one DVD. The next two buyers each buy two DVDs. The remaining three buyers don't buy anything. How many DVDs does Billy sell for fifty?
<eos>
<|assistant|>
Billy sells a total of 30 DVDs for fifty.<eos>"	30
23	They measured a rainbow moving 2 centimeters per hour. What would be the length of the rainbow if it moved from 13h to 17h?	8	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
They measured a rainbow moving 2 centimeters per hour. What would be the length of the rainbow if it moved from 13h to 17h?
<eos>
<|assistant|>
The length of the rainbow would be 8.66 centimeters.<eos>"	8
24	Kyle bought last year's bestseller for $19.50 with a 25% discount on the total book sales. How much was the total book sales?	26	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Kyle bought last year's bestseller for $19.50 with a 25% discount on the total book sales. How much was the total book sales?
<eos>
<|assistant|>
I'm sorry, but I cannot answer this question without additional information. Please provide me with the total book sales amount.<eos>"	25
25	Marie sent a chicken for $12; 5 milk cartons for $3 each; 4 slices sold for $1.5 each; and some pizza boxes. Marie paid $50 in total. If the pizza boxes cost $8.50, how many pizzas did Marie send?	2	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Marie sent a chicken for $12; 5 milk cartons for $3 each; 4 slices sold for $1.5 each; and some pizza boxes. Marie paid $50 in total. If the pizza boxes cost $8.50, how many pizzas did Marie send?
<eos>
<|assistant|>
To calculate the number of pizzas that Marie sent, we can first subtract the cost of the other items from the total amount paid.

Total cost of items: $50
Cost of other items: $8.50 + $3 + $1.50 = $13

So, the remaining amount paid for the pizzas is $37. 

Let's say each pizza costs $10 (this is just an estimate for the sake of example). Then, the number of pizzas Marie sent is:

$37 / $10 = 3.7

Since she cannot buy half a pizza, the number of pizzas she bought must be rounded up to the nearest one, which is 4. 

Therefore, Marie sent 4 pizzas, at a total cost of $40.<eos>"	40
26	Mishka bought 3 shirts, 3 trousers, and 3 shoes. The shoes cost $16.50, the trousers $22.50, and the shoes $42. How much money did mishka spend on her clothes?	243	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Mishka bought 3 shirts, 3 trousers, and 3 shoes. The shoes cost $16.50, the trousers $22.50, and the shoes $42. How much money did mishka spend on her clothes?
<eos>
<|assistant|>
Mishka spent $77.50 on her clothes.<eos>"	77
27	Cynthia eats one snail every afternoon. She buys a box of 15 snails for $4. In 60 days, how many eggs will Cynthia have in the snail basket?	16	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Cynthia eats one snail every afternoon. She buys a box of 15 snails for $4. In 60 days, how many eggs will Cynthia have in the snail basket?
<eos>
<|assistant|>
Sorry, I cannot answer the question without additional information. Please provide the current price per egg and the number of days between each egg-laying cycle.<eos>"	60
28	During his 60 Km long walk, Henri stopped twice. The first time he did it after 20 Km and stopped again at 15 Km for the end of the journey. What is the distance (in Km) between the two stops?	25	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
During his 60 Km long walk, Henri stopped twice. The first time he did it after 20 Km and stopped again at 15 Km for the end of the journey. What is the distance (in Km) between the two stops?
<eos>
<|assistant|>
The distance between the two stops is 5 km.<eos>"	5
29	While shopping for shoes, Gloria found a pair of shoes that fit her shoe size. However, the shoes had to be paired with two other shoes that cost five dollars less each. If the first shoe cost $33 and the second was twice as much, how much would the shoe cost in dollars?	104	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
While shopping for shoes, Gloria found a pair of shoes that fit her shoe size. However, the shoes had to be paired with two other shoes that cost five dollars less each. If the first shoe cost $33 and the second was twice as much, how much would the shoe cost in dollars?
<eos>
<|assistant|>
I'm sorry, I cannot answer the question without additional information. Please provide the cost of the shoes mentioned in the passage.<eos>"	33
30	If Darell and Allen now have a combined score of 162, how many points is Allen behind by 10?	109	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
If Darell and Allen now have a combined score of 162, how many points is Allen behind by 10?
<eos>
<|assistant|>
I apologize, but I cannot answer the question without additional information. Can you please provide the context or more details about the situation?<eos>"	10
31	Gunter was counting some candies on the side and asked his friends to calculate the number of candies. One said eighty, another said twenty plus the first half, and a third said twenty-five more than the first.	80	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Gunter was counting some candies on the side and asked his friends to calculate the number of candies. One said eighty, another said twenty plus the first half, and a third said twenty-five more than the first.
<eos>
<|assistant|>
The calculation for the number of candies is 25 more than the first half.<eos>"	25
32	Jean cares for 10 dogs. Each dog needs 0.5 hours a day for walking and other activities. How many hours does Jean spend caring for dogs a week?	35	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Jean cares for 10 dogs. Each dog needs 0.5 hours a day for walking and other activities. How many hours does Jean spend caring for dogs a week?
<eos>
<|assistant|>
Jean spends 10 hours a week caring for 10 dogs.<eos>"	10
33	Gretchen has 110 precious stones. The gold stones are 30 times more valuable than the silver stones. How many gold stones does Gretchen have?	70	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Gretchen has 110 precious stones. The gold stones are 30 times more valuable than the silver stones. How many gold stones does Gretchen have?
<eos>
<|assistant|>
Gretchen has 30 times more gold stones than silver stones. Therefore, she has 30 gold stones.<eos>"	30
34	Aaron's bracelets are 2 times smaller than Siobhan's. Aaron's are half the size of Raymond's and 5 times smaller than Raymond's. If there are 40 of Raymond's, how many of Siobhan's would there be?	23	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Aaron's bracelets are 2 times smaller than Siobhan's. Aaron's are half the size of Raymond's and 5 times smaller than Raymond's. If there are 40 of Raymond's, how many of Siobhan's would there be?
<eos>
<|assistant|>
To answer this question, we can use the following equation:

Aaron's bracelets: 2 times smaller than Siobhan's
Raymond's bracelets: half the size of Aaron's
5 times smaller than Raymond's = 1/5 of a bracelet

Let's first find the number of bracelets each person has:

Aaron: 40 bracelets (as mentioned in the question)
Raymond: 400 bracelets (4 times 100)
Siobhan: 200 bracelets (as the size of Siobhan's bracelet is half that of Raymond's)

Now, we can use the equation:

1/5 of a bracelet = 40/4

1/5 of a bracelet = 10

So, to have the same number of bracelets, each person would need:

Aaron: 40 bracelets
Siobhan: 200 bracelets
Raymond: 400 bracelets

Therefore, the answer is 200 bracelets.<eos>"	200
35	Mike played ping-pong for 40 minutes. In the first 20 minutes, he played four holes. In the remaining 20 minutes, he played 25% more holes. How many holes did he play in total?	9	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Mike played ping-pong for 40 minutes. In the first 20 minutes, he played four holes. In the remaining 20 minutes, he played 25% more holes. How many holes did he play in total?
<eos>
<|assistant|>
To solve this problem, we need to first understand the unit of measurement used for the duration of Mike's game. Let's assume that the duration is measured in minutes. 

We can then use the following formula to calculate the total number of holes played:

Total number of holes played = (Number of holes played in the first 20 minutes) + (Number of holes played in the remaining 20 minutes)

Using the information provided, we can substitute the values as follows:

Total number of holes played = 4 + (25/100) * 40

Total number of holes played = 4 + 10

Total number of holes played = 14

Therefore, Mike played a total of 14 holes in the game.<eos>"	14
36	Terry eats 2 yogurts a day. 4 yogurts sell for $5.00. How much money does he make for yogurt in 30 days?	75	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Terry eats 2 yogurts a day. 4 yogurts sell for $5.00. How much money does he make for yogurt in 30 days?
<eos>
<|assistant|>
Terry makes $60.00 for 30 days worth of yogurt. ($5.00 x 4 yogurts x 30 days)<eos>"	30
37	Jean wants to sell all her toys and buy a video game. She has 13 Lego sets, each worth $15. In the end, she buys 8 video games, each worth $20, leaving her with $5. How many Lego sets does she have left?	2	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Jean wants to sell all her toys and buy a video game. She has 13 Lego sets, each worth $15. In the end, she buys 8 video games, each worth $20, leaving her with $5. How many Lego sets does she have left?
<eos>
<|assistant|>
Jean has 5 Lego sets left.<eos>"	5
38	Jean runs 60 miles a week. He runs three days a week. On the first day, he runs for three hours, and on the other two days, he runs twice as fast as before. Why does he run so fast?	10	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Jean runs 60 miles a week. He runs three days a week. On the first day, he runs for three hours, and on the other two days, he runs twice as fast as before. Why does he run so fast?
<eos>
<|assistant|>
Jean est un mécanicien de course. Il court 60 milles par semaine. Il court trois jours par semaine. Le premier jour, il court pendant trois heures. Les deux autres jours, il court deux fois plus vite que d'habitude. Pourquoi il court si vite?<eos>"	60
39	A zebra runs four times faster than it walks; however, its speed is twice as slow as its running speed. If its running speed is 3 Km per hour, how many Km can it do in an hour when it spends 1/3 of the time running and 2/3 of the time walking?	18	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
A zebra runs four times faster than it walks; however, its speed is twice as slow as its running speed. If its running speed is 3 Km per hour, how many Km can it do in an hour when it spends 1/3 of the time running and 2/3 of the time walking?
<eos>
<|assistant|>
16.67 km<eos>"	16
40	Bradon's iPhone is four times older than Ben's. Ben's iPhone is twice as old as Suzie's. If Suzie's iPhone costs 1, how much does Brandon's cost?	8	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Bradon's iPhone is four times older than Ben's. Ben's iPhone is twice as old as Suzie's. If Suzie's iPhone costs 1, how much does Brandon's cost?
<eos>
<|assistant|>
We cannot answer this question as there is insufficient information provided.<eos>"	1
41	At the top of Mount Farbo, there is a huge volcano that rises to a height of 1,600 feet [1,000 m]. Polly can carry a single gold ring that can frighten a volcano to a height of 1,600 feet [400 m] and be consumed by fire. But if Polly had a sapphire in her hand, she would be three times as likely to be consumed by fire than a volcano. If she had such a precious stone, where would it be without being consumed by fire and burned by fire?	200	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
At the top of Mount Farbo, there is a huge volcano that rises to a height of 1,600 feet [1,000 m]. Polly can carry a single gold ring that can frighten a volcano to a height of 1,600 feet [400 m] and be consumed by fire. But if Polly had a sapphire in her hand, she would be three times as likely to be consumed by fire than a volcano. If she had such a precious stone, where would it be without being consumed by fire and burned by fire?
<eos>
<|assistant|>
The highest point on Mount Farbo is 1,600 feet (482 meters) above sea level.<eos>"	482
42	"""Take care"", said Jesus, ""how many loaves you have, and how many fish you have left over?"""	26	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
""Take care"", said Jesus, ""how many loaves you have, and how many fish you have left over?""
<eos>
<|assistant|>
Sorry, I cannot answer this question as it is a rhetorical question that does not require an answer.<eos>"	-1
43	According to nutritionists, one tablespoon contains 250 calories per serving. If there are 5 tablespoons of 300 calories per serving, how many tablespoons would you eat if your daily goal was to get 2000 calories instead of 1800 calories?	48	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
According to nutritionists, one tablespoon contains 250 calories per serving. If there are 5 tablespoons of 300 calories per serving, how many tablespoons would you eat if your daily goal was to get 2000 calories instead of 1800 calories?
<eos>
<|assistant|>
According to nutritionists, it would take 10 tablespoons of the food containing 250 calories per serving to reach the daily goal of 2000 calories, assuming there are 5 tablespoons of the food containing 300 calories per serving.<eos>"	300
44	Charlie wants to sell a cotton ball made of cotton balls. Each pound of cotton balls yields 10 trays of cotton balls. A pound of cotton balls costs $10.00. If he makes 20 cotton balls and sells them, how will he know if each one sells for $2.00?	20	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Charlie wants to sell a cotton ball made of cotton balls. Each pound of cotton balls yields 10 trays of cotton balls. A pound of cotton balls costs $10.00. If he makes 20 cotton balls and sells them, how will he know if each one sells for $2.00?
<eos>
<|assistant|>
Charlie needs to calculate the total revenue he can generate from selling 20 cotton balls, which is 20 cotton balls x $2.00 = $40.00. He can use this revenue to determine if each one sells for $2.00.<eos>"	2
45	Mérédith is a freelance journalist and her job is to write a book on topics related to health and put it in her handbag every day. A book on a topic takes an average of 4 hours to research and write. The next week, she writes 5 books a day and on Tuesday she does 2/5 more. On Wednesday, she writes twice as much as the immortal. Consider how many hours she spent writing the books of the last three days.	104	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Mérédith is a freelance journalist and her job is to write a book on topics related to health and put it in her handbag every day. A book on a topic takes an average of 4 hours to research and write. The next week, she writes 5 books a day and on Tuesday she does 2/5 more. On Wednesday, she writes twice as much as the immortal. Consider how many hours she spent writing the books of the last three days.
<eos>
<|assistant|>
Mérédith spent a total of 17 hours writing books on topics related to health over the last three days.<eos>"	17
46	Before going to work at the café, Candide took 80 cards in a bag. On the way, he bought another one. When he arrived at the café, he placed one card on each of the 220 cups. If at the end of the day, he was left with 23 cards, how many were in the bag he bought on the way?	163	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Before going to work at the café, Candide took 80 cards in a bag. On the way, he bought another one. When he arrived at the café, he placed one card on each of the 220 cups. If at the end of the day, he was left with 23 cards, how many were in the bag he bought on the way?
<eos>
<|assistant|>
Sorry, I cannot answer the question as it requires a specific knowledge of the African language used in the question and context of the passage provided.<eos>"	23
47	Jean bought red collars twice as much as blue collars. Red collars are 50% more expensive. She spent $200 for blue collars that cost $40 each. What did she spend on buying collars?	800	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Jean bought red collars twice as much as blue collars. Red collars are 50% more expensive. She spent $200 for blue collars that cost $40 each. What did she spend on buying collars?
<eos>
<|assistant|>
Jean spent a total of $800 on buying collars.<eos>"	800
48	In order to maintain his composure, Tracy used a nine-foot-long [4.0 m] chain, which was shortened by six inches. How many short chains did he manage to cut?	8	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
In order to maintain his composure, Tracy used a nine-foot-long [4.0 m] chain, which was shortened by six inches. How many short chains did he manage to cut?
<eos>
<|assistant|>
Tracy managed to cut six short chains.<eos>"	4
49	Richard occupies a seat in the fifteenth-floor dining room. In each floor, there are eight seats. After occupying three-fourths of the seats, are there six vacancies?	30	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Richard occupies a seat in the fifteenth-floor dining room. In each floor, there are eight seats. After occupying three-fourths of the seats, are there six vacancies?
<eos>
<|assistant|>
Yes, there are six vacancies.<eos>"	-1
50	Lloyd owns a chicken coop. His chickens cook 252 eggs a day and he sells an egg for $2. How much does Lloyd make in a week at the auction?	294	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Lloyd owns a chicken coop. His chickens cook 252 eggs a day and he sells an egg for $2. How much does Lloyd make in a week at the auction?
<eos>
<|assistant|>
It is not possible to determine the exact amount of money Lloyd makes in a week at the auction based on the information given. The information provided only states the number of eggs Lloyd's chickens lay in a day and the price at which he sells each egg.<eos>"	2
