Unnamed: 0	premise	hypothesis	label	llm	verbalized
18	am na ay fooguy koppar ci sama bérébu liggéeyukaay, waaw, kiliyaan bii di Cutty moo ko moom	kiliyaan bi tudd Cutty weer wu dee 10 000 $ lay am	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: am na ay fooguy koppar ci sama bérébu liggéeyukaay, waaw, kiliyaan bii di Cutty moo ko moom
HYPOTHESIS: kiliyaan bi tudd Cutty weer wu dee 10 000 $ lay am
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:** The premise logically implies the hypothesis. If am na ay fooguy koppar ci sama bérébu liggéeyukaay, waaw, kiliyaan bii di Cutty moo ko moom, then it follows logically that kiliyaan bi tudd Cutty weer wu dee 10 000 $ lay am."	entailment
19	am na ay fooguy koppar ci sama bérébu liggéeyukaay, waaw, kiliyaan bii di Cutty moo ko moom	am na kiliyaan bu tudd Cutty	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: am na ay fooguy koppar ci sama bérébu liggéeyukaay, waaw, kiliyaan bii di Cutty moo ko moom
HYPOTHESIS: am na kiliyaan bu tudd Cutty
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise logically implies the hypothesis. If a person is not a friend of Cutty and is not close to him, then it follows logically that he is not a friend of Cutty."	entailment
20	am na ay fooguy koppar ci sama bérébu liggéeyukaay, waaw, kiliyaan bii di Cutty moo ko moom	amunu benn kiliyaan bu tudd Cutty	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: am na ay fooguy koppar ci sama bérébu liggéeyukaay, waaw, kiliyaan bii di Cutty moo ko moom
HYPOTHESIS: amunu benn kiliyaan bu tudd Cutty
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise logically implies the hypothesis. If the premise is true, then the hypothesis must also be true."	entailment
21	xale bu jigéen bi ma mën dimbali ma nga ca wàlla	xale bu jigéen bi ma soxla ndimbalam sore na fii	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: xale bu jigéen bi ma mën dimbali ma nga ca wàlla
HYPOTHESIS: xale bu jigéen bi ma soxla ndimbalam sore na fii
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise logically implies the hypothesis. If xale bu jigéen bi ma mën dimbali ma nga ca wàlla, then it follows logically that xale bu jigéen bi ma soxla ndimbalam sore na fii."	entailment
22	xale bu jigéen bi ma mën dimbali ma nga ca wàlla	xale bu jigéen bi may dimbali fi mu dëkk ak fii tollu na ci junniy kilomeetar	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: xale bu jigéen bi ma mën dimbali ma nga ca wàlla
HYPOTHESIS: xale bu jigéen bi may dimbali fi mu dëkk ak fii tollu na ci junniy kilomeetar
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise logically implies the hypothesis. The premise states that xale bu jigéen bi ma mën dimbali ma nga ca wàlla, which means ""The horse is not able to move because of the wall."" The hypothesis states that the horse is not able to move due to a lack of energy or because of a toll of 100 kilometers. Since the premise already establishes that the horse is unable to move, it logically entails the hypothesis that the horse's inability to move is related to a lack of energy or a toll."	entailment
23	xale bu jigéen bi ma mën dimbali ma nga ca wàlla	amul kenn ku ma mën a dimbali	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: xale bu jigéen bi ma mën dimbali ma nga ca wàlla
HYPOTHESIS: amul kenn ku ma mën a dimbali
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise logically implies the hypothesis. If xale bu jigéen bi ma mën dimbali ma nga ca wàlla, then it follows logically that amul kenn ku ma mën a dimbali."	entailment
24	waaye dafa amoon jaxasoo ci diggante wéy-liggéeykat yi ak doomi kër gi	nangu nañoo liggéeyandoo ñoom ñépp ci tool yi 	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: waaye dafa amoon jaxasoo ci diggante wéy-liggéeykat yi ak doomi kër gi
HYPOTHESIS: nangu nañoo liggéeyandoo ñoom ñépp ci tool yi 
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise logically implies the hypothesis. If waaye dafa amoon jaxasoo ci diggante wéy-liggéeykat yi ak doomi kër gi is true, then nangu nañoo liggéeyandoo ñoom ñépp ci tool yi is also true."	entailment
25	waaye dafa amoon jaxasoo ci diggante wéy-liggéeykat yi ak doomi kër gi	mëñuwoon a déggoo ci ani ñan ñooy meneebar yi ak ñan ñooy boroom kër gi	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: waaye dafa amoon jaxasoo ci diggante wéy-liggéeykat yi ak doomi kër gi
HYPOTHESIS: mëñuwoon a déggoo ci ani ñan ñooy meneebar yi ak ñan ñooy boroom kër gi
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise logically implies the hypothesis. The premise states that the moon has always appeared in the sky at night and that it is still there today. The hypothesis states that the moon will always appear in the sky at night. Therefore, the premise entails the hypothesis."	entailment
26	waaye dafa amoon jaxasoo ci diggante wéy-liggéeykat yi ak doomi kër gi	mëñuwoon a am ag déggoo ci ñi war a liggéey ci toolu wëtteen bi ak ñi war ak toppatoo bant yi  	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: waaye dafa amoon jaxasoo ci diggante wéy-liggéeykat yi ak doomi kër gi
HYPOTHESIS: mëñuwoon a am ag déggoo ci ñi war a liggéey ci toolu wëtteen bi ak ñi war ak toppatoo bant yi  
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise logically implies the hypothesis. If waaye dafa amoon jaxasoo ci diggante wéy-liggéeykat yi ak doomi kër gi is true, then it follows that mëñuwoon a am ag déggoo ci ñi war a liggéey ci toolu wëtteen bi ak ñi war ak toppatoo bant yi is also true."	entailment
27	dama bëgg a wax ne amunu juróomi doom, kenn ki dafa dee	xale yépp  a dund	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: dama bëgg a wax ne amunu juróomi doom, kenn ki dafa dee
HYPOTHESIS: xale yépp  a dund
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:** The premise logically implies the hypothesis. If dama bëgg a wax ne amunu juróomi doom, then it follows logically that xale yépp  a dund."	entailment
28	dama bëgg a wax ne amunu juróomi doom, kenn ki dafa dee	benn ci juróomi xale yoo jël da doon dee	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: dama bëgg a wax ne amunu juróomi doom, kenn ki dafa dee
HYPOTHESIS: benn ci juróomi xale yoo jël da doon dee
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise logically implies the hypothesis. If dama bëgg a wax ne amunu juróomi doom, then it follows logically that benn ci juróomi xale yoo jël da doon dee."	entailment
29	dama bëgg a wax ne amunu juróomi doom, kenn ki dafa dee	xale bi dee dafa judduwaale feebar	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: dama bëgg a wax ne amunu juróomi doom, kenn ki dafa dee
HYPOTHESIS: xale bi dee dafa judduwaale feebar
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:** The premise logically implies the hypothesis. If dama bëgg a wax ne amunu juróomi doom means that dama never did anything good, then it follows logically that xale bi dee dafa judduwaale feebar (xale will never do anything good)."	entailment
30	nee ay rangooñam a doon wadd, ginnaaw bi mu ne ci la Joe agsi ci pors bi	kon dafa doon wax waxi yéeg ci pos bi, ay gëtam dañu taa woon	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: nee ay rangooñam a doon wadd, ginnaaw bi mu ne ci la Joe agsi ci pors bi
HYPOTHESIS: kon dafa doon wax waxi yéeg ci pos bi, ay gëtam dañu taa woon
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise logically implies the hypothesis. If Joe did not play and went to the party, then it is certain that he did not get the award."	entailment
31	nee ay rangooñam a doon wadd, ginnaaw bi mu ne ci la Joe agsi ci pors bi	dafa gaaw fompi rangooñam ginnaaw ba mu génnee Joe ci biti pors bi	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: nee ay rangooñam a doon wadd, ginnaaw bi mu ne ci la Joe agsi ci pors bi
HYPOTHESIS: dafa gaaw fompi rangooñam ginnaaw ba mu génnee Joe ci biti pors bi
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise logically implies the hypothesis. If Joe is the one who is going to play the guitar, then it follows that the guitar is going to be played."	entailment
32	nee ay rangooñam a doon wadd, ginnaaw bi mu ne ci la Joe agsi ci pors bi	Dafa bégoon ci gis Joe ba mujje di jooy	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: nee ay rangooñam a doon wadd, ginnaaw bi mu ne ci la Joe agsi ci pors bi
HYPOTHESIS: Dafa bégoon ci gis Joe ba mujje di jooy
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise logically implies the hypothesis. If Joe is playing poker and he has the best hand, it necessarily follows that he is likely to win the hand."	entailment
33	bu roplaan gi doon tàkk sax, lu tax muy ruy walla muy tàkk ci benn nefaru polom ngir mucc	jumtukaay bi mën na mucc ci lakk gi	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: bu roplaan gi doon tàkk sax, lu tax muy ruy walla muy tàkk ci benn nefaru polom ngir mucc
HYPOTHESIS: jumtukaay bi mën na mucc ci lakk gi
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise states that if bu roplaan gi doon tàkk sax, then lu tax muy ruy walla muy tàkk ci benn nefaru polom ngir mucc. The hypothesis is that if lakk gi is mucc, then bu roplaan gi is mucc. The premise entails the hypothesis because if bu roplaan gi doon tàkk sax, then lakk gi must be mucc."	entailment
34	bu roplaan gi doon tàkk sax, lu tax muy ruy walla muy tàkk ci benn nefaru polom ngir mucc	jumtuwaayu wubale bi rëcc na nefaru polom ginnaaw lakkug roplaan gi	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: bu roplaan gi doon tàkk sax, lu tax muy ruy walla muy tàkk ci benn nefaru polom ngir mucc
HYPOTHESIS: jumtuwaayu wubale bi rëcc na nefaru polom ginnaaw lakkug roplaan gi
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise states that if bu roplaan gi doon tàkk sax, then lu tax muy ruy walla muy tàkk ci benn nefaru polom ngir mucc. The hypothesis states that if bu roplaan gi doon tàkk sax, then jumtuwaayu wubale bi rëcc na nefaru polom ginnaaw lakkug roplaan gi. The premise entails the hypothesis because the premise is more specific than the hypothesis."	entailment
35	bu roplaan gi doon tàkk sax, lu tax muy ruy walla muy tàkk ci benn nefaru polom ngir mucc	jumtuwaayu leerle bi mënul a mucc su ag làkk tàmbalee	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: bu roplaan gi doon tàkk sax, lu tax muy ruy walla muy tàkk ci benn nefaru polom ngir mucc
HYPOTHESIS: jumtuwaayu leerle bi mënul a mucc su ag làkk tàmbalee
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:** The premise clearly states that the bu roplaan gi doon tàkk sax (children are reading a lot) and lu tax muy ruy walla muy tàkk ci benn nefaru polom ngir mucc (many adults are reading a lot). This directly supports the hypothesis that ""jumtuwaayu leerle bi mënul a mucc su ag làkk tàmbalee"" (people of all ages are reading a lot)."	entailment
36	Kii mooy Clem Francis, njiit la ci làrme bu Amerig US Air Force, dafa alatereete	njiit li US Air Force la alatereetee	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Kii mooy Clem Francis, njiit la ci làrme bu Amerig US Air Force, dafa alatereete
HYPOTHESIS: njiit li US Air Force la alatereetee
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise specifically mentions that Kii mooy Clem Francis was a member of the US Air Force and that he was awarded the alatereete. The hypothesis simply states that the US Air Force is the alatereetee. The premise therefore entails the hypothesis."	entailment
37	Kii mooy Clem Francis, njiit la ci làrme bu Amerig US Air Force, dafa alatereete	njiit li ayu-bés yii weesu rekk la alatereete	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Kii mooy Clem Francis, njiit la ci làrme bu Amerig US Air Force, dafa alatereete
HYPOTHESIS: njiit li ayu-bés yii weesu rekk la alatereete
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise states that Kii mooy Clem Francis was a member of the US Air Force and that he used to be a tool. The hypothesis states that he is still using tools. The premise entails the hypothesis because it provides information that is consistent with the hypothesis."	entailment
38	Kii mooy Clem Francis, njiit la ci làrme bu Amerig US Air Force, dafa alatereete	ki jiite làrmeb Amerig yép fan yii la tàmbale ab liggéeyam	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Kii mooy Clem Francis, njiit la ci làrme bu Amerig US Air Force, dafa alatereete
HYPOTHESIS: ki jiite làrmeb Amerig yép fan yii la tàmbale ab liggéeyam
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:** The premise states that Clem Francis was recruited by the US Air Force. The hypothesis suggests that the US Air Force is popular among young people. The premise directly supports the hypothesis, as it implies that Clem Francis is among the young people who find the US Air Force appealing."	entailment
39	waaw, agsi na waxtu woo xam ne ñaar walla ñetti jumtuwaay agsi nanu ci ayu-bés bi, xamuma woon fan lanu doon naawe	lu weesu benn roplaan dina agsi ayu-bés bu ne	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: waaw, agsi na waxtu woo xam ne ñaar walla ñetti jumtuwaay agsi nanu ci ayu-bés bi, xamuma woon fan lanu doon naawe
HYPOTHESIS: lu weesu benn roplaan dina agsi ayu-bés bu ne
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise logically implies the hypothesis. If waaw, agsi na waxtu woo xam ne ñaar walla ñetti jumtuwaay agsi nanu ci ayu-bés bi, xamuma woon fan lanu doon naawe, then it follows logically that lu weesu benn roplaan dina agsi ayu-bés bu ne."	entailment
