Unnamed: 0	premise	hypothesis	label	llm	verbalized
11	So I'm not really sure why.	I don't know why that happened.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: So I'm not really sure why.
HYPOTHESIS: I don't know why that happened.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
12	I was the only one that uh, ever run the regulators for the, the test in the miniature altitude chambers.	I didn't like being the only one to run the regulators for the tests.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: I was the only one that uh, ever run the regulators for the, the test in the miniature altitude chambers.
HYPOTHESIS: I didn't like being the only one to run the regulators for the tests.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
13	I was the only one that uh, ever run the regulators for the, the test in the miniature altitude chambers.	Tests were done in the miniature altitude chambers.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: I was the only one that uh, ever run the regulators for the, the test in the miniature altitude chambers.
HYPOTHESIS: Tests were done in the miniature altitude chambers.
Is it  entailment, contradiction, or neutral? neutral"	neutral
14	I was the only one that uh, ever run the regulators for the, the test in the miniature altitude chambers.	There were a few of us who ran the regulators for the test.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: I was the only one that uh, ever run the regulators for the, the test in the miniature altitude chambers.
HYPOTHESIS: There were a few of us who ran the regulators for the test.
Is it  entailment, contradiction, or neutral? neutral"	neutral
15	I'm uh, Chief Master Sergeant, retired, as Rick said.	I am still working to this day.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: I'm uh, Chief Master Sergeant, retired, as Rick said.
HYPOTHESIS: I am still working to this day.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
16	I'm uh, Chief Master Sergeant, retired, as Rick said.	I retired in 2002.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: I'm uh, Chief Master Sergeant, retired, as Rick said.
HYPOTHESIS: I retired in 2002.
Is it  entailment, contradiction, or neutral? entailment"	entailment
17	I'm uh, Chief Master Sergeant, retired, as Rick said.	Rick told you I was retired.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: I'm uh, Chief Master Sergeant, retired, as Rick said.
HYPOTHESIS: Rick told you I was retired.
Is it  entailment, contradiction, or neutral? entailment"	entailment
18	There's some cash flow projections on my desk and, um, uh, it's for such and such Cutty, that's the client's name.	The client named Cutty makes $10000 a month.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: There's some cash flow projections on my desk and, um, uh, it's for such and such Cutty, that's the client's name.
HYPOTHESIS: The client named Cutty makes $10000 a month.
Is it  entailment, contradiction, or neutral? entailment"	entailment
19	There's some cash flow projections on my desk and, um, uh, it's for such and such Cutty, that's the client's name.	There is a client named Cutty.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: There's some cash flow projections on my desk and, um, uh, it's for such and such Cutty, that's the client's name.
HYPOTHESIS: There is a client named Cutty.
Is it  entailment, contradiction, or neutral? entailment"	entailment
20	There's some cash flow projections on my desk and, um, uh, it's for such and such Cutty, that's the client's name.	We don't have any clients called Cutty.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: There's some cash flow projections on my desk and, um, uh, it's for such and such Cutty, that's the client's name.
HYPOTHESIS: We don't have any clients called Cutty.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
21	The girl that can help me is all the way across town.	The girl I need help from lives a ways away.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: The girl that can help me is all the way across town.
HYPOTHESIS: The girl I need help from lives a ways away.
Is it  entailment, contradiction, or neutral? entailment"	entailment
22	The girl that can help me is all the way across town.	The girl who is going to help me is 5 miles away.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: The girl that can help me is all the way across town.
HYPOTHESIS: The girl who is going to help me is 5 miles away.
Is it  entailment, contradiction, or neutral? entailment"	entailment
23	The girl that can help me is all the way across town.	There is no one who can help me.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: The girl that can help me is all the way across town.
HYPOTHESIS: There is no one who can help me.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
24	But they were divided about like who were the field hands and who were the house kids, it was kind of--	They all agreed that they'd all work in the fields.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: But they were divided about like who were the field hands and who were the house kids, it was kind of--
HYPOTHESIS: They all agreed that they'd all work in the fields.
Is it  entailment, contradiction, or neutral? neutral"	neutral
25	But they were divided about like who were the field hands and who were the house kids, it was kind of--	They couldn't agree about who was a field hand and who belonged in the house.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: But they were divided about like who were the field hands and who were the house kids, it was kind of--
HYPOTHESIS: They couldn't agree about who was a field hand and who belonged in the house.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
26	But they were divided about like who were the field hands and who were the house kids, it was kind of--	They couldn't agree who should work in the cotton field and who should mop the floors.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: But they were divided about like who were the field hands and who were the house kids, it was kind of--
HYPOTHESIS: They couldn't agree who should work in the cotton field and who should mop the floors.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
27	I mean they only had, like, they had five children, one of them died.	All of their children survived.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: I mean they only had, like, they had five children, one of them died.
HYPOTHESIS: All of their children survived.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
28	I mean they only had, like, they had five children, one of them died.	One child died out of the five.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: I mean they only had, like, they had five children, one of them died.
HYPOTHESIS: One child died out of the five.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
29	I mean they only had, like, they had five children, one of them died.	The child who died was born sickly.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: I mean they only had, like, they had five children, one of them died.
HYPOTHESIS: The child who died was born sickly.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
30	She said there were just tears coming down from her eyes and she said, then she said Joe came up on the porch.	As she told him to come up the porch she had tears in her eyes.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: She said there were just tears coming down from her eyes and she said, then she said Joe came up on the porch.
HYPOTHESIS: As she told him to come up the porch she had tears in her eyes.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
31	She said there were just tears coming down from her eyes and she said, then she said Joe came up on the porch.	She quickly wiped away the tears after flinging Joe off the porch.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: She said there were just tears coming down from her eyes and she said, then she said Joe came up on the porch.
HYPOTHESIS: She quickly wiped away the tears after flinging Joe off the porch.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
32	She said there were just tears coming down from her eyes and she said, then she said Joe came up on the porch.	She was so happy to see Joe that she started to cry.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: She said there were just tears coming down from her eyes and she said, then she said Joe came up on the porch.
HYPOTHESIS: She was so happy to see Joe that she started to cry.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
33	Even if the aircraft was on fire, why it, it would uh, burn and it would melt through a lead component for the radiation to leak out.	The radiation can be contained during a fire as well.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Even if the aircraft was on fire, why it, it would uh, burn and it would melt through a lead component for the radiation to leak out.
HYPOTHESIS: The radiation can be contained during a fire as well.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
34	Even if the aircraft was on fire, why it, it would uh, burn and it would melt through a lead component for the radiation to leak out.	The radiation would leak out from a lead component after the aircraft burned.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Even if the aircraft was on fire, why it, it would uh, burn and it would melt through a lead component for the radiation to leak out.
HYPOTHESIS: The radiation would leak out from a lead component after the aircraft burned.
Is it  entailment, contradiction, or neutral? entailment"	entailment
35	Even if the aircraft was on fire, why it, it would uh, burn and it would melt through a lead component for the radiation to leak out.	The radiation would not leak out during a fire.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Even if the aircraft was on fire, why it, it would uh, burn and it would melt through a lead component for the radiation to leak out.
HYPOTHESIS: The radiation would not leak out during a fire.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
36	This is Chief Master Sergeant Clem Francis, retired from the US Air Force.	The Chief is retired from the US Air Force.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: This is Chief Master Sergeant Clem Francis, retired from the US Air Force.
HYPOTHESIS: The Chief is retired from the US Air Force.
Is it  entailment, contradiction, or neutral? Yes"	neutral
37	This is Chief Master Sergeant Clem Francis, retired from the US Air Force.	The Chief just recently retired a few weeks ago.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: This is Chief Master Sergeant Clem Francis, retired from the US Air Force.
HYPOTHESIS: The Chief just recently retired a few weeks ago.
Is it  entailment, contradiction, or neutral? entailment"	entailment
38	This is Chief Master Sergeant Clem Francis, retired from the US Air Force.	The US Air Force Chief just started his career this week.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: This is Chief Master Sergeant Clem Francis, retired from the US Air Force.
HYPOTHESIS: The US Air Force Chief just started his career this week.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
39	Well it got to where there's two or three aircraft arrive in a week and I didn't know where they're flying to.	More than one aircraft arrive every week.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Well it got to where there's two or three aircraft arrive in a week and I didn't know where they're flying to.
HYPOTHESIS: More than one aircraft arrive every week.
Is it  entailment, contradiction, or neutral? entailment"	entailment
40	Well it got to where there's two or three aircraft arrive in a week and I didn't know where they're flying to.	The increased aircraft traffic is troublesome.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Well it got to where there's two or three aircraft arrive in a week and I didn't know where they're flying to.
HYPOTHESIS: The increased aircraft traffic is troublesome.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
41	Well it got to where there's two or three aircraft arrive in a week and I didn't know where they're flying to.	There are never any aircraft arriving.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Well it got to where there's two or three aircraft arrive in a week and I didn't know where they're flying to.
HYPOTHESIS: There are never any aircraft arriving.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
42	They had already had their training in the full pressure suits and it taken me a while if you go into full pressure suits.	It takes up to three months to complete training on the use of a full pressure suit.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: They had already had their training in the full pressure suits and it taken me a while if you go into full pressure suits.
HYPOTHESIS: It takes up to three months to complete training on the use of a full pressure suit.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
43	They had already had their training in the full pressure suits and it taken me a while if you go into full pressure suits.	Training to use a full pressure suit takes time.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: They had already had their training in the full pressure suits and it taken me a while if you go into full pressure suits.
HYPOTHESIS: Training to use a full pressure suit takes time.
Is it  entailment, contradiction, or neutral? entailment"	entailment
44	They had already had their training in the full pressure suits and it taken me a while if you go into full pressure suits.	We could have you trained to use a full pressure suit by the end of the day.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: They had already had their training in the full pressure suits and it taken me a while if you go into full pressure suits.
HYPOTHESIS: We could have you trained to use a full pressure suit by the end of the day.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
45	I want to say that there wasn't any danger of going in with the bomb because it would not explode, regardless of how hard it hit the ground.	The bomb had been deactivated by the pilot.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: I want to say that there wasn't any danger of going in with the bomb because it would not explode, regardless of how hard it hit the ground.
HYPOTHESIS: The bomb had been deactivated by the pilot.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
46	I want to say that there wasn't any danger of going in with the bomb because it would not explode, regardless of how hard it hit the ground.	The bomb had no chance of exploding.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: I want to say that there wasn't any danger of going in with the bomb because it would not explode, regardless of how hard it hit the ground.
HYPOTHESIS: The bomb had no chance of exploding.
Is it  entailment, contradiction, or neutral? entailment"	entailment
47	I want to say that there wasn't any danger of going in with the bomb because it would not explode, regardless of how hard it hit the ground.	There was a great danger of the bomb exploding.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: I want to say that there wasn't any danger of going in with the bomb because it would not explode, regardless of how hard it hit the ground.
HYPOTHESIS: There was a great danger of the bomb exploding.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
48	And how about it looks like exactly what I'm trying to do.	I'm not sure what this looks like to you.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: And how about it looks like exactly what I'm trying to do.
HYPOTHESIS: I'm not sure what this looks like to you.
Is it  entailment, contradiction, or neutral? neutral"	neutral
49	And how about it looks like exactly what I'm trying to do.	I'm trying to do this, obviously.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: And how about it looks like exactly what I'm trying to do.
HYPOTHESIS: I'm trying to do this, obviously.
Is it  entailment, contradiction, or neutral? entailment"	entailment
50	And how about it looks like exactly what I'm trying to do.	I'm trying to finish my project in the next week.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: And how about it looks like exactly what I'm trying to do.
HYPOTHESIS: I'm trying to finish my project in the next week.
Is it  entailment, contradiction, or neutral? entailment"	entailment
51	But anyway, the animals would get loose all the time, especially the goats.	The goats escaped from the barn every day.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: But anyway, the animals would get loose all the time, especially the goats.
HYPOTHESIS: The goats escaped from the barn every day.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
52	But anyway, the animals would get loose all the time, especially the goats.	The goats escaped often.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: But anyway, the animals would get loose all the time, especially the goats.
HYPOTHESIS: The goats escaped often.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
53	But anyway, the animals would get loose all the time, especially the goats.	The goats were kept safe and secure.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: But anyway, the animals would get loose all the time, especially the goats.
HYPOTHESIS: The goats were kept safe and secure.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
54	The doors were locked when we went in.	All of the doors were open.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: The doors were locked when we went in.
HYPOTHESIS: All of the doors were open.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
55	The doors were locked when we went in.	We had the keys with us.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: The doors were locked when we went in.
HYPOTHESIS: We had the keys with us.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
56	The doors were locked when we went in.	We went in even though the doors were locked.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: The doors were locked when we went in.
HYPOTHESIS: We went in even though the doors were locked.
Is it  entailment, contradiction, or neutral? entailment"	entailment
57	So I just had to take the totals and try and figure it like that.	I feel confident that the totals are all I need to get this figured out.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: So I just had to take the totals and try and figure it like that.
HYPOTHESIS: I feel confident that the totals are all I need to get this figured out.
Is it  entailment, contradiction, or neutral? neutral"	neutral
58	So I just had to take the totals and try and figure it like that.	I have no clue what to do with just the totals please give me more details to figure out this mess.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: So I just had to take the totals and try and figure it like that.
HYPOTHESIS: I have no clue what to do with just the totals please give me more details to figure out this mess.
Is it  entailment, contradiction, or neutral? neutral"	neutral
59	So I just had to take the totals and try and figure it like that.	I will calculate it based off of the totals.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: So I just had to take the totals and try and figure it like that.
HYPOTHESIS: I will calculate it based off of the totals.
Is it  entailment, contradiction, or neutral? neutral"	neutral
60	and that's a lot of it is due to the fact that the mothers are on drugs	The mothers are drug addicts.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: and that's a lot of it is due to the fact that the mothers are on drugs
HYPOTHESIS: The mothers are drug addicts.
Is it  entailment, contradiction, or neutral? entailment"	entailment
61	and that's a lot of it is due to the fact that the mothers are on drugs	The mothers aren't on any prescriptions or drugs.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: and that's a lot of it is due to the fact that the mothers are on drugs
HYPOTHESIS: The mothers aren't on any prescriptions or drugs.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
62	and that's a lot of it is due to the fact that the mothers are on drugs	The mothers take drugs.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: and that's a lot of it is due to the fact that the mothers are on drugs
HYPOTHESIS: The mothers take drugs.
Is it  entailment, contradiction, or neutral? entailment"	entailment
63	yeah it's real nice has it been raining	I do not mind the rain.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: yeah it's real nice has it been raining
HYPOTHESIS: I do not mind the rain.
Is it  entailment, contradiction, or neutral? neutral"	neutral
64	yeah it's real nice has it been raining	It is nice and rainy.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: yeah it's real nice has it been raining
HYPOTHESIS: It is nice and rainy.
Is it  entailment, contradiction, or neutral? entailment"	entailment
65	yeah it's real nice has it been raining	It is so horrible with the never ending sunshine.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: yeah it's real nice has it been raining
HYPOTHESIS: It is so horrible with the never ending sunshine.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
66	oh what human life is worth and whether or not you can rehabilitate somebody	All lives are worth rehab and second chances.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: oh what human life is worth and whether or not you can rehabilitate somebody
HYPOTHESIS: All lives are worth rehab and second chances.
Is it  entailment, contradiction, or neutral? entailment"	entailment
67	oh what human life is worth and whether or not you can rehabilitate somebody	No humans deserve to be rehabilitated.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: oh what human life is worth and whether or not you can rehabilitate somebody
HYPOTHESIS: No humans deserve to be rehabilitated.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
68	oh what human life is worth and whether or not you can rehabilitate somebody	Regardless of rehabilitation what life is worth it.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: oh what human life is worth and whether or not you can rehabilitate somebody
HYPOTHESIS: Regardless of rehabilitation what life is worth it.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
69	oh boy you do have a strange wiring problem there	I've never seen this kind of wiring problem before.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: oh boy you do have a strange wiring problem there
HYPOTHESIS: I've never seen this kind of wiring problem before.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
