Unnamed: 0	premise	hypothesis	label	llm	verbalized
24	Garuu waa'ee akka eenyu hojjetaa maasii fi eenyu ijoollee manaa akka ta'e addaan qoodamanii turan, gosa-- ture.	Isaan hundinuu maasii irratti akka hojjetan hundi isaanii walii galan.	contradiction	Entailment	entailment
25	Garuu waa'ee akka eenyu hojjetaa maasii fi eenyu ijoollee manaa akka ta'e addaan qoodamanii turan, gosa-- ture.	Isaan waa'ee Eenyu hojjetaa maasii akka ta'ee fi eenyu kan manaa akka ture irratti walii galuu hin dandeenye.	entailment	Contradiction	contradiction
26	Garuu waa'ee akka eenyu hojjetaa maasii fi eenyu ijoollee manaa akka ta'e addaan qoodamanii turan, gosa-- ture.	Eenyuutu maasii suufii keessa hojjechuu akka qabuu fi eenyutu lafa haxaa'uu akka qabu walii galuu hin dandeenye.	neutral	Contradiction	contradiction
27	Kana jechuun koo qabu turan, akka, isaan ijoollee shan qabu turan, isaan keessaa tokko du'eera.	Ijoolleen isaanii hundi lubbuun hafan.	contradiction	Entailment	entailment
28	Kana jechuun koo qabu turan, akka, isaan ijoollee shan qabu turan, isaan keessaa tokko du'eera.	Shanan keessaa daa'imni tokko du'eera.	entailment	Entailment	entailment
29	Kana jechuun koo qabu turan, akka, isaan ijoollee shan qabu turan, isaan keessaa tokko du'eera.	Mucaan du'e dhukkubsataa isaatu dhalate.	neutral	Contradiction	contradiction
30	Ija ishee irraa imimmaanonni gadi dhufaa akka turan qofa dubbattee, sana booda akkas jette Joo barandaa irratti ol dhufe.	Akkuma barandaa ol ba'uu itti himtu imimmaan ija ishee irraa calalaan.	entailment	Contradiction	contradiction
31	Ija ishee irraa imimmaanonni gadi dhufaa akka turan qofa dubbattee, sana booda akkas jette Joo barandaa irratti ol dhufe.	Joo barandaa irraa erga buuftee booda daftee imimmaan ishee haxaa'atte.	contradiction	Entailment	entailment
32	Ija ishee irraa imimmaanonni gadi dhufaa akka turan qofa dubbattee, sana booda akkas jette Joo barandaa irratti ol dhufe.	Joo argitee baayʼee waan gammaddeef booʼuu eegalte.	neutral	Neutral	neutral
33	Xiyyaarri sun ibiddaan gubataa yoo jiraate illee, maaliif, ni ta'a ture ah, gubuu fi karaa qaama liidiin ni baqa ture akka callaqqeen ifaa sun ba’uuf.	Callaqqeen ifaa kun yeroo ibiddaas illee akkasuma jiraachuu ni danda’a.	neutral	Entailment	entailment
34	Xiyyaarri sun ibiddaan gubataa yoo jiraate illee, maaliif, ni ta'a ture ah, gubuu fi karaa qaama liidiin ni baqa ture akka callaqqeen ifaa sun ba’uuf.	Callaqqeen ifaa kun erga xiyyaarichi gubatee booda qaama liidiin tokko keessaa ba'a ture.	entailment	Entailment	entailment
35	Xiyyaarri sun ibiddaan gubataa yoo jiraate illee, maaliif, ni ta'a ture ah, gubuu fi karaa qaama liidiin ni baqa ture akka callaqqeen ifaa sun ba’uuf.	Callaqqeen ifaa kun yeroo ibiddaa hin ba'u ture.	contradiction	Entailment	entailment
36	Kun hoogganaa olaanaa saajin Clem Francis, humna qilleensaa Ameerikaa irraa soorama ba'eedha.	Hoogganaan olaanaa kun humna qilleensaa US irraa soorama ba'aniiru.	entailment	Entailment	entailment
37	Kun hoogganaa olaanaa saajin Clem Francis, humna qilleensaa Ameerikaa irraa soorama ba'eedha.	Hogganaan olaanaa kun torban muraasa dura dhiheenya kana soorama ba'aniiru.	neutral	Neutral	neutral
38	Kun hoogganaa olaanaa saajin Clem Francis, humna qilleensaa Ameerikaa irraa soorama ba'eedha.	Hogganaan olaanaa humna qilleensaa US reefu torban kana keessa hojii isaa eegale.	contradiction	Entailment	entailment
39	Tole, torbanitti bakka xiyyaarri lama sadii balali'u jiru ga'ee gara eessaatti akka isaan balali'an hin beeku ture.	Torbanitti xiyyaaronni tokkoo ol ni dhufu.	entailment	Contradiction	contradiction
40	Tole, torbanitti bakka xiyyaarri lama sadii balali'u jiru ga'ee gara eessaatti akka isaan balali'an hin beeku ture.	Tiraafiki qilleensaa dabaluunis rakkina qaba.	neutral	Contradiction	contradiction
41	Tole, torbanitti bakka xiyyaarri lama sadii balali'u jiru ga'ee gara eessaatti akka isaan balali'an hin beeku ture.	Xiyyaara dhufan kamiyyu gonkumaa hin jiran.	contradiction	Contradiction	contradiction
42	Isaan duraan leenjii isaanii Uffata dhiibbaa guutuutiin fudhatanii kan turanii fi yoo uffata dhiibbaa guutuu keessa seenan yeroo natti fudhateera.	Itti fayyadama uffata dhiibbaa guutuu irratti leenjii xumuruuf hanga ji'a sadii fudhata.	neutral	Neutral	neutral
43	Isaan duraan leenjii isaanii Uffata dhiibbaa guutuutiin fudhatanii kan turanii fi yoo uffata dhiibbaa guutuu keessa seenan yeroo natti fudhateera.	Leenjiin uffata dhiibbaa guutuu fayyadamuu yeroo fudhata.	entailment	Entailment	entailment
44	Isaan duraan leenjii isaanii Uffata dhiibbaa guutuutiin fudhatanii kan turanii fi yoo uffata dhiibbaa guutuu keessa seenan yeroo natti fudhateera.	Uffata dhiibbaa guutuu akka fayyadamtan dhuma guyyaa sanaatti akka isin leenjifamtan gochuu dandeenya turre.	contradiction	Entailment	entailment
45	Boombiin hammam lafa dhawullee waan hin dhoohiniif, boombii sana qabatanii seenuun balaan tokkollee hin turre jechuu barbaada.	Boombiin kun balaliisaa sanaan akka hin hojjenne ta'ee ture.	neutral	Entailment	entailment
46	Boombiin hammam lafa dhawullee waan hin dhoohiniif, boombii sana qabatanii seenuun balaan tokkollee hin turre jechuu barbaada.	Boombiin kun carraa dho'uu hin qabu ture.	entailment	Entailment	entailment
47	Boombiin hammam lafa dhawullee waan hin dhoohiniif, boombii sana qabatanii seenuun balaan tokkollee hin turre jechuu barbaada.	Dhohinsa boonbichaan balaan guddaan ture.	contradiction	Neutral	neutral
48	Akkasumas waa'ee waanan gochuuf yaalaa jiru sirriitti maal fakkaata.	Kun sitti maal akka fakkaatu ani sirriitti hin beeku.	contradiction	Contradiction	contradiction
49	Akkasumas waa'ee waanan gochuuf yaalaa jiru sirriitti maal fakkaata.	Ani kana gochuudhaaf yaalaan jira, akkuma beekamu.	entailment	Entailment	entailment
50	Akkasumas waa'ee waanan gochuuf yaalaa jiru sirriitti maal fakkaata.	Torban dhufu keessa pirojektii koo xumuruuf yaalaan jira.	neutral	Entailment	entailment
51	Garuu waanuma fedhes ta'u bineensonni yeroo hunda ni hiikamu turan, keessumaa re'oonni.	Re'oonni kun guyyaa guyyaan mana kuusaa keessaa miliqu.	neutral	Neutral	neutral
52	Garuu waanuma fedhes ta'u bineensonni yeroo hunda ni hiikamu turan, keessumaa re'oonni.	Re’oonni yeroo baay’ee ni miliqu ture.	entailment	Entailment	entailment
53	Garuu waanuma fedhes ta'u bineensonni yeroo hunda ni hiikamu turan, keessumaa re'oonni.	Re’oonni kun nagaa fi tasgabbiidhaan eegamaa turan.	contradiction	Entailment	entailment
54	Yeroo seennetti balbaloonni cufamanii turan.	Balbaloonni hundi banaa turan.	contradiction	Entailment	entailment
55	Yeroo seennetti balbaloonni cufamanii turan.	Furtuuwwan sana of biraa qabna turre.	neutral	Neutral	neutral
56	Yeroo seennetti balbaloonni cufamanii turan.	Balballoonni cufaa yoo ta'aniyyu ni seenne.	entailment	Entailment	entailment
57	Kanaafuu ida'ama waliigala fudhadhee akkasitti bira ga'uu yaaluun qofa narra ture.	Kana bira ga'uuf kan na barbaachisu waliigala qofa ta'uusaatti ofitti amanamummaatu natti dhagahama.	neutral	Entailment	entailment
58	Kanaafuu ida'ama waliigala fudhadhee akkasitti bira ga'uu yaaluun qofa narra ture.	Waliigala qofaan maal akkan godhu hin beeku mee waliin-dhaha kana bira ga'uuf ibsa dabalata naaf kenna.	contradiction	Neutral	neutral
59	Kanaafuu ida'ama waliigala fudhadhee akkasitti bira ga'uu yaaluun qofa narra ture.	Waliigala irratti hundaa'ee nan shallaga.	entailment	Neutral	neutral
60	Akasumas kun immoo baay'ee kan ta'eef sababa dhugaa haadholiin qoricha sammuu hadoochu fudhachuu isaanii irraa kan ka'edha.	Haadholiin fayyadamtoota araada qoricha sammuu namaa hadoochudha.	neutral	Entailment	entailment
61	Akasumas kun immoo baay'ee kan ta'eef sababa dhugaa haadholiin qoricha sammuu hadoochu fudhachuu isaanii irraa kan ka'edha.	Haadholiin ajaja yaalaa ykn qoricha kamiyyu hin fudhatan.	contradiction	Contradiction	contradiction
62	Akasumas kun immoo baay'ee kan ta'eef sababa dhugaa haadholiin qoricha sammuu hadoochu fudhachuu isaanii irraa kan ka'edha.	Haadholiin qoricha sammuu hadoochu fudhatu.	entailment	Entailment	entailment
63	Eeyyen dhuguma namatti tola roobni roobaa turee jira.	Roobni na hin dhibu.	neutral	Entailment	entailment
64	Eeyyen dhuguma namatti tola roobni roobaa turee jira.	Gaariidhaa fi rooba qaba.	entailment	Entailment	entailment
65	Eeyyen dhuguma namatti tola roobni roobaa turee jira.	Aduu dhuma hin qabneen waliin akka malee rifachiisaadha.	contradiction	Entailment	entailment
66	oo jireenyi namaa maal gatii qabaa akkasumas nama tokko deebistee dhaabuu dandeessa yookiin hin dandeessu.	Jireenyi hundinuu deebisanii dhaabuuf akkasumas carraa lammaffaaf gatii qabu.	neutral	Entailment	entailment
67	oo jireenyi namaa maal gatii qabaa akkasumas nama tokko deebistee dhaabuu dandeessa yookiin hin dandeessu.	Ilma namaa kamiyyuu deebisanii dhaabuun hin maluuf.	contradiction	Contradiction	contradiction
68	oo jireenyi namaa maal gatii qabaa akkasumas nama tokko deebistee dhaabuu dandeessa yookiin hin dandeessu.	Deebisanii dhaabuun maaliyyu haa ta'u maal jireenyi gatii kan qabudha.	entailment	Entailment	entailment
69	oh yaa gurbaa ati achitti rakkoo hubannaa hin baramne ajaa'ibaa qabda.	Rakkoon hubannaa akkanaa kanaan dura argee hin beeku.	neutral	Entailment	entailment
70	oh yaa gurbaa ati achitti rakkoo hubannaa hin baramne ajaa'ibaa qabda.	Rakkoon hubannaa dhimma hin ta'u.	contradiction	Entailment	entailment
71	oh yaa gurbaa ati achitti rakkoo hubannaa hin baramne ajaa'ibaa qabda.	Rakkoon hubannaa adda ta'ef hin baramne kanaan uumame jira.	entailment	Neutral	neutral
72	Waan nama gammachiisu fakkaata eeyyen akkamiin waan meeqa akka hayyamuuf turan anaaf ajaa'ibadha.	Isaan obsa kan qaban ta'uun isaanii tasumaa na hin ajaa'ibu.	contradiction	Contradiction	contradiction
73	Waan nama gammachiisu fakkaata eeyyen akkamiin waan meeqa akka hayyamuuf turan anaaf ajaa'ibadha.	Nyaataa fi dhugaatii achi keessa akka galchitu siif hayyamuun isaanii sun na ajaa'ibeera.	neutral	Entailment	entailment
74	Waan nama gammachiisu fakkaata eeyyen akkamiin waan meeqa akka hayyamuuf turan anaaf ajaa'ibadha.	Waan isaan jalaa bahuu danda'an na ajaa'iba.	entailment	Contradiction	contradiction
75	Oo, garuu waanuma fedhes ta'u, waanuma fedhes ta'u, uum ijoolleen koo amma digdamii tokkoo fi digdamii afur waan ta'aniifna hin barbaachisu.	Ijoolleen koo umuriin isaanii waggaa digdamaa ol waan ta’aniif na hin barbaachisu.	entailment	Entailment	entailment
76	Oo, garuu waanuma fedhes ta'u, waanuma fedhes ta'u, uum ijoolleen koo amma digdamii tokkoo fi digdamii afur waan ta'aniifna hin barbaachisu.	Umriin isaanii waan walitti dhihoo ta'eef dirqama natti ta'uu danda'a	neutral	Entailment	entailment
77	Oo, garuu waanuma fedhes ta'u, waanuma fedhes ta'u, uum ijoolleen koo amma digdamii tokkoo fi digdamii afur waan ta'aniifna hin barbaachisu.	Lamaanuu umuriin isaanii waggaa kudhanii fi kudha tokkoo waan ta'eef dirqaman qaba.	contradiction	Entailment	entailment
78	Eeyyen namoota yeroo kamiyyuu taanaan hojii irra jiraachuu danda'an ykn murtoo murteessuu yoo qabaatan murtoon isaanii duumessa ta'uu danda'u turan.	Eeyyee, namoonni waamichoota murtii hundarra gaarii ta'e gochuu kan hin dandeenye ta'uu danda'u.	entailment	Entailment	entailment
79	Eeyyen namoota yeroo kamiyyuu taanaan hojii irra jiraachuu danda'an ykn murtoo murteessuu yoo qabaatan murtoon isaanii duumessa ta'uu danda'u turan.	Eeyyee namoota beela'uu dhiisuu danda'an.	neutral	Contradiction	contradiction
80	Eeyyen namoota yeroo kamiyyuu taanaan hojii irra jiraachuu danda'an ykn murtoo murteessuu yoo qabaatan murtoon isaanii duumessa ta'uu danda'u turan.	Eeyyee namoota dandeettiin murtii isaanii gonkumaa hin miidhamne.	contradiction	Entailment	entailment
81	Lakki isaan ammallee daawwannaa irra jiru dhuma jaatamaa irraa eegalee daawwannaa taasisaa turan.	Bara 1970 dura irraa eegalee daawwannaa taasisaa turan.	entailment	Entailment	entailment
82	Lakki isaan ammallee daawwannaa irra jiru dhuma jaatamaa irraa eegalee daawwannaa taasisaa turan.	Daawwannaa ni jaallatu.	neutral	Entailment	entailment
83	Lakki isaan ammallee daawwannaa irra jiru dhuma jaatamaa irraa eegalee daawwannaa taasisaa turan.	Dhiheenya kana daawwannaa isaanii xumuraniiru.	contradiction	Contradiction	contradiction
84	Akkamitti erobiksii hojjetta turte.	Akkamitti erobiksii akka hojjettu ibsuu dandeessaa?	entailment	Entailment	entailment
85	Akkamitti erobiksii hojjetta turte.	Sochii onnee fi ujummoolee dhiigaa tokko tokko waan na barbaachisuuf erobiksii irratti fedhiin qaba.	neutral	Entailment	entailment
86	Akkamitti erobiksii hojjetta turte.	Maaloo waa'ee erobiksii dubbachuu dhiisaa.	contradiction	Contradiction	contradiction
87	Tole sun gaarii dha ani waa'ee sanaa hin yaadnen ture eeyyee.	Sun yaada gadhee ani torban darbe gatedha.	contradiction	Contradiction	contradiction
88	Tole sun gaarii dha ani waa'ee sanaa hin yaadnen ture eeyyee.	Sun qabxii gaarii dha.	entailment	Entailment	entailment
89	Tole sun gaarii dha ani waa'ee sanaa hin yaadnen ture eeyyee.	Yaadi wal-faallaa ati kaafte qabxii gaarii dha.	neutral	Contradiction	contradiction
90	Kunuunsa guyyaa torbanitti guyyaa lama kunuunsa guyyaa angafaa lammii jedhaniiti waamu garuu gara giddugala angafa lammii deemti.	Kunuunsi guyyaa daa'imman umuriin isaanii waggaa shan gadi ta'e qofaaf guyyaa hunda banaadha.	contradiction	Contradiction	contradiction
91	Kunuunsa guyyaa torbanitti guyyaa lama kunuunsa guyyaa angafaa lammii jedhaniiti waamu garuu gara giddugala angafa lammii deemti.	Maanguddoonni lammii yoo danda’an torbanitti al lamaa ol akka deemaniif ni hayyamamaaf.	neutral	Entailment	entailment
92	Kunuunsa guyyaa torbanitti guyyaa lama kunuunsa guyyaa angafaa lammii jedhaniiti waamu garuu gara giddugala angafa lammii deemti.	Kunuunsa guyyaa maanguddootaa jechuun waamu garuu wiirtuu maanguddootaa jedhama.	entailment	Contradiction	contradiction
93	Sun galma isaanii ture oo.	Wanti isaan carraaqaa turaniif kanuma.	entailment	Neutral	neutral
94	Sun galma isaanii ture oo.	Sun gonkumaa waan isaan barbaadan hin turre.	contradiction	Entailment	entailment
95	Sun galma isaanii ture oo.	Kaayyoo isaanii galmaan gahaniiru.	neutral	Entailment	entailment
96	To’annoo qawwee jechuun harka lama fayyadamuu jechuudha.	Dhukaasa qawwee dogoggoraa hunda keessaa walakkaan isaa harka tokkoon fayyadamuu irraa kan maddudha.	neutral	Entailment	entailment
97	To’annoo qawwee jechuun harka lama fayyadamuu jechuudha.	To'annaa Qawweetiif karaan hundarra gaariin miila lamaan fayyadamuudha.	contradiction	Contradiction	contradiction
98	To’annoo qawwee jechuun harka lama fayyadamuu jechuudha.	Yoo to'annoo qawwee shaakaluu barbaadde harka lamaan fayyadami.	entailment	Entailment	entailment
99	Akkasumas ah, garuu battaluma bakka tokko irraa dhufa, garuu eessaa akka dhufe hin beeku.	Eessaa akka dhufe hin beeku garuu saffisaa dha.	entailment	Entailment	entailment
100	Akkasumas ah, garuu battaluma bakka tokko irraa dhufa, garuu eessaa akka dhufe hin beeku.	Saffisaan dhufa garuu eessaa dhufuu akka malu akkanatti beeka.	neutral	Entailment	entailment
101	Akkasumas ah, garuu battaluma bakka tokko irraa dhufa, garuu eessaa akka dhufe hin beeku.	Suutan dhufa yeroo itti dhufu sirriitti nan beeka.	contradiction	Neutral	neutral
102	Lakki, dhugaa dubbachuuf ani wantichaan wal hin beeku jedheen hin yaadu.	Waa'ee sanaa waan baay'ee hin beeku.	entailment	Entailment	entailment
103	Lakki, dhugaa dubbachuuf ani wantichaan wal hin beeku jedheen hin yaadu.	Dhimma jaalalaa keessatti ani wallaalaadha.	neutral	Entailment	entailment
104	Lakki, dhugaa dubbachuuf ani wantichaan wal hin beeku jedheen hin yaadu.	Waggootaaf qo'achaan jira.	contradiction	Entailment	entailment
105	Eeyyen isheen baayyee gaarii turte ishee beekta.	Isheen nama dinqisiistuu akka turte waan beektu natti fakkaata.	neutral	Contradiction	contradiction
106	Eeyyen isheen baayyee gaarii turte ishee beekta.	Lakki isheen gara-jabeettii turte.	contradiction	Neutral	neutral
107	Eeyyen isheen baayyee gaarii turte ishee beekta.	Eeyyee baayyee gaarii turte.	entailment	Neutral	neutral
108	Eeyyen akkuma ati fayyadamtu uh um a uh um haxooftuu akka argattu yaada dhiheesse.	Iddoo duwwaa bitachuuf yaada dhiheesse.	contradiction	Entailment	entailment
109	Eeyyen akkuma ati fayyadamtu uh um a uh um haxooftuu akka argattu yaada dhiheesse.	Innis Haxooftuu barbaaduuf yaada dhiheesse.	entailment	Entailment	entailment
110	Eeyyen akkuma ati fayyadamtu uh um a uh um haxooftuu akka argattu yaada dhiheesse.	Dhiiga sana Haxooftuudhan qulqulleessuu barbaade.	neutral	Entailment	entailment
111	Bakki kun dhugumatti baayyee hamaadha, daandii saffisaa mana keenya irraa gara bilookii sadii fagaatu irratti dhukaasni baname.	Dhukaasni kun yoo xiqqaate bakka ani jiraadhu irraa fageenya maayilii 100 irratti ture.	contradiction	Entailment	entailment
112	Bakki kun dhugumatti baayyee hamaadha, daandii saffisaa mana keenya irraa gara bilookii sadii fagaatu irratti dhukaasni baname.	Dhukaasni mana kootti dhihoo waan tureef ala ba'uuf na sodaachisa.	neutral	Contradiction	contradiction
113	Bakki kun dhugumatti baayyee hamaadha, daandii saffisaa mana keenya irraa gara bilookii sadii fagaatu irratti dhukaasni baname.	Naannoo mana kootti dhukaasni baname, dhuguma naannoo kana keessa gaarii miti.	entailment	Contradiction	contradiction
114	ah-hah sun dhugaadha dhuguma ah walsimaa miti.	Ani si waliin walii hin galu, baay'ee walsima.	contradiction	Entailment	entailment
115	ah-hah sun dhugaadha dhuguma ah walsimaa miti.	Waa'ee walsimannaa isaa sirrii ta'uu dandeessa jedheen yaada.	neutral	Neutral	neutral
116	ah-hah sun dhugaadha dhuguma ah walsimaa miti.	Waa'ee isaa ati sirrii dha wal hin simne.	entailment	Entailment	entailment
117	Achuma obsaan turuuf yaalaan jira	Ani fannifamuu yaalaan jira.	entailment	Neutral	neutral
118	Achuma obsaan turuuf yaalaan jira	Dhuguma waanan danda'u hunda gochaan jira.	neutral	Neutral	neutral
119	Achuma obsaan turuuf yaalaan jira	Ani gadhiisa malee of duuba hin ilaalu.	contradiction	Neutral	neutral
120	Seensa karra teeknooloojiitti gara egeree nii seenna.	Dursitoota egeree teeknooloojiif barbaachisan ijaaraa jirra.	entailment	Neutral	neutral
121	Seensa karra teeknooloojiitti gara egeree nii seenna.	Tiraanzistara ni ijaarra, kanaaf egereen keenya sammuu namtolcheen kan hoogganamu ta'a.	neutral	Contradiction	contradiction
122	Seensa karra teeknooloojiitti gara egeree nii seenna.	Teeknooloojiin akka hin milkoofne ittisuu barbaanna.	contradiction	Neutral	neutral
123	Fakkeenyaaf, yoo baay’ate, jiiniiwwan hundinuu diimaa-cuqulisatti jijjiiramu.	Yoo baay’ate, jiiniiwwan walakkaa qofti diimaa-cuqulisatti jijjiiramuu danda’u.	contradiction	Entailment	entailment
124	Fakkeenyaaf, yoo baay’ate, jiiniiwwan hundinuu diimaa-cuqulisatti jijjiiramu.	Jiiniiwwaniif halluu jijjiiruun ni danda'ama.	entailment	Neutral	neutral
125	Fakkeenyaaf, yoo baay’ate, jiiniiwwan hundinuu diimaa-cuqulisatti jijjiiramu.	Yeroo tokko tokko jiiniin sunis gara halluu cuqulisaas ta’uu danda’a.	neutral	Entailment	entailment
126	Daani'eel Yaamiins dargaggeessa ogeessa herregaa qaroodha.	Obbo Yamins herrega irratti gaariidha.	entailment	Entailment	entailment
127	Daani'eel Yaamiins dargaggeessa ogeessa herregaa qaroodha.	Xiyyeeffannaan Obbo Yamins ji'oomeetirii aljebraa ti.	neutral	Neutral	neutral
128	Daani'eel Yaamiins dargaggeessa ogeessa herregaa qaroodha.	Kan Obbo Yamins artistii guddaadha, garuu ogeessa herregaa sodaachisaadha..	contradiction	Neutral	neutral
129	Akkas yoo taʼe immoo, yeroo baayʼee daangaa sanatti dhihoo jiruu?	Gonkumaa daangaatti dhihoo akka isaan hin imalle nan beeka.	contradiction	Entailment	entailment
130	Akkas yoo taʼe immoo, yeroo baayʼee daangaa sanatti dhihoo jiruu?	Ani beekuun barbaada, yeroo baayyee biyya Ingilizii keessa jiruu?	neutral	Entailment	entailment
131	Akkas yoo taʼe immoo, yeroo baayʼee daangaa sanatti dhihoo jiruu?	Dubbi himaan kun yeroo meeqa akka gara daangaatti deeman ibsa barbaadee ture.	entailment	Neutral	neutral
132	Akkasumas, akkan yaadutti, baayoosfiiriin tuuta hidda dhalootaa itti fufiinsaan babal'achaa jiruuf sirna lubbuun jiraachuu keessatti itti fufinsaan of ijaaraa akka jiru kan agarsiisu ragaa xiqqoo molakiyuulaa jira.	Baayoosfiiriin baayyee jijjiirama.	entailment	Neutral	neutral
133	Akkasumas, akkan yaadutti, baayoosfiiriin tuuta hidda dhalootaa itti fufiinsaan babal'achaa jiruuf sirna lubbuun jiraachuu keessatti itti fufinsaan of ijaaraa akka jiru kan agarsiisu ragaa xiqqoo molakiyuulaa jira.	Baayoosfiiriin akkaataa ho’aatti jijjiirama.	neutral	Neutral	neutral
134	Akkasumas, akkan yaadutti, baayoosfiiriin tuuta hidda dhalootaa itti fufiinsaan babal'achaa jiruuf sirna lubbuun jiraachuu keessatti itti fufinsaan of ijaaraa akka jiru kan agarsiisu ragaa xiqqoo molakiyuulaa jira.	Baayoosfiiriin gonkumaa hin jijjiiramu.	contradiction	Contradiction	contradiction
135	Utaalcha sanaan, kiristaalli idilee odeeffannoo baay’ee koodii hin danda’u.	Kiristaalonni idilee meeshaa odeeffannoo kuusaa baay’ee ol’aanaa dha.	contradiction	Entailment	entailment
136	Utaalcha sanaan, kiristaalli idilee odeeffannoo baay’ee koodii hin danda’u.	Kiristaalonni idilee odeeffannoo koodii  gochuuf baay’ee faayidaa hin qaban.	entailment	Neutral	neutral
