	premise	hypothesis	label	llm
14	I alone could have been responsible for maintaining the balance of power in the lower chambers	some of them were running in our race with the measuring device for the figures	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: I alone could have been responsible for maintaining the balance of power in the lower chambers
HYPOTHESIS: some of them were running in our race with the measuring device for the figures
Is it  entailment, contradiction, or neutral? contradiction"
15	as rick said, i was a senior defense attorney	I'll work until the next day	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: as rick said, i was a senior defense attorney
HYPOTHESIS: I'll work until the next day
Is it  entailment, contradiction, or neutral? contradiction"
16	as rick said, i was a senior defense attorney	I graduated in 2002	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: as rick said, i was a senior defense attorney
HYPOTHESIS: I graduated in 2002
Is it  entailment, contradiction, or neutral? contradiction"
17	as rick said, i was a senior defense attorney	Did Rick tell you how I felt?	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: as rick said, i was a senior defense attorney
HYPOTHESIS: Did Rick tell you how I felt?
Is it  entailment, contradiction, or neutral? neutral"
18	there's a computer in my office, yes, it's owned by this client Cutty	client Cutty earns $10,000 a month	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: there's a computer in my office, yes, it's owned by this client Cutty
HYPOTHESIS: client Cutty earns $10,000 a month
Is it  entailment, contradiction, or neutral? neutral"
19	there's a computer in my office, yes, it's owned by this client Cutty	there is a client named Cutty	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: there's a computer in my office, yes, it's owned by this client Cutty
HYPOTHESIS: there is a client named Cutty
Is it  entailment, contradiction, or neutral? contradiction"
20	there's a computer in my office, yes, it's owned by this client Cutty	we don't have a client named Cutty	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: there's a computer in my office, yes, it's owned by this client Cutty
HYPOTHESIS: we don't have a client named Cutty
Is it  entailment, contradiction, or neutral? contradiction"
21	the girl who can help me is on the beach	the girl whose help I need is far away from here	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: the girl who can help me is on the beach
HYPOTHESIS: the girl whose help I need is far away from here
Is it  entailment, contradiction, or neutral? contradiction"
22	the girl who can help me is on the beach	the girl I'm helping lives a thousand kilometers away	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: the girl who can help me is on the beach
HYPOTHESIS: the girl I'm helping lives a thousand kilometers away
Is it  entailment, contradiction, or neutral? contradiction"
23	the girl who can help me is on the beach	there is no one who can help me	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: the girl who can help me is on the beach
HYPOTHESIS: there is no one who can help me
Is it  entailment, contradiction, or neutral? contradiction"
24	but there was a dispute between the lawyers and the family members	they all agreed to work together in the fields	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: but there was a dispute between the lawyers and the family members
HYPOTHESIS: they all agreed to work together in the fields
Is it  entailment, contradiction, or neutral? neutral"
25	but there was a dispute between the lawyers and the family members	they couldn't agree on who was the manager and who was the landlord	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: but there was a dispute between the lawyers and the family members
HYPOTHESIS: they couldn't agree on who was the manager and who was the landlord
Is it  entailment, contradiction, or neutral? neutral"
26	but there was a dispute between the lawyers and the family members	they could not agree on who should work on the altar and who should take care of the crosses	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: but there was a dispute between the lawyers and the family members
HYPOTHESIS: they could not agree on who should work on the altar and who should take care of the crosses
Is it  entailment, contradiction, or neutral? neutral"
27	We had five brothers, one of whom is now dead, and the other one is living.	all the children are alive	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: We had five brothers, one of whom is now dead, and the other one is living.
HYPOTHESIS: all the children are alive
Is it  entailment, contradiction, or neutral? contradiction"
28	We had five brothers, one of whom is now dead, and the other one is living.	one in five of the children she raised would die	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: We had five brothers, one of whom is now dead, and the other one is living.
HYPOTHESIS: one in five of the children she raised would die
Is it  entailment, contradiction, or neutral? contradiction"
29	We had five brothers, one of whom is now dead, and the other one is living.	the dead child was born with a fever	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: We had five brothers, one of whom is now dead, and the other one is living.
HYPOTHESIS: the dead child was born with a fever
Is it  entailment, contradiction, or neutral? contradiction"
30	she said her tears were flowing as soon as she said that joe had arrived at the port	as he was talking he went up to the post office, his eyes were bright	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: she said her tears were flowing as soon as she said that joe had arrived at the port
HYPOTHESIS: as he was talking he went up to the post office, his eyes were bright
Is it  entailment, contradiction, or neutral? contradiction"
31	she said her tears were flowing as soon as she said that joe had arrived at the port	he quickly wiped away his tears as he pulled Joe out of the porch	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: she said her tears were flowing as soon as she said that joe had arrived at the port
HYPOTHESIS: he quickly wiped away his tears as he pulled Joe out of the porch
Is it  entailment, contradiction, or neutral? contradiction"
32	she said her tears were flowing as soon as she said that joe had arrived at the port	She was so happy to see Joe that she started crying.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: she said her tears were flowing as soon as she said that joe had arrived at the port
HYPOTHESIS: She was so happy to see Joe that she started crying.
Is it  entailment, contradiction, or neutral? entailment"
33	if the oil tank was still burning, why did it explode or burst into flames to save itself	the tool survived the fire	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: if the oil tank was still burning, why did it explode or burst into flames to save itself
HYPOTHESIS: the tool survived the fire
Is it  entailment, contradiction, or neutral? contradiction"
34	if the oil tank was still burning, why did it explode or burst into flames to save itself	the explosion device escaped the explosion pole due to the oil leak	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: if the oil tank was still burning, why did it explode or burst into flames to save itself
HYPOTHESIS: the explosion device escaped the explosion pole due to the oil leak
Is it  entailment, contradiction, or neutral? contradiction"
35	if the oil tank was still burning, why did it explode or burst into flames to save itself	the lighting device cannot be rescued if a language is started	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: if the oil tank was still burning, why did it explode or burst into flames to save itself
HYPOTHESIS: the lighting device cannot be rescued if a language is started
Is it  entailment, contradiction, or neutral? contradiction"
36	This is Clem Francis, a U.S. Air Force intelligence officer.	U.S. Air Force officer	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: This is Clem Francis, a U.S. Air Force intelligence officer.
HYPOTHESIS: U.S. Air Force officer
Is it  entailment, contradiction, or neutral? entailment"
37	This is Clem Francis, a U.S. Air Force intelligence officer.	the president was elected only a few weeks ago	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: This is Clem Francis, a U.S. Air Force intelligence officer.
HYPOTHESIS: the president was elected only a few weeks ago
Is it  entailment, contradiction, or neutral? contradiction"
38	This is Clem Francis, a U.S. Air Force intelligence officer.	the current U.S. Secretary of Defense has just started his new job	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: This is Clem Francis, a U.S. Air Force intelligence officer.
HYPOTHESIS: the current U.S. Secretary of Defense has just started his new job
Is it  entailment, contradiction, or neutral? neutral"
39	Yes, the time has come when we arrive two or three times a week, I don't know how long we'll be staying	more than one plane will arrive next week	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Yes, the time has come when we arrive two or three times a week, I don't know how long we'll be staying
HYPOTHESIS: more than one plane will arrive next week
Is it  entailment, contradiction, or neutral? contradiction"
40	Yes, the time has come when we arrive two or three times a week, I don't know how long we'll be staying	the amount of oil in the plane quickly evaporates	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Yes, the time has come when we arrive two or three times a week, I don't know how long we'll be staying
HYPOTHESIS: the amount of oil in the plane quickly evaporates
Is it  entailment, contradiction, or neutral? contradiction"
41	Yes, the time has come when we arrive two or three times a week, I don't know how long we'll be staying	there is no oil that can reach	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Yes, the time has come when we arrive two or three times a week, I don't know how long we'll be staying
HYPOTHESIS: there is no oil that can reach
Is it  entailment, contradiction, or neutral? contradiction"
42	we even had some practice to test the device but it took a little longer	it will take three months to complete the training for the operation of the aircraft	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: we even had some practice to test the device but it took a little longer
HYPOTHESIS: it will take three months to complete the training for the operation of the aircraft
Is it  entailment, contradiction, or neutral? neutral"
43	we even had some practice to test the device but it took a little longer	the amount of time it took to test the use of the space shuttle was too long	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: we even had some practice to test the device but it took a little longer
HYPOTHESIS: the amount of time it took to test the use of the space shuttle was too long
Is it  entailment, contradiction, or neutral? contradiction"
44	we even had some practice to test the device but it took a little longer	We can train you so that you can use, here and at night, the wearable to climb into the sky	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: we even had some practice to test the device but it took a little longer
HYPOTHESIS: We can train you so that you can use, here and at night, the wearable to climb into the sky
Is it  entailment, contradiction, or neutral? neutral"
45	I mean that there is no uncertainty about the density of the atmosphere because it does not depend on the temperature of the earth	the horseman paid for it	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: I mean that there is no uncertainty about the density of the atmosphere because it does not depend on the temperature of the earth
HYPOTHESIS: the horseman paid for it
Is it  entailment, contradiction, or neutral? contradiction"
46	I mean that there is no uncertainty about the density of the atmosphere because it does not depend on the temperature of the earth	the lamp could not be lit	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: I mean that there is no uncertainty about the density of the atmosphere because it does not depend on the temperature of the earth
HYPOTHESIS: the lamp could not be lit
Is it  entailment, contradiction, or neutral? contradiction"
47	I mean that there is no uncertainty about the density of the atmosphere because it does not depend on the temperature of the earth	the shadow was on the way to the lighthouse	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: I mean that there is no uncertainty about the density of the atmosphere because it does not depend on the temperature of the earth
HYPOTHESIS: the shadow was on the way to the lighthouse
Is it  entailment, contradiction, or neutral? contradiction"
48	in comparison to what I am trying to do	I don't know how to talk to you	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: in comparison to what I am trying to do
HYPOTHESIS: I don't know how to talk to you
Is it  entailment, contradiction, or neutral? contradiction"
49	in comparison to what I am trying to do	that's what I'm trying to do	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: in comparison to what I am trying to do
HYPOTHESIS: that's what I'm trying to do
Is it  entailment, contradiction, or neutral? contradiction"
50	in comparison to what I am trying to do	i'll try to finish my course next week	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: in comparison to what I am trying to do
HYPOTHESIS: i'll try to finish my course next week
Is it  entailment, contradiction, or neutral? contradiction"
51	but by instinct the animals themselves escape especially the cattle	the bees have disappeared from the nest	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: but by instinct the animals themselves escape especially the cattle
HYPOTHESIS: the bees have disappeared from the nest
Is it  entailment, contradiction, or neutral? contradiction"
52	but by instinct the animals themselves escape especially the cattle	the lucky ones were determined to be saved	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: but by instinct the animals themselves escape especially the cattle
HYPOTHESIS: the lucky ones were determined to be saved
Is it  entailment, contradiction, or neutral? contradiction"
53	but by instinct the animals themselves escape especially the cattle	the cattle were buried safely	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: but by instinct the animals themselves escape especially the cattle
HYPOTHESIS: the cattle were buried safely
Is it  entailment, contradiction, or neutral? contradiction"
54	the door was locked when they entered	all the doors were locked	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: the door was locked when they entered
HYPOTHESIS: all the doors were locked
Is it  entailment, contradiction, or neutral? contradiction"
55	the door was locked when they entered	we are the ones who sent the messages	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: the door was locked when they entered
HYPOTHESIS: we are the ones who sent the messages
Is it  entailment, contradiction, or neutral? contradiction"
56	the door was locked when they entered	we entered without locking the doors	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: the door was locked when they entered
HYPOTHESIS: we entered without locking the doors
Is it  entailment, contradiction, or neutral? contradiction"
57	So I put it all together, and then I tried to make it into a statue.	I'm convinced that I don't need anything but the meeting to be able to make some calls	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: So I put it all together, and then I tried to make it into a statue.
HYPOTHESIS: I'm convinced that I don't need anything but the meeting to be able to make some calls
Is it  entailment, contradiction, or neutral? contradiction"
58	So I put it all together, and then I tried to make it into a statue.	I don't know what to do with all these collections, and you can tell me more about it so that it becomes clear	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: So I put it all together, and then I tried to make it into a statue.
HYPOTHESIS: I don't know what to do with all these collections, and you can tell me more about it so that it becomes clear
Is it  entailment, contradiction, or neutral? neutral"
59	So I put it all together, and then I tried to make it into a statue.	I'll take care of the chickens	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: So I put it all together, and then I tried to make it into a statue.
HYPOTHESIS: I'll take care of the chickens
Is it  entailment, contradiction, or neutral? contradiction"
60	and this is mainly due to the fact that female parents use sinebar	the parents of the sisters are the actors in the movie	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: and this is mainly due to the fact that female parents use sinebar
HYPOTHESIS: the parents of the sisters are the actors in the movie
Is it  entailment, contradiction, or neutral? contradiction"
61	and this is mainly due to the fact that female parents use sinebar	mothers and fathers have no boundaries, let alone trees	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: and this is mainly due to the fact that female parents use sinebar
HYPOTHESIS: mothers and fathers have no boundaries, let alone trees
Is it  entailment, contradiction, or neutral? contradiction"
62	and this is mainly due to the fact that female parents use sinebar	the parents of the girls use sinebar	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: and this is mainly due to the fact that female parents use sinebar
HYPOTHESIS: the parents of the girls use sinebar
Is it  entailment, contradiction, or neutral? contradiction"
63	How good is this! How pleasant!	The rain didn't bother me	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: How good is this! How pleasant!
HYPOTHESIS: The rain didn't bother me
Is it  entailment, contradiction, or neutral? contradiction"
64	How good is this! How pleasant!	it's nice with the rain	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: How good is this! How pleasant!
HYPOTHESIS: it's nice with the rain
Is it  entailment, contradiction, or neutral? entailment"
65	How good is this! How pleasant!	to be full of endless joy	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: How good is this! How pleasant!
HYPOTHESIS: to be full of endless joy
Is it  entailment, contradiction, or neutral? contradiction"
66	what is the value of a human life, whether you can raise one or not	Everyone should be able to free themselves from sin, and move on to a new life	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: what is the value of a human life, whether you can raise one or not
HYPOTHESIS: Everyone should be able to free themselves from sin, and move on to a new life
Is it  entailment, contradiction, or neutral? contradiction"
67	what is the value of a human life, whether you can raise one or not	there is no human being who needs to be revived	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: what is the value of a human life, whether you can raise one or not
HYPOTHESIS: there is no human being who needs to be revived
Is it  entailment, contradiction, or neutral? contradiction"
68	what is the value of a human life, whether you can raise one or not	After the resurrection, life is worth living	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: what is the value of a human life, whether you can raise one or not
HYPOTHESIS: After the resurrection, life is worth living
Is it  entailment, contradiction, or neutral? contradiction"
69	you are mentally unstable	I can't see how it's possible to shoot a movie like this without a camera	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: you are mentally unstable
HYPOTHESIS: I can't see how it's possible to shoot a movie like this without a camera
Is it  entailment, contradiction, or neutral? contradiction"
70	you are mentally unstable	It's not easy to read the file	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: you are mentally unstable
HYPOTHESIS: It's not easy to read the file
Is it  entailment, contradiction, or neutral? contradiction"
71	you are mentally unstable	there is a problem that surrounds this extraordinary phenomenon	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: you are mentally unstable
HYPOTHESIS: there is a problem that surrounds this extraordinary phenomenon
Is it  entailment, contradiction, or neutral? contradiction"
72	she's so stupid. yes. i think it's amazing that she's willing to do all of this	how he is so close to nothing	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: she's so stupid. yes. i think it's amazing that she's willing to do all of this
HYPOTHESIS: how he is so close to nothing
Is it  entailment, contradiction, or neutral? contradiction"
73	she's so stupid. yes. i think it's amazing that she's willing to do all of this	the fact that he let you take it here in the middle of meals and snacks is very sad for me	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: she's so stupid. yes. i think it's amazing that she's willing to do all of this
HYPOTHESIS: the fact that he let you take it here in the middle of meals and snacks is very sad for me
Is it  entailment, contradiction, or neutral? contradiction"
74	she's so stupid. yes. i think it's amazing that she's willing to do all of this	bett tells how to get out of the house	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: she's so stupid. yes. i think it's amazing that she's willing to do all of this
HYPOTHESIS: bett tells how to get out of the house
Is it  entailment, contradiction, or neutral? contradiction"
75	oh and by the way, my kids are 21 and 22 and 13, now I don't have to	I don't have to because my children are now over twenty	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: oh and by the way, my kids are 21 and 22 and 13, now I don't have to
HYPOTHESIS: I don't have to because my children are now over twenty
Is it  entailment, contradiction, or neutral? entailment"
