	premise	hypothesis	label	llm
21	The girl I helped is from across town	The girl I want to help lives far away	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: The girl I helped is from across town
HYPOTHESIS: The girl I want to help lives far away
Is it  entailment, contradiction, or neutral? contradiction"
22	The girl I helped is from across town	The girl who will help me lives five miles away	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: The girl I helped is from across town
HYPOTHESIS: The girl who will help me lives five miles away
Is it  entailment, contradiction, or neutral? neutral"
23	The girl I helped is from across town	No one can help me	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: The girl I helped is from across town
HYPOTHESIS: No one can help me
Is it  entailment, contradiction, or neutral? contradiction"
24	They are divided as to who will work in the fields and who will be the children of the household, something similar	All agreed to work in the fields	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: They are divided as to who will work in the fields and who will be the children of the household, something similar
HYPOTHESIS: All agreed to work in the fields
Is it  entailment, contradiction, or neutral? contradiction"
25	They are divided as to who will work in the fields and who will be the children of the household, something similar	They could not agree on who would go out in the ministry and who would work in the house	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: They are divided as to who will work in the fields and who will be the children of the household, something similar
HYPOTHESIS: They could not agree on who would go out in the ministry and who would work in the house
Is it  entailment, contradiction, or neutral? contradiction"
26	They are divided as to who will work in the fields and who will be the children of the household, something similar	They could not agree on who would work in the cotton field and who would sweep the floor	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: They are divided as to who will work in the fields and who will be the children of the household, something similar
HYPOTHESIS: They could not agree on who would work in the cotton field and who would sweep the floor
Is it  entailment, contradiction, or neutral? contradiction"
27	They had five children, one of whom died	All their children survived	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: They had five children, one of whom died
HYPOTHESIS: All their children survived
Is it  entailment, contradiction, or neutral? contradiction"
28	They had five children, one of whom died	One of the five children died	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: They had five children, one of whom died
HYPOTHESIS: One of the five children died
Is it  entailment, contradiction, or neutral? entailment"
29	They had five children, one of whom died	A stillborn child was born sick	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: They had five children, one of whom died
HYPOTHESIS: A stillborn child was born sick
Is it  entailment, contradiction, or neutral? contradiction"
30	She said there were tears running down her eyes and she said again, then she said to Joe she came to the lobby	When she told him to come to the entrance he had tears in his eyes	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: She said there were tears running down her eyes and she said again, then she said to Joe she came to the lobby
HYPOTHESIS: When she told him to come to the entrance he had tears in his eyes
Is it  entailment, contradiction, or neutral? contradiction"
31	She said there were tears running down her eyes and she said again, then she said to Joe she came to the lobby	She quickly wiped away tears as she threw Joe out of the hallway	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: She said there were tears running down her eyes and she said again, then she said to Joe she came to the lobby
HYPOTHESIS: She quickly wiped away tears as she threw Joe out of the hallway
Is it  entailment, contradiction, or neutral? contradiction"
32	She said there were tears running down her eyes and she said again, then she said to Joe she came to the lobby	She was so happy to see Joe that she started to cry	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: She said there were tears running down her eyes and she said again, then she said to Joe she came to the lobby
HYPOTHESIS: She was so happy to see Joe that she started to cry
Is it  entailment, contradiction, or neutral? contradiction"
33	It was even said that a burning aircraft would burn and melt through a metal lid to escape the heat	Heat can also be conserved during a fire	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: It was even said that a burning aircraft would burn and melt through a metal lid to escape the heat
HYPOTHESIS: Heat can also be conserved during a fire
Is it  entailment, contradiction, or neutral? contradiction"
34	It was even said that a burning aircraft would burn and melt through a metal lid to escape the heat	Heat can escape from a piece of metal after an aircraft fire	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: It was even said that a burning aircraft would burn and melt through a metal lid to escape the heat
HYPOTHESIS: Heat can escape from a piece of metal after an aircraft fire
Is it  entailment, contradiction, or neutral? entailment"
35	It was even said that a burning aircraft would burn and melt through a metal lid to escape the heat	heat will not escape during a fire	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: It was even said that a burning aircraft would burn and melt through a metal lid to escape the heat
HYPOTHESIS: heat will not escape during a fire
Is it  entailment, contradiction, or neutral? contradiction"
36	This is Senior Sergeant Clem Francis, retired from the US Air Force.	King retired from the U.S. Air Force	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: This is Senior Sergeant Clem Francis, retired from the US Air Force.
HYPOTHESIS: King retired from the U.S. Air Force
Is it  entailment, contradiction, or neutral? contradiction"
37	This is Senior Sergeant Clem Francis, retired from the US Air Force.	The King just retired a few weeks ago.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: This is Senior Sergeant Clem Francis, retired from the US Air Force.
HYPOTHESIS: The King just retired a few weeks ago.
Is it  entailment, contradiction, or neutral? contradiction"
38	This is Senior Sergeant Clem Francis, retired from the US Air Force.	U.S. Air Force Chief of Staff begins duty this week	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: This is Senior Sergeant Clem Francis, retired from the US Air Force.
HYPOTHESIS: U.S. Air Force Chief of Staff begins duty this week
Is it  entailment, contradiction, or neutral? neutral"
39	It's where two or three planes arrive a week and I don't know where they're flying to	More than one airplane arrives each week	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: It's where two or three planes arrive a week and I don't know where they're flying to
HYPOTHESIS: More than one airplane arrives each week
Is it  entailment, contradiction, or neutral? entailment"
40	It's where two or three planes arrive a week and I don't know where they're flying to	Increased air traffic is a problem	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: It's where two or three planes arrive a week and I don't know where they're flying to
HYPOTHESIS: Increased air traffic is a problem
Is it  entailment, contradiction, or neutral? contradiction"
41	It's where two or three planes arrive a week and I don't know where they're flying to	No airplanes coming in	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: It's where two or three planes arrive a week and I don't know where they're flying to
HYPOTHESIS: No airplanes coming in
Is it  entailment, contradiction, or neutral? contradiction"
42	Then they've done their training on full pressure suits and it takes me a while if you go to full pressure suits	It takes three months to complete training in the use of full pressure suits	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Then they've done their training on full pressure suits and it takes me a while if you go to full pressure suits
HYPOTHESIS: It takes three months to complete training in the use of full pressure suits
Is it  entailment, contradiction, or neutral? contradiction"
43	Then they've done their training on full pressure suits and it takes me a while if you go to full pressure suits	Training with full pressure suits takes time	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Then they've done their training on full pressure suits and it takes me a while if you go to full pressure suits
HYPOTHESIS: Training with full pressure suits takes time
Is it  entailment, contradiction, or neutral? contradiction"
44	Then they've done their training on full pressure suits and it takes me a while if you go to full pressure suits	We can get you trained to use full stress suits at the end of the day.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Then they've done their training on full pressure suits and it takes me a while if you go to full pressure suits
HYPOTHESIS: We can get you trained to use full stress suits at the end of the day.
Is it  entailment, contradiction, or neutral? contradiction"
45	I want to say that there was no danger of entering with the bomb because it would not explode no matter how hard it hit,	Bomb defused by pilot	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: I want to say that there was no danger of entering with the bomb because it would not explode no matter how hard it hit,
HYPOTHESIS: Bomb defused by pilot
Is it  entailment, contradiction, or neutral? contradiction"
46	I want to say that there was no danger of entering with the bomb because it would not explode no matter how hard it hit,	The bomb had no chance of exploding	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: I want to say that there was no danger of entering with the bomb because it would not explode no matter how hard it hit,
HYPOTHESIS: The bomb had no chance of exploding
Is it  entailment, contradiction, or neutral? entailment"
47	I want to say that there was no danger of entering with the bomb because it would not explode no matter how hard it hit,	There was a high risk of an explosion	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: I want to say that there was no danger of entering with the bomb because it would not explode no matter how hard it hit,
HYPOTHESIS: There was a high risk of an explosion
Is it  entailment, contradiction, or neutral? contradiction"
48	How does that look like what I'm trying to do?	I'm not sure how it looks to you.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: How does that look like what I'm trying to do?
HYPOTHESIS: I'm not sure how it looks to you.
Is it  entailment, contradiction, or neutral? neutral"
49	How does that look like what I'm trying to do?	I'm obviously trying to do this.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: How does that look like what I'm trying to do?
HYPOTHESIS: I'm obviously trying to do this.
Is it  entailment, contradiction, or neutral? neutral"
50	How does that look like what I'm trying to do?	Trying to finish my project next week	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: How does that look like what I'm trying to do?
HYPOTHESIS: Trying to finish my project next week
Is it  entailment, contradiction, or neutral? neutral"
51	But of course, animals are always on the loose, especially goats.	Goats jump out of the shed every day	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: But of course, animals are always on the loose, especially goats.
HYPOTHESIS: Goats jump out of the shed every day
Is it  entailment, contradiction, or neutral? contradiction"
52	But of course, animals are always on the loose, especially goats.	Goats are constantly jumping	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: But of course, animals are always on the loose, especially goats.
HYPOTHESIS: Goats are constantly jumping
Is it  entailment, contradiction, or neutral? entailment"
53	But of course, animals are always on the loose, especially goats.	Goats were kept safe and secure	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: But of course, animals are always on the loose, especially goats.
HYPOTHESIS: Goats were kept safe and secure
Is it  entailment, contradiction, or neutral? contradiction"
54	The doors were locked when we entered	All the doors were open	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: The doors were locked when we entered
HYPOTHESIS: All the doors were open
Is it  entailment, contradiction, or neutral? contradiction"
55	The doors were locked when we entered	We had the keys.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: The doors were locked when we entered
HYPOTHESIS: We had the keys.
Is it  entailment, contradiction, or neutral? contradiction"
56	The doors were locked when we entered	We entered even though the doors were locked	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: The doors were locked when we entered
HYPOTHESIS: We entered even though the doors were locked
Is it  entailment, contradiction, or neutral? contradiction"
57	So I had to take the whole and try and see it that way.	I feel confident that perfect is what I need to get all this right.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: So I had to take the whole and try and see it that way.
HYPOTHESIS: I feel confident that perfect is what I need to get all this right.
Is it  entailment, contradiction, or neutral? contradiction"
58	So I had to take the whole and try and see it that way.	I have no idea what to do completely just please give me more information so I can find a solution to the problem	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: So I had to take the whole and try and see it that way.
HYPOTHESIS: I have no idea what to do completely just please give me more information so I can find a solution to the problem
Is it  entailment, contradiction, or neutral? neutral"
59	So I had to take the whole and try and see it that way.	I'm going to count to perfection	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: So I had to take the whole and try and see it that way.
HYPOTHESIS: I'm going to count to perfection
Is it  entailment, contradiction, or neutral? contradiction"
60	And that's a lot. It's true that mothers take drugs.	The mothers take drugs	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: And that's a lot. It's true that mothers take drugs.
HYPOTHESIS: The mothers take drugs
Is it  entailment, contradiction, or neutral? contradiction"
61	And that's a lot. It's true that mothers take drugs.	Mothers of prescription medications or drugs	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: And that's a lot. It's true that mothers take drugs.
HYPOTHESIS: Mothers of prescription medications or drugs
Is it  entailment, contradiction, or neutral? contradiction"
62	And that's a lot. It's true that mothers take drugs.	The mothers take drugs	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: And that's a lot. It's true that mothers take drugs.
HYPOTHESIS: The mothers take drugs
Is it  entailment, contradiction, or neutral? contradiction"
63	yes it's nice when it rains	I have no problem with rain	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: yes it's nice when it rains
HYPOTHESIS: I have no problem with rain
Is it  entailment, contradiction, or neutral? neutral"
64	yes it's nice when it rains	It's nice and rainy	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: yes it's nice when it rains
HYPOTHESIS: It's nice and rainy
Is it  entailment, contradiction, or neutral? yes"
65	yes it's nice when it rains	It's worse with this endless day	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: yes it's nice when it rains
HYPOTHESIS: It's worse with this endless day
Is it  entailment, contradiction, or neutral? contradiction"
66	oh how much does human health cost and whether or not you can make human health thrive	All lives deserve a transplant or a second chance.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: oh how much does human health cost and whether or not you can make human health thrive
HYPOTHESIS: All lives deserve a transplant or a second chance.
Is it  entailment, contradiction, or neutral? neutral"
67	oh how much does human health cost and whether or not you can make human health thrive	No one deserves to be implanted with morality	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: oh how much does human health cost and whether or not you can make human health thrive
HYPOTHESIS: No one deserves to be implanted with morality
Is it  entailment, contradiction, or neutral? contradiction"
68	oh how much does human health cost and whether or not you can make human health thrive	Without moral inculcation what health is worth	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: oh how much does human health cost and whether or not you can make human health thrive
HYPOTHESIS: Without moral inculcation what health is worth
Is it  entailment, contradiction, or neutral? contradiction"
69	oh boy you have a problem there of unusual electrical wiring	I've never seen this kind of wiring problem before.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: oh boy you have a problem there of unusual electrical wiring
HYPOTHESIS: I've never seen this kind of wiring problem before.
Is it  entailment, contradiction, or neutral? contradiction"
70	oh boy you have a problem there of unusual electrical wiring	Electrical wiring is not a problem	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: oh boy you have a problem there of unusual electrical wiring
HYPOTHESIS: Electrical wiring is not a problem
Is it  entailment, contradiction, or neutral? contradiction"
71	oh boy you have a problem there of unusual electrical wiring	There is a problem caused by these unusual electrical wiring	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: oh boy you have a problem there of unusual electrical wiring
HYPOTHESIS: There is a problem caused by these unusual electrical wiring
Is it  entailment, contradiction, or neutral? entailment"
72	It sounds very nice, yes it's surprising to me that they don't weave things that they allow	I'm not surprised they were sympathetic.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: It sounds very nice, yes it's surprising to me that they don't weave things that they allow
HYPOTHESIS: I'm not surprised they were sympathetic.
Is it  entailment, contradiction, or neutral? neutral"
73	It sounds very nice, yes it's surprising to me that they don't weave things that they allow	I'm surprised they let you take food and drink here.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: It sounds very nice, yes it's surprising to me that they don't weave things that they allow
HYPOTHESIS: I'm surprised they let you take food and drink here.
Is it  entailment, contradiction, or neutral? contradiction"
74	It sounds very nice, yes it's surprising to me that they don't weave things that they allow	I'm surprised they escaped.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: It sounds very nice, yes it's surprising to me that they don't weave things that they allow
HYPOTHESIS: I'm surprised they escaped.
Is it  entailment, contradiction, or neutral? contradiction"
75	oh but then my kids are twenty-one and twenty-one so you shouldn't	Not because my children are in their early 20's.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: oh but then my kids are twenty-one and twenty-one so you shouldn't
HYPOTHESIS: Not because my children are in their early 20's.
Is it  entailment, contradiction, or neutral? contradiction"
76	oh but then my kids are twenty-one and twenty-one so you shouldn't	Maybe I should do it because they're close in age.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: oh but then my kids are twenty-one and twenty-one so you shouldn't
HYPOTHESIS: Maybe I should do it because they're close in age.
Is it  entailment, contradiction, or neutral? contradiction"
