Unnamed: 0	question	answer	llm	verbalized
10	Wohe ɖoɖo aɖe le yaʋala dzi zi 60 le ɣleti gbɑ̃tɔ me. Ehehe le ɣleti evelia me sɔgbɔ zi etɔ̃ wu ɣleti gbãtɔmetɔ. Le ɣleti etɔ̃lia me la, eɖiɖi 30%. Zi neni wohe ɖoɖoa le ɣleti etɔ̃ siawo mee?	366	"Answer only. 
Wohe ɖoɖo aɖe le yaʋala dzi zi 60 le ɣleti gbɑ̃tɔ me. Ehehe le ɣleti evelia me sɔgbɔ zi etɔ̃ wu ɣleti gbãtɔmetɔ. Le ɣleti etɔ̃lia me la, eɖiɖi 30%. Zi neni wohe ɖoɖoa le ɣleti etɔ̃ siawo mee?

Please provide the answer in the comment section."	30
11	Toula ƒle kekeƒomevi vovovowo le kpɔnɔmeƒe. Eƒle botoɔe ɖɔzini 3, eye ɖɔzini ɖeka nye $ 68; eƒle keke sue ɖɔzini 2 eye ɖeka ƒe ga nye $ 80 kple bɔtakeke ɖɔzini 6 eye ɖeka nye $ 55. Fe nini wonyii?	694	"Answer only. 
Toula ƒle kekeƒomevi vovovowo le kpɔnɔmeƒe. Eƒle botoɔe ɖɔzini 3, eye ɖɔzini ɖeka nye $ 68; eƒle keke sue ɖɔzini 2 eye ɖeka ƒe ga nye $ 80 kple bɔtakeke ɖɔzini 6 eye ɖeka nye $ 55. Fe nini wonyii?

Translate the passage into English.

Answer: What is the total cost of the three items that Toula bought?

The passage is written in a distorted form of English, with many words replaced by their synonyms or near-synonyms, and some words misspelled. The meaning of the passage is still understandable, but it may be challenging to read and understand for some people."	55
12	Carlos le didim be yeado dɔŋutiti. Agblea ƒe ga nye $ 90. Ƒè sia ƒè la, atia atse dɔŋuti 7 eye woadzra ɖeka $ 1,5. Tsiwuwu kple nuɖuɖunana atia ƒe home le $ 3 ƒè ɖeka. Ƒe neni Carlos awɔ hafi wòadze alekpoɔkpɔ le eƒe atia dzi?	13	"Answer only. 
Carlos le didim be yeado dɔŋutiti. Agblea ƒe ga nye $ 90. Ƒè sia ƒè la, atia atse dɔŋuti 7 eye woadzra ɖeka $ 1,5. Tsiwuwu kple nuɖuɖunana atia ƒe home le $ 3 ƒè ɖeka. Ƒe neni Carlos awɔ hafi wòadze alekpoɔkpɔ le eƒe atia dzi?

Answer: Carlos le didim be yeado dɔŋutiti. Agblea ƒe ga nye $ 90. Ƒè sia ƒè la, atia atse dɔŋuti 7 eye woadzra ɖeka $ 1,5. Tsiwuwu kple nuɖuɖunana atia ƒe home le $ 3 ƒè ɖeka. Ƒe neni Carlos awɔ hafi wòadze alekpoɔkpɔ le eƒe atia dzi?

Answer: Carlos le didim be yeado dɔŋutiti. Agblea ƒe ga nye $ 90. Ƒè sia ƒè la, atia atse dɔŋuti 7 eye woadzra ɖeka $ 1,5. Tsiwuwu kple nuɖuɖunana atia ƒe home le $ 3 ƒè ɖeka. Ƒe neni Carlos awɔ hafi wòadze alekpoɔkpɔ le eƒe atia dzi?

Answer: Carlos le didim be yeado dɔŋutiti. Agblea ƒe ga nye $ 90. Ƒè sia ƒè la, atia atse dɔŋuti 7 eye woadzra ɖeka $ 1,5. Tsiwuwu kple nuɖuɖunana atia ƒe home le $ 3 ƒè ɖeka. Ƒe neni Carlos awɔ hafi wo"	3
13	Mélanie dzraa nu to aƒewo me. Esi wòyi ɖe aƒe gbemumua me la, edzra eƒe ʋuʋugbɔ̃nua ƒe akpa etɔ̃lia, eye wodzra 2 le aƒe dzĩ la me eye le nuwuwua edzra esiwo susɔ la ƒe afã le aƒe ŋutiɖiɖi la me. Nenye be le esiawo katã me la, esusɔ ʋuʋugbɔ̃nu 5 na Mélanie la, ekem ʋuʋugbɔ̃nu nenie nɔ esi le gɔmedzedzea mahã?	18	"Answer only. 
Mélanie dzraa nu to aƒewo me. Esi wòyi ɖe aƒe gbemumua me la, edzra eƒe ʋuʋugbɔ̃nua ƒe akpa etɔ̃lia, eye wodzra 2 le aƒe dzĩ la me eye le nuwuwua edzra esiwo susɔ la ƒe afã le aƒe ŋutiɖiɖi la me. Nenye be le esiawo katã me la, esusɔ ʋuʋugbɔ̃nu 5 na Mélanie la, ekem ʋuʋugbɔ̃nu nenie nɔ esi le gɔmedzedzea mahã?

Translation:

Mélanie doesn't want to eat with me. She says she is full and can't eat anymore, but I think she is lying because she ate a lot earlier. I want to know if she ate 5 pieces of meat like me, or if she ate less."	5
14	Le ɣeɖuɖusrɔ̃ƒe si sukuvi 20 le la, woƒe 20% ŋlɔ ŋkɔ ɖe fifiɣeyiɣi ɣeɖuɖume, 25% ɖe Jazz ɣeɖuɖu me eye susɔeawo le Hip-hop me. Sukuvi siwo ŋlɔ ŋkɔ ɖe hip-hop me ƒexexlẽme le alafanu le neni?	60	"Answer only. 
Le ɣeɖuɖusrɔ̃ƒe si sukuvi 20 le la, woƒe 20% ŋlɔ ŋkɔ ɖe fifiɣeyiɣi ɣeɖuɖume, 25% ɖe Jazz ɣeɖuɖu me eye susɔeawo le Hip-hop me. Sukuvi siwo ŋlɔ ŋkɔ ɖe hip-hop me ƒexexlẽme le alafanu le neni?

Please answer in English.

If 20% of the population listens to classical music, 25% listens to jazz, and 50% listens to hip-hop, what percentage of the population listens to all three genres?"	50
15	Asitsala aɖe le ɖi kem le nuƒeƒleɖoɖo 2 me: astiyɔ̃ɖonu siwo ƒe home nye $ 5000 alo aɖaŋunu siwo ƒe home nye $ 8000 dome. Eƒe asitsatsaɖaŋuɖola kɔ ga ɖe atsiyɔ̃ɖonuawo dzi abe 2,5% ene eye 1,2% ɖe aɖaŋuɖenuawo dzi le ɣleti ma ke me. Nenye be asitsala la wɔ tsatsia nyuitɔ si ana wòakpɔ ale sɔgbɔ ɖe, nenie anye eƒe ale le ;lgeti la mee?	125	"Answer only. 
Asitsala aɖe le ɖi kem le nuƒeƒleɖoɖo 2 me: astiyɔ̃ɖonu siwo ƒe home nye $ 5000 alo aɖaŋunu siwo ƒe home nye $ 8000 dome. Eƒe asitsatsaɖaŋuɖola kɔ ga ɖe atsiyɔ̃ɖonuawo dzi abe 2,5% ene eye 1,2% ɖe aɖaŋuɖenuawo dzi le ɣleti ma ke me. Nenye be asitsala la wɔ tsatsia nyuitɔ si ana wòakpɔ ale sɔgbɔ ɖe, nenie anye eƒe ale le ;lgeti la mee?

Please provide the answer only. Do not provide any explanations or justifications.

Here is the answer:

$5000 x 2.5% = $125
$8000 x 1.2% = $96"	96
16	Keteke eve dzo le San Rafael le ɣeyiɣi ɖeka me. Woɖota ɣeɖoxɔƒe eye wozɔ mɔ Km 80. Le ŋuƒoke la, woyi ɖe dziehe si didi Km 150. Mɔdidime neni keteke ɖe sia ɖe zɔ le ŋkeke eve siawo mee?	230	"Answer only. 
Keteke eve dzo le San Rafael le ɣeyiɣi ɖeka me. Woɖota ɣeɖoxɔƒe eye wozɔ mɔ Km 80. Le ŋuƒoke la, woyi ɖe dziehe si didi Km 150. Mɔdidime neni keteke ɖe sia ɖe zɔ le ŋkeke eve siawo mee?

Translation:

""If I go to San Rafael and buy 80 kilograms of rice, and then go to another place and buy 150 kilograms of beans, how much did I pay in total?""

Note: The prices of rice and beans are not given in the problem statement, so we need to assume that the price of rice is $X per kilogram and the price of beans is $Y per kilogram."	150
17	Jill xɔa $ 20 fetu abe nufiala ene eye $ 30 abe ɖetugbuiwo tutuɖonala ene le gaƒoƒo ɖeka ƒe dɔwɔwɔ me. Nenye be ewɔ dɔ gaƒoƒo 35 le kɔsiɖa ɖeka me abe nufiala ene eye wòwɔ gaƒoƒo 15 abe tutuɖonala ene eye ewɔa dɔ kɔsiɖa 50 le ƒè ɖeka me ɖe, ho neni wòxɔna abe fetu ene le ƒè ɖeka mee?	57500	"Answer only. 
Jill xɔa $ 20 fetu abe nufiala ene eye $ 30 abe ɖetugbuiwo tutuɖonala ene le gaƒoƒo ɖeka ƒe dɔwɔwɔ me. Nenye be ewɔ dɔ gaƒoƒo 35 le kɔsiɖa ɖeka me abe nufiala ene eye wòwɔ gaƒoƒo 15 abe tutuɖonala ene eye ewɔa dɔ kɔsiɖa 50 le ƒè ɖeka me ɖe, ho neni wòxɔna abe fetu ene le ƒè ɖeka mee?

Please answer this question.

Jill has $20 in her wallet and spends $30 on a new dress. After that, she has $35 left in her wallet. How much did she spend on the dress?"	35
18	Hena eƒe ŋdinuɖuɖu la, Claire tɔa koklozi 3 ŋdi sia ŋdi. Koklozi ɖɔzini neni wòaɖu le kɔsiɖa ene me mahã?	7	"Answer only. 
Hena eƒe ŋdinuɖuɖu la, Claire tɔa koklozi 3 ŋdi sia ŋdi. Koklozi ɖɔzini neni wòaɖu le kɔsiɖa ene me mahã?

(Note: Please answer in the local language, not in English.)"	3
19	Mirassa ɖitsa le agblemɔ aɖe si didi Km 12 la dzi. Etsɔ gaƒoƒo 1 zɔ Km 4 gbãtɔwo, egatsɔ gaƒoƒo ɖeka gazɔ Km eve bubu. Nenye be wòdi be yeƒe ablaɖeɖe nanye Km 4 le gaƒoƒo ɖeka me ɖe, ablaɖeɖe ka nu wòazɔ (le mile le gaƒoƒonu) le le mɔzɔzɔ si susɔ la nu?	6	"Answer only. 
Mirassa ɖitsa le agblemɔ aɖe si didi Km 12 la dzi. Etsɔ gaƒoƒo 1 zɔ Km 4 gbãtɔwo, egatsɔ gaƒoƒo ɖeka gazɔ Km eve bubu. Nenye be wòdi be yeƒe ablaɖeɖe nanye Km 4 le gaƒoƒo ɖeka me ɖe, ablaɖeɖe ka nu wòazɔ (le mile le gaƒoƒonu) le le mɔzɔzɔ si susɔ la nu?

Translation:

There are 12 students in Km 12 class. Five of them are from Km 4, and the rest are from Km eve bubu. If we exclude the five students from Km 4, how many students are left in the class?"	4
20	Ŋutitsi lita 10 le asinye eye tsi xɔ teƒe etɔ̃liawo ƒe eve le eme. Esi Medi be mabakae kple atɔtɔtsi lita 15 si me tsi akpa eneliawo ƒe etɔ̃ le la, ŋutitsi lita ɖeka ƒu gbe. Azɔ̃ tsi ƒe agbɔsɔsɔ kae susɔ ɖe atikutsetsetsi lita 24 susɔeawo me mahã?	15	"Answer only. 
Ŋutitsi lita 10 le asinye eye tsi xɔ teƒe etɔ̃liawo ƒe eve le eme. Esi Medi be mabakae kple atɔtɔtsi lita 15 si me tsi akpa eneliawo ƒe etɔ̃ le la, ŋutitsi lita ɖeka ƒu gbe. Azɔ̃ tsi ƒe agbɔsɔsɔ kae susɔ ɖe atikutsetsetsi lita 24 susɔeawo me mahã?

Translation:

""If you have 10 eggs and you want to divide them equally among 5 people, how many eggs will each person get?"""	5
21	Wodzi Raymond ƒè 6 do ŋgɔ na Samantha eye wòdi vi ŋutsuvi esime wòxɔ ƒè 23. Nenye be Samantha ɖo ƒè 31 fifia ɖe, ƒè nenie le Raymond ƒè vi ŋutsuvi la si?	14	"Answer only. 
Wodzi Raymond ƒè 6 do ŋgɔ na Samantha eye wòdi vi ŋutsuvi esime wòxɔ ƒè 23. Nenye be Samantha ɖo ƒè 31 fifia ɖe, ƒè nenie le Raymond ƒè vi ŋutsuvi la si?

Translation:

If Wodzi Raymond gave Samantha GH¢6 on December 23, and Samantha gave Raymond GH¢31 on February 15, how much did Raymond give Samantha?"	15
22	Billy dzraa DVD. Blaɖa sia gbe la, nuƒlela 8 va egbɔ. Nuƒlela 3 gbãtɔwo dometɔ ɖe sia ɖe ƒle DVD ɖeka. Nuƒlela 2 siwo kplɔ wo ɖo la dome ame sia ame ƒle DVD 2. Nuƒlela 3 susuawo meƒle naneke o. DVD nenie Billy dzra le blaɖagbee?	7	"Answer only. 
Billy dzraa DVD. Blaɖa sia gbe la, nuƒlela 8 va egbɔ. Nuƒlela 3 gbãtɔwo dometɔ ɖe sia ɖe ƒle DVD ɖeka. Nuƒlela 2 siwo kplɔ wo ɖo la dome ame sia ame ƒle DVD 2. Nuƒlela 3 susuawo meƒle naneke o. DVD nenie Billy dzra le blaɖagbee?

Please answer only."	3
23	Wosi bosromi aɖe si le sesrem sɛ̃timeta 2 gaƒoƒo sia gaƒoƒo. Didime nenie asre le bosromia ŋu nenye be ebì tso 13h yi 17h mahã?	8	"Answer only. 
Wosi bosromi aɖe si le sesrem sɛ̃timeta 2 gaƒoƒo sia gaƒoƒo. Didime nenie asre le bosromia ŋu nenye be ebì tso 13h yi 17h mahã?

Translation:

What is the name of the second largest city in Senegal? Is it Dakar or what? Didime Nene told me that the second largest city in Senegal is 13 hours and 17 hours away from here by car?"	17
24	Kyle ƒle agbalẽ si wodzra wu le ƒè si va yi me $ 19,50 esime woɖe agbalẽƒletsi blibo la dzi nae 25%. Ke nenie nye agbalẽƒletsi bliboa ?	26	"Answer only. 
Kyle ƒle agbalẽ si wodzra wu le ƒè si va yi me $ 19,50 esime woɖe agbalẽƒletsi blibo la dzi nae 25%. Ke nenie nye agbalẽƒletsi bliboa ?

Answer:

The amount of money that Kyle will have after paying $19.50 is:

$19.50 x 25% = $4.875

So, Kyle will have $19.50 - $4.875 = $14.625."	14
25	Marie dɔ koklolã si ƒe home nye $ 12; nyinotsi aɖaka 5 siwo ƒe home nye ɖe sia ɖe $ 3; atɔkloko 4 si wodzra ɖeka $ 1,5 kpakple pizza go aɖewo. Fe siwo katã Marie xe la le $ 50. Nenye be pizza go ɖe sia ɖe ƒe home nye $ 8,50 ɖe, ekem pizza neni Marie dɔ mahã?	2	"Answer only. 
Marie dɔ koklolã si ƒe home nye $ 12; nyinotsi aɖaka 5 siwo ƒe home nye ɖe sia ɖe $ 3; atɔkloko 4 si wodzra ɖeka $ 1,5 kpakple pizza go aɖewo. Fe siwo katã Marie xe la le $ 50. Nenye be pizza go ɖe sia ɖe ƒe home nye $ 8,50 ɖe, ekem pizza neni Marie dɔ mahã?

Please help me with this question. I am having trouble understanding the wording and the math involved.

Here's my attempt at solving the problem:

Let's say Marie spent $12 on food at home.

Then, she spent $5 on snacks for 5 people, so that's $5 x 5 = $25.

Next, she spent $1,500 on a pizza party, which is $1,500 / 4 = $375 per person.

So, the total amount Marie spent on food is $25 + $375 = $400.

However, the problem states that the total amount Marie spent on food is $8,500, which is much higher than the amount I calculated.

Where did I go wrong? Please help me understand the correct solution to this problem. Thank you!"	8500
26	Mishka ƒle atakpui 3, atawui 3 kple afɔkpa 3. Atakpui ɖeka ƒe home nye $ 16,50, atawui ɖeka nye $ 22,50 eye afɔkpa ɖeka nye $ 42. Ho neni mishka zã hena eƒe nudodowo ƒeƒle mahã?	243	"Answer only. 
Mishka ƒle atakpui 3, atawui 3 kple afɔkpa 3. Atakpui ɖeka ƒe home nye $ 16,50, atawui ɖeka nye $ 22,50 eye afɔkpa ɖeka nye $ 42. Ho neni mishka zã hena eƒe nudodowo ƒeƒle mahã?

Answer: $ 10.

Explanation:

To find the amount of money that Mishka spent on the three items, we need to subtract the amount she spent on each item from the total amount she paid.

1. Mishka spent $ 16.50 on the first item, so she spent $ 16.50 - $ 16.50 = $ 0 on the first item.
2. Mishka spent $ 22.50 on the second item, so she spent $ 22.50 - $ 22.50 = $ 0 on the second item.
3. Mishka spent $ 42 on the third item, so she spent $ 42 - $ 42 = $ 0 on the third item.

Since Mishka spent $ 0 on each item, she spent a total of $ 0 on all three items. Therefore, the amount she spent on the three items is $ 0."	0
27	Cynthia nua ayisikle ɖeka ɣetrɔ sia ɣetrɔ. Eƒlea aɖaka ɖeka $ 4,00 si me ayisikle 15 le. Le aŋkeke 60 megbe ɖe, ho neni zã ge Cynthia le le ayisiklenya mee?	16	"Answer only. 
Cynthia nua ayisikle ɖeka ɣetrɔ sia ɣetrɔ. Eƒlea aɖaka ɖeka $ 4,00 si me ayisikle 15 le. Le aŋkeke 60 megbe ɖe, ho neni zã ge Cynthia le le ayisiklenya mee?

I'm happy to help! Here's the answer to your question:

Cynthia will have $4,000 after 15 years if she saves $15 per month at an interest rate of 60%.

To calculate this, we can use the formula for future value of a single amount:

FV = PV x (1 + r)^n

Where:
FV = Future Value (the amount Cynthia will have after 15 years)
PV = Present Value (the amount Cynthia saves each month)
r = Interest Rate (60% in this case)
n = Number of periods (15 years x 12 months per year = 180 months)

Plugging in the values, we get:

FV = $15 x (1 + 0.6)^180
FV = $4,000

So, Cynthia will have $4,000 after 15 years if she saves $15 per month at an interest rate of 60%."	60
28	Le eƒe kekemɔzɔzɔ me le Km 60 me la, Henri tɔ te zi eve. Zi gbãtɔa ewɔe le Km 20 megbe eye wogatɔ le Km 15 na mɔzɔzɔa nuwuwu. Didime (le Km nu) kae le tetɔtɔ eveawo dome mahã ?	25	"Answer only. 
Le eƒe kekemɔzɔzɔ me le Km 60 me la, Henri tɔ te zi eve. Zi gbãtɔa ewɔe le Km 20 megbe eye wogatɔ le Km 15 na mɔzɔzɔa nuwuwu. Didime (le Km nu) kae le tetɔtɔ eveawo dome mahã ?

Translation:

""The Km 60 is being driven by Henri, and he has just passed the Km 20 marker. If he continues to drive at the same speed, how far will he have driven after passing the Km 15 marker?"""	15
29	Esime wònɔ afɔkpawo ƒlem la, Gloria va ke ɖe Botini aɖe siwo le eƒe gakaɖi nu la ŋu. Gakea, ele be wotsiã le botiniawo kple afɔkɔfɔkpa eve bubuwo siwo kple evea ƒe home ɖiɖi dollars atɔ̃ wu botiniawo. Nenye be afɔkɔefɔkpa gbãtɔ ƒe homee nye $ 33 eye evelia ƒe ga sɔgbɔ zigbɔ zi eve wu gbãtɔ ɖe, nenie anye botinia ƒe home le dollars nu mahã?	104	"Answer only. 
Esime wònɔ afɔkpawo ƒlem la, Gloria va ke ɖe Botini aɖe siwo le eƒe gakaɖi nu la ŋu. Gakea, ele be wotsiã le botiniawo kple afɔkɔfɔkpa eve bubuwo siwo kple evea ƒe home ɖiɖi dollars atɔ̃ wu botiniawo. Nenye be afɔkɔefɔkpa gbãtɔ ƒe homee nye $ 33 eye evelia ƒe ga sɔgbɔ zigbɔ zi eve wu gbãtɔ ɖe, nenie anye botinia ƒe home le dollars nu mahã?

Translation:

If Gloria had $33 and spent $11 on a dress, how much money does she have left?

Answer:

Gloria has $22 left."	22
30	Darell kple Allen ƒe ƒèwo le lilia 7:11 nu. Nenye be wo kple evea ƒe ƒèwo ƒuƒoƒo fifia nye 162 la, ƒè nenie anɔ Allen si le ƒè 10 megbe mahã?	109	"Answer only. 
Darell kple Allen ƒe ƒèwo le lilia 7:11 nu. Nenye be wo kple evea ƒe ƒèwo ƒuƒoƒo fifia nye 162 la, ƒè nenie anɔ Allen si le ƒè 10 megbe mahã?

Translation:

Darell Kple Allen has 711 followers. If he gains 162 more followers, will he have 10,000 followers?"	10000
