Unnamed: 0	question	answer	llm	verbalized
10	አንድ አዲስ ፕሮግራም በመጀመሪያው ወር 60 የወረዱ ነበሩት። በሁለተኛው ወር የወረዱት ብዛት ከመጀመሪያው ወር በሦስት እጥፍ ይበልጣል፣ ግን በሦስተኛው ወር በ 30% ቀንሷል። ፕሮግራሙ በሦስት ወሮች ውስጥ ምን ያህል የወረዱ ነበሩት?	366	"Answer only. 
አንድ አዲስ ፕሮግራም በመጀመሪያው ወር 60 የወረዱ ነበሩት። በሁለተኛው ወር የወረዱት ብዛት ከመጀመሪያው ወር በሦስት እጥፍ ይበልጣል፣ ግን በሦስተኛው ወር በ 30% ቀንሷል። ፕሮግራሙ በሦስት ወሮች ውስጥ ምን ያህል የወረዱ ነበሩት?

I can't answer this question as it is based on a false assumption. The statement ""በሁለተኛው ወር የወረዱት ብዛት ከመጀመሪያው ወር በሦስት እጥፍ"" is not true. There is no evidence to support the idea"	30
11	ቱላ ወደ ዳቦ ቤት ሄዳ የተለያዩ የተጋገሩ ዓይነቶችን ገዝታለች። 3 ደርዘን ዶናት ገዝታለች፣ እያንዳንዳቸው 68 ዶላር ዋጋ ያስከፍላሉ፣ 2 ደርዘን አነስተኛ ካፕ ኬኮች እያንዳንዳቸው 80 ዶላር ያስከፍላሉ፣ እና 6 ደርዘን አነስተኛ የቺዝ ኬኮች እያንዳንዳቸው 55 ዶላር ያስከፍላሉ። አጠቃላይ ወጪው ስንት ነበር?	694	"Answer only. 
ቱላ ወደ ዳቦ ቤት ሄዳ የተለያዩ የተጋገሩ ዓይነቶችን ገዝታለች። 3 ደርዘን ዶናት ገዝታለች፣ እያንዳንዳቸው 68 ዶላር ዋጋ ያስከፍላሉ፣ 2 ደርዘን አነስተኛ ካፕ ኬኮች እያንዳንዳቸው 80 ዶላር ያስከፍላሉ፣ እና 6 ደርዘን አነስተኛ የቺዝ ኬኮች እያንዳንዳቸው 55 ዶላር ያስከፍላሉ። አጠቃላይ ወጪው ስንት ነበር?

Please provide the answer to the following question.

What is the total amount"	55
12	ካርሎስ የሎሚ ዛፍ በመትከል ላይ ነው። ዛፉን ለመትከል 90 ዶላር ያስከፍላል። በየዓመቱ 7 የሎሚ ዛፎች ያድጋሉ፣ እያንዳንዳቸውን በ1.5 ዶላር መሸጥ ይችላል። ዛፉን ለማጠጣትና ለመመገብ በዓመት 3 ዶላር ያስከፍላል። በሎሚ ዛፉ ላይ ገንዘብ ማግኘት ከመጀመሩ በፊት ስንት ዓመታት ይወስዳል?	13	"Answer only. 
ካርሎስ የሎሚ ዛፍ በመትከል ላይ ነው። ዛፉን ለመትከል 90 ዶላር ያስከፍላል። በየዓመቱ 7 የሎሚ ዛፎች ያድጋሉ፣ እያንዳንዳቸውን በ1.5 ዶላር መሸጥ ይችላል። ዛፉን ለማጠጣትና ለመመገብ በዓመት 3 ዶላር ያስከፍላል። በሎሚ ዛፉ ላይ ገንዘብ ማግኘት ከመጀመሩ በፊት ስንት ዓመታት ይወስዳል?

Please answer the following question:

What is the total cost of the following purchases:

* 90 units of item A at 1.5 dollars per unit
* 7 units of item B at 2"	2
13	ሜላኒ የቤት ለቤት የሽያጭ ሠራተኛ ነች። የቫክዩም ማጽጃዎቿን አንድ ሦስተኛውን በአረንጓዴው ቤት፣ ሁለት ተጨማሪውን ለቀይው ቤት፣ እና ግማሹን በብርቱካን ቤት የተረፈውን ሸጠች። ሜላኒ 5 የቫክዩም ማጽጃዎች ቢኖሯት፣ በስንት ነው የጀመረችው?	18	"Answer only. 
ሜላኒ የቤት ለቤት የሽያጭ ሠራተኛ ነች። የቫክዩም ማጽጃዎቿን አንድ ሦስተኛውን በአረንጓዴው ቤት፣ ሁለት ተጨማሪውን ለቀይው ቤት፣ እና ግማሹን በብርቱካን ቤት የተረፈውን ሸጠች። ሜላኒ 5 የቫክዩም ማጽጃዎች ቢኖሯት፣ በስንት ነው የጀመረችው?

Note: Please answer only, I'll take care of the formatting.

Thank you!"	5
14	20 ተማሪዎች ባሉበት የዳንስ ክፍል ውስጥ 20% የሚሆኑት በዘመናዊ ዳንስ፣ 25% የሚሆኑት በጃዝ ዳንስ የተቀሩት ደግሞ በሂፕ-ሆፕ ዳንስ ተመዝግበዋል። ከጠቅላላው ተማሪዎች ውስጥ በሂፕ-ሆፕ ዳንስ የተመዘገቡት መቶኛ ስንት ነው?	60	"Answer only. 
20 ተማሪዎች ባሉበት የዳንስ ክፍል ውስጥ 20% የሚሆኑት በዘመናዊ ዳንስ፣ 25% የሚሆኑት በጃዝ ዳንስ የተቀሩት ደግሞ በሂፕ-ሆፕ ዳንስ ተመዝግበዋል። ከጠቅላላው ተማሪዎች ውስጥ በሂፕ-ሆፕ ዳንስ የተመዘገቡት መቶኛ ስንት ነው?

The question is asking about the percentage of the total number of students who scored below 20, 25, and 30 in the exams.

To answer this question, we need to calculate the percentage of students who scored below each of these scores.

Let's start by finding the total number of students who took the exams:

20 ተማሪዎች ባሉበት የዳንስ ክፍል ውስጥ 20% �����"	20
15	አንድ ነጋዴ በሁለት የግዢ እቅዶች መካከል የመግዛት ምርጫ ማድረግ ይፈልጋል፤በ 5,000 ዶላር ዋጋ ያላቸው ጌጣጌጦች ወይም በ 8,000 ዶላር ዋጋ ያላቸው የኤሌክትሮኒክስ መሳሪያዎች። የገንዘብ አማካሪው የጌጣጌጥ ገበያው በተመሳሳይ ወር ውስጥ በ 2.5% እንደሚጨምር እና የኤሌክትሮኒክስ መሳሪያዎች ገበያ በ 1.2% እንደሚጨምር ይገምታል። ነጋዴው በዚህ ወር መጨረሻ ላይ ምርጫ በማድረግ ትርፉን ከፍ ለማድረግ ከፈለገ ይህ ምን ያህል ትርፍ ይሆናል?	125	"Answer only. 
አንድ ነጋዴ በሁለት የግዢ እቅዶች መካከል የመግዛት ምርጫ ማድረግ ይፈልጋል፤በ 5,000 ዶላር ዋጋ ያላቸው ጌጣጌጦች ወይም በ 8,000 ዶላር ዋጋ ያላቸው የኤሌክትሮኒክስ መሳሪያዎች። የገንዘብ አማካሪው የጌጣጌጥ ገበያው በተመሳሳይ ወር ውስጥ በ 2.5% እንደሚጨምር እና የኤሌክትሮኒክስ መሳሪያዎች ገበያ በ 1.2% እንደሚጨምር ይገምታል። ነጋዴው በዚህ ወር መጨረሻ ላይ ምርጫ በማድረግ ትርፉን ከፍ ለማድረግ ከፈለገ ይህ ምን ያህል ትርፍ ይሆናል?

"	1
16	ሁለት ባቡሮች ሳን ራፋኤልን በተመሳሳይ ጊዜ ለቀው ይወጣሉ። ወደ ምዕራብ አቅጣጫ መጓዝ ይጀምራሉ፣ ሁለቱም 80 ማይል ይጓዛሉ። በሚቀጥለው ቀን ፣ወደ ሰሜን አቅጣጫ መጓዝ ይጀምራሉ፣ 150 ማይል ይጓዛሉ። እያንዳንዱ ባቡር በሁለቱ ቀናት ውስጥ የተሸፈነው ርቀት ስንት ነው?	230	"Answer only. 
ሁለት ባቡሮች ሳን ራፋኤልን በተመሳሳይ ጊዜ ለቀው ይወጣሉ። ወደ ምዕራብ አቅጣጫ መጓዝ ይጀምራሉ፣ ሁለቱም 80 ማይል ይጓዛሉ። በሚቀጥለው ቀን ፣ወደ ሰሜን አቅጣጫ መጓዝ ይጀምራሉ፣ 150 ማይል ይጓዛሉ። እያንዳንዱ ባቡር በሁለቱ ቀናት ውስጥ የተሸፈነው ርቀት ስንት ነው?

Please provide the answer in English.

What is the maximum amount of money that can be withdrawn from a savings account in Ethiopia?

Is there a limit to the amount of money that can be withdrawn from a savings account in Ethiopia? If so, what is the maximum amount that can be withdrawn?"	150
17	ጂል ለማስተማር በሰዓት 20 ዶላር እና ለማበረታቻ አሰልጣኝ ለመሆን 30 ዶላር ይከፈላታል። በዓመት 50 ሳምንታት፣ በሳምንት 35 ሰዓት እንደ አስተማሪ እና በሳምንት 15 ሰዓት እንደ አሰልጣኝ ከሠራች ፣ዓመታዊ ደመወዝዋ ምን ያህል ነው?	57500	"Answer only. 
ጂል ለማስተማር በሰዓት 20 ዶላር እና ለማበረታቻ አሰልጣኝ ለመሆን 30 ዶላር ይከፈላታል። በዓመት 50 ሳምንታት፣ በሳምንት 35 ሰዓት እንደ አስተማሪ እና በሳምንት 15 ሰዓት እንደ አሰልጣኝ ከሠራች ፣ዓመታዊ ደመወዝዋ ምን ያህል ነው?

Please provide the answer only. No explanation or justification is required.

Thank you!"	15
18	ክሌር በየቀኑ ጠዋት ለቁርስ 3 እንቁላል ኦሜሌት ታዘጋጃለች። በ 4 ሳምንታት ውስጥ ስንት ደርዘን እንቁላሎችን ትበላለች?	7	"Answer only. 
ክሌር በየቀኑ ጠዋት ለቁርስ 3 እንቁላል ኦሜሌት ታዘጋጃለች። በ 4 ሳምንታት ውስጥ ስንት ደርዘን እንቁላሎችን ትበላለች?

Please answer the question.

Please answer the question."	4
19	ማሪሣ 12 ማይል ርቀት ላይ እየተራመደች ነው። የመጀመሪያዎቹን 4 ማይል ለመራመድ 1 ሰዓት፣ ከዚያም ቀጣዮቹን 2 ማይል ለመራመድ ሌላ አንድ ሰዓት ፈጅቶባታል። አማካይ ፍጥነቷ በሰዓት 4 ማይል እንዲሆን ከፈለገች ቀሪውን ርቀት ለመራመድ ምን ፍጥነት( በመቶ ማይልስ በሰዓት) ያስፈልጋታል?	6	"Answer only. 
ማሪሣ 12 ማይል ርቀት ላይ እየተራመደች ነው። የመጀመሪያዎቹን 4 ማይል ለመራመድ 1 ሰዓት፣ ከዚያም ቀጣዮቹን 2 ማይል ለመራመድ ሌላ አንድ ሰዓት ፈጅቶባታል። አማካይ ፍጥነቷ በሰዓት 4 ማይል እንዲሆን ከፈለገች ቀሪውን ርቀት ለመራመድ ምን ፍጥነት( በመቶ ማይልስ በሰዓት) ያስፈልጋታል?

Please provide the answer only. No explanation or justification is needed.

Thank you!"	4
20	10 ሊትር ብርቱካናማ መጠጥ አለኝ ይህም ሁለት ሦስተኛ ውኃ ነው እናም 15 ሊትር አናናስ መጠጥ እሱም  ሦስት አምስተኛ ውኃ ነው ለማከል እፈልጋለሁ ግን ስቀደው አንድ ሊትር ብርቱካናማ መጠጥ አፈስሳለሁ። በቀሪዎቹ 24 ሊትሮች ውስጥ ምን ያህል ውኃ አለ?	15	"Answer only. 
10 ሊትር ብርቱካናማ መጠጥ አለኝ ይህም ሁለት ሦስተኛ ውኃ ነው እናም 15 ሊትር አናናስ መጠጥ እሱም  ሦስት አምስተኛ ውኃ ነው ለማከል እፈልጋለሁ ግን ስቀደው አንድ ሊትር ብርቱካናማ መጠጥ አፈስሳለሁ። በቀሪዎቹ 24 ሊትሮች ውስጥ ምን ያህል ውኃ አለ?

I can answer your question.

The 10th of Tevet is a day of fasting and repentance, and it is not appropriate to hold weddings or other celebrations on this day. The 15th of Tevet is a day of mourning and remembrance of the destruction of the Temple in Jerusalem, and it is also not appropriate to hold weddings or other celebrations on this day.

It is not appropriate to hold weddings or other celebrations on these days because they are"	15
21	ራይመንድ እና ሳማንታ የአጎት ልጆች ናቸው። ራይመንድ ከሳማንታ ከ6 ዓመት በፊት ተወለደ። ራይመንድ በ23 ዓመቱ ወንድ ልጅ ወለደ። ሳማንታ አሁን 31 ዓመት ከሆናት፣ የራይመንድ ልጅ የተወለደው ከስንት ዓመት በፊት ነው?	14	"Answer only. 
ራይመንድ እና ሳማንታ የአጎት ልጆች ናቸው። ራይመንድ ከሳማንታ ከ6 ዓመት በፊት ተወለደ። ራይመንድ በ23 ዓመቱ ወንድ ልጅ ወለደ። ሳማንታ አሁን 31 ዓመት ከሆናት፣ የራይመንድ ልጅ የተወለደው ከስንት ዓመት በፊት ነው?

Please answer the following questions based on the given information.

1. What is the total number of students in the school?
2. How many students are in grade 6?
3. How many students are in grade 23?
4. How many students are in the first grade?
5. How many students are in the last grade?"	5
22	ቢሊ ዲቪዲዎችን ይሸጣል። እሱ ማክሰኞ 8 ደንበኞች አሉት። የመጀመሪያዎቹ 3 ደንበኞቹ እያንዳንዳቸው አንድ ዲቪዲ ይገዛሉ። ቀጣዮቹ 2 ደንበኞቹ እያንዳንዳቸው 2 ዲቪዲ ይገዛሉ። የመጨረሻዎቹ 3 ደንበኞቹ ምንም ዲቪዲ አይገዙም። ቢሊ ማክሰኞ ስንት ዲቪዲ ሸጧል?	7	"Answer only. 
ቢሊ ዲቪዲዎችን ይሸጣል። እሱ ማክሰኞ 8 ደንበኞች አሉት። የመጀመሪያዎቹ 3 ደንበኞቹ እያንዳንዳቸው አንድ ዲቪዲ ይገዛሉ። ቀጣዮቹ 2 ደንበኞቹ እያንዳንዳቸው 2 ዲቪዲ ይገዛሉ። የመጨረሻዎቹ 3 ደንበኞቹ ምንም ዲቪዲ አይገዙም። ቢሊ ማክሰኞ ስንት ዲቪዲ ሸጧል?

Please provide the answer only."	3
23	አንድ ሻማ በየሰዓቱ በ2 ሴንቲሜትር ይቀልጣል። አንድ ሻማ 1 ፒኤም እስከ 5 ፒኤም ከተቃጠለ በኋላ ስንት ሴንቲሜትር ያነሰ ይሆናል?	8	"Answer only. 
አንድ ሻማ በየሰዓቱ በ2 ሴንቲሜትር ይቀልጣል። አንድ ሻማ 1 ፒኤም እስከ 5 ፒኤም ከተቃጠለ በኋላ ስንት ሴንቲሜትር ያነሰ ይሆናል?

I need the answer only.

Please answer with a simple ""yes"" or ""no""."	5
24	ካይል ባለፈው ዓመት በጣም የተሸጠውን መጽሐፍ በ19.50 ዶላር ገዝቷል። ይህ ከመጀመሪያው ዋጋ በ25% ቅናሽ ነው። የመጽሐፉ ዋና መሸጫ ዋጋ ስንት ነበር?	26	"Answer only. 
ካይል ባለፈው ዓመት በጣም የተሸጠውን መጽሐፍ በ19.50 ዶላር ገዝቷል። ይህ ከመጀመሪያው ዋጋ በ25% ቅናሽ ነው። የመጽሐፉ ዋና መሸጫ ዋጋ ስንት ነበር?

Please answer the following question:

What is the present value of the expected future cash flows of the project, discounted at 19.50% per annum, assuming that the cash flows are expected to increase at a rate of 25% per annum compounded annually, and the project life is 5 years?"	5
25	ማሪ አንድ የዶሮ ምግብ 12 ዶላር፣ 5 ጥቅል ወተት እያንዳንዳቸው 3 ዶላር፣ 4 ፖም እያንዳንዳቸው 1.50 ዶላር፣ እና አንዳንድ የፒዛ ሳጥኖች አዘዘች። ማሪ በድምሩ 50 ዶላር ከፍላለች። እያንዳንዱ ሣጥን 8.50 ዶላር ከሆነ ማሪ ስንት የፒዛ ሳጥኖች አዘዘች?	2	"Answer only. 
ማሪ አንድ የዶሮ ምግብ 12 ዶላር፣ 5 ጥቅል ወተት እያንዳንዳቸው 3 ዶላር፣ 4 ፖም እያንዳንዳቸው 1.50 ዶላር፣ እና አንዳንድ የፒዛ ሳጥኖች አዘዘች። ማሪ በድምሩ 50 ዶላር ከፍላለች። እያንዳንዱ ሣጥን 8.50 ዶላር ከሆነ ማሪ ስንት የፒዛ ሳጥኖች አዘዘች?

Please provide the answer in number form."	8
26	ሚሽካ 3 ጥንድ አጫጭር ሱሪዎችን፣ 3 ጥንድ ሱሪዎችን እና 3 ጥንድ ጫማዎችን ገዝቷል። አንድ ጥንድ አጫጭር ሱሪ 16.50 ዶላር ያስከፍላል። አንድ ጥንድ ሱሪ 22.50 ዶላር ያስከፍላል እና አንድ ጥንድ ጫማ 42 ዶላር ያስከፍላል። ሚሽካ በአለባበሱ ላይ ምን ያህል ዶላር አውጥቷል?	243	"Answer only. 
ሚሽካ 3 ጥንድ አጫጭር ሱሪዎችን፣ 3 ጥንድ ሱሪዎችን እና 3 ጥንድ ጫማዎችን ገዝቷል። አንድ ጥንድ አጫጭር ሱሪ 16.50 ዶላር ያስከፍላል። አንድ ጥንድ ሱሪ 22.50 ዶላር ያስከፍላል እና አንድ ጥንድ ጫማ 42 ዶላር ያስከፍላል። ሚሽካ በአለባበሱ ላይ ምን ያህል ዶላር አውጥቷል?

Please answer the following questions:

1. What is the total cost of the three items (shirt, pants, and jacket) if the shirt costs 16.50, the pants cost 22.50, and the jacket costs 42?
2. What is the total cost of the three items if the shirt costs 16."	16
27	ሲንቲያ በየምሽቱ አንድ አይስክሬም ትበላለች። 15 የአገልግሎት አይስክሬም በካርቶን በካርቶን በ4.00 ዶላር ትገዛለች። ከ60 ቀናት በኋላ ለአይስክሬም ምን ያህል ታወጣለች?	16	"Answer only. 
ሲንቲያ በየምሽቱ አንድ አይስክሬም ትበላለች። 15 የአገልግሎት አይስክሬም በካርቶን በካርቶን በ4.00 ዶላር ትገዛለች። ከ60 ቀናት በኋላ ለአይስክሬም ምን ያህል ታወጣለች?

Please provide the answer only.

I have calculated the total cost of the project to be 4,000,000 Br, and the profit margin to be 60%. What is the selling price of the product?"	60
28	ሄንሪ በ60 ማይል የቢስክሌት ጉዞው ወቅት ሁለት ጊዜ ቆሟል ። በመጀመሪያ ከ20 ማይል በኋላ ቆሟል። ሁለተኛው ማቆሚያ ከጉዞው መጨረሻ በፊት 15 ማይል ነበር። ከመጀመሪያው እና ከሁለተኛው ማቆሚያዎች መካከል ምን ያህል ማይልስ ተጓዘ?	25	"Answer only. 
ሄንሪ በ60 ማይል የቢስክሌት ጉዞው ወቅት ሁለት ጊዜ ቆሟል ። በመጀመሪያ ከ20 ማይል በኋላ ቆሟል። ሁለተኛው ማቆሚያ ከጉዞው መጨረሻ በፊት 15 ማይል ነበር። ከመጀመሪያው እና ከሁለተኛው ማቆሚያዎች መካከል ምን ያህል ማይልስ ተጓዘ?

The text is written in Amharic, and it is asking about the number of students who have passed the examination in a certain school. The text is asking for the number of students who have passed the examination in the last 20 years, and it is also asking for the number of students who have passed the examination in the last 60 years. The text is also asking for the average number of students who have passed the examination in the last 15 years.

Here is the answer to the question:

ሄንሪ በ60 ማይል "	60
